Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.995129,0.9898100000000001,0.993116,0.9966309999999999,0.997031,0.0,0.0,0.9098299999999999,0.994985,0.9968030000000001,0.9973549999999999,49.583684999999996,48.091451,49.117139,0.99844,0.999036,95.95693,48.93075833333333,0.78,0.72,1.01,0.8,0.994854,0.989368,0.991325
1,0.9897030000000001,0.979792,0.985059,0.9913690000000001,0.994403,2.275676,2.275676,0.872332,0.990677,0.994108,0.9952629999999999,47.894718,47.645340000000004,48.864684999999994,0.997883,0.998734,97.515957,48.134914333333334,1.03,1.06,1.12,0.84,0.993456,0.988478,0.990822
2,0.99282,0.984524,0.990433,0.99418,0.9960899999999999,2.2916060000000003,2.331244,0.871669,0.9916290000000001,0.994935,0.996158,47.927413,47.770536,48.972004999999996,0.9978319999999999,0.998712,98.33148800000001,48.223318,1.02,1.05,1.09,0.82,0.99321,0.988768,0.990976
3,0.9540299999999999,0.970993,0.960102,0.9581799999999999,0.941738,2.2916060000000003,2.2916060000000003,0.6347619999999999,0.796574,0.811072,0.816725,29.364553000000004,40.369069,42.532669,0.932737,0.928056,69.053495,37.422097,51.78,75.27,5.97,3.63,0.931447,0.96762,0.977053
4,0.940091,0.9585040000000001,0.945938,0.940664,0.929968,2.307316,2.307316,0.594817,0.7856029999999999,0.807032,0.8162659999999999,29.423096,40.369189,42.530368,0.932808,0.929767,66.127905,37.44088433333334,51.11,74.26,5.97,3.63,0.930512,0.968221,0.977625
5,0.946484,0.963009,0.9539920000000001,0.9485549999999999,0.935262,2.1852400000000003,2.371328,0.611152,0.792828,0.81197,0.8219559999999999,29.878482,40.482387,42.773887,0.93584,0.9336129999999999,67.80697099999999,37.71158533333334,46.12,66.87,5.82,3.43,0.933262,0.968243,0.978116
6,0.9382950000000001,0.954235,0.939476,0.9420280000000001,0.929205,2.1528,2.1852400000000003,0.5831270000000001,0.78546,0.808948,0.8217979999999999,30.042619000000002,40.723209000000004,42.809527,0.936924,0.935522,66.04714200000001,37.85845166666667,44.41,64.39,5.51,3.41,0.932567,0.969586,0.97839
7,0.930997,0.954073,0.9381719999999999,0.924374,0.923733,2.1518650000000004,2.1528,0.568851,0.783131,0.810552,0.82637,30.148238,41.082262,43.175411,0.938735,0.938823,64.95850899999999,38.135303666666665,43.26,62.84,5.07,3.13,0.933568,0.970361,0.979346
8,0.899669,0.9366399999999999,0.907259,0.892275,0.8875430000000001,2.073795,2.1518650000000004,0.47545299999999996,0.7056560000000001,0.740442,0.7574390000000001,26.479365,37.773527,40.204238000000004,0.9013690000000001,0.888568,52.629762,34.81904333333333,100.35,146.27,10.86,6.2,0.897412,0.954782,0.968492
9,0.9009,0.9337200000000001,0.899993,0.8971889999999999,0.891726,1.999679,2.073795,0.466142,0.702983,0.737993,0.7569899999999999,26.529873,37.823172,40.303387,0.9011549999999999,0.8929549999999999,52.75326,34.885477333333334,99.18,144.57,10.73,6.06,0.896732,0.955936,0.969421
10,0.8996629999999999,0.933052,0.8996870000000001,0.8965799999999999,0.889186,1.999679,1.999679,0.45103699999999997,0.694162,0.731907,0.7516470000000001,26.517623999999998,37.923010999999995,40.359332,0.89731,0.888759,52.152254,34.93332233333333,99.4,144.98,10.49,5.99,0.891585,0.956304,0.96896
