Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.95335,0.970117,0.921207,0.926456,0.979915,0.0,0.0,0.752008,0.903914,0.940349,0.963568,41.984035,50.121458,50.330873,0.993005,0.994093,81.589206,47.47878866666667,2.95,4.12,0.63,0.6,0.985159,0.992052,0.991813
1,0.948455,0.960128,0.923225,0.928323,0.968804,1.85299,2.555375,0.704091,0.894196,0.935514,0.96069,41.035478,48.558299,48.787602,0.991445,0.992607,82.515991,46.12712633333333,3.71,5.12,0.91,0.86,0.980772,0.988625,0.988529
2,0.944675,0.957434,0.913956,0.914968,0.973502,1.413713,1.85299,0.687814,0.88935,0.932689,0.959231,40.430789,48.284326,48.534896,0.990949,0.992123,80.941286,45.750003666666665,4.24,5.89,0.97,0.91,0.979312,0.988073,0.987894
3,0.905731,0.946841,0.884872,0.860469,0.931192,1.14592,1.413713,0.518035,0.75918,0.838345,0.892302,35.45883,45.955718,47.51945,0.964261,0.970672,64.531131,42.97799933333334,12.8,18.5,1.65,1.15,0.94231,0.984617,0.985826
4,0.91603,0.945895,0.87957,0.871209,0.95276,1.14592,1.14592,0.504259,0.747924,0.831789,0.889047,35.373484,46.683436,47.164941,0.962232,0.968904,66.276189,43.07395366666666,13.02,18.87,1.4,1.25,0.939466,0.986127,0.986356
5,0.784029,0.897462,0.692665,0.69307,0.842163,1.353591,1.353591,0.291996,0.505377,0.628301,0.736245,31.49355,43.019008,43.881528,0.892513,0.914027,30.897201,39.46469533333333,31.72,46.1,3.24,2.66,0.858208,0.973463,0.978291
6,0.694536,0.941755,0.708948,0.524134,0.706469,2.49816,2.49816,0.194689,0.317414,0.414118,0.521549,28.628748,39.959687,40.05526,0.778589,0.824723,13.475059,36.214565,61.61,89.17,6.56,6.42,0.759092,0.950075,0.960057
7,0.858669,0.947674,0.829231,0.793294,0.879675,2.128916,4.190485,0.361988,0.593989,0.70529,0.792856,32.836892,44.056683,44.415407,0.926876,0.941367,47.989273,40.43632733333333,23.38,33.84,2.56,2.35,0.892897,0.976869,0.980322
8,0.796156,0.909722,0.743961,0.724862,0.823286,1.511896,2.128916,0.297483,0.540501,0.660945,0.760753,30.249884,42.7986,45.299922,0.887259,0.908653,34.37407,39.44946866666667,41.81,61.39,3.41,1.92,0.839537,0.973955,0.980762
9,0.840157,0.930229,0.80663,0.806247,0.842951,1.511896,1.511896,0.37245,0.628438,0.737302,0.817028,31.8338,44.315956,46.174819,0.92149,0.935492,45.669214,40.774858333333334,29.08,42.63,2.41,1.57,0.887652,0.979478,0.983173
10,0.856596,0.928726,0.820794,0.818671,0.870547,1.082554,1.535725,0.396417,0.651673,0.75495,0.828136,32.234276,44.685513,45.943703,0.92685,0.939703,49.120964,40.954497333333336,26.56,38.87,2.21,1.65,0.893842,0.980407,0.982832
11,0.844821,0.91494,0.79327,0.798888,0.872212,1.082554,1.082554,0.374134,0.627999,0.733501,0.811116,31.937581,44.378736,46.261624,0.923744,0.937634,45.618913,40.859313666666665,28.4,41.62,2.37,1.54,0.888554,0.980098,0.98337
12,0.88222,0.942836,0.853956,0.841179,0.899667,1.105654,1.312696,0.424466,0.667583,0.759751,0.828813,32.930638,44.774114,46.130609,0.932019,0.944519,53.965205,41.27845366666667,22.7,33.11,2.17,1.58,0.903168,0.981187,0.983118
