Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.995836,0.989496,0.991772,0.996791,0.99836,0.0,0.0,0.913437,0.995653,0.997449,0.997654,49.354944,51.578927,51.098599,0.998588,0.999198,96.167624,50.677490000000006,0.66,0.75,0.45,0.5,0.994894,0.993607,0.993309
1,0.99255,0.980814,0.985876,0.992927,0.997689,1.400597,1.688444,0.883566,0.991836,0.995178,0.996351,47.899269,51.238105,50.966719,0.998022,0.998876,97.117883,50.03469766666666,0.87,1.05,0.49,0.52,0.993495,0.993103,0.99299
2,0.994172,0.984298,0.987353,0.994932,0.998597,1.083459,1.400597,0.891663,0.993799,0.996568,0.997288,48.331759,51.429671,51.184591,0.998141,0.998941,97.195193,50.315340333333324,0.8,0.95,0.47,0.5,0.993698,0.993376,0.993278
3,0.912394,0.928897,0.86465,0.900784,0.931994,1.083459,1.083459,0.485259,0.780295,0.852368,0.899291,33.471002,50.64048,50.38677,0.960541,0.976972,66.825602,44.83275066666666,19.69,29.24,0.56,0.59,0.936623,0.99221,0.992042
4,0.910748,0.92724,0.871393,0.8967,0.929292,1.885691,1.885691,0.470669,0.770916,0.845082,0.894347,33.259216,50.232299,50.335658,0.957865,0.975224,66.88502,44.609057666666665,20.67,30.7,0.62,0.6,0.931771,0.991636,0.991919
5,0.94904,0.953724,0.93247,0.9418,0.958551,1.124248,1.982977,0.650475,0.881824,0.922778,0.948142,36.219307,50.790547,50.572195,0.98088,0.988598,80.28826,45.860682999999995,10.54,15.53,0.54,0.57,0.967685,0.992561,0.992366
6,0.967246,0.967054,0.950534,0.960727,0.977793,0.865688,1.124248,0.722989,0.921568,0.951149,0.968114,37.759744,50.645232,50.406874,0.986807,0.992158,86.553206,46.27061666666666,7.45,10.89,0.56,0.59,0.97769,0.992325,0.992122
7,0.932804,0.93534,0.876975,0.915416,0.964365,0.865688,0.865688,0.498757,0.79524,0.866004,0.911146,34.208832,50.136388,50.114417,0.965273,0.979996,72.038403,44.81987899999999,16.66,24.67,0.63,0.63,0.941738,0.991367,0.991435
8,0.888697,0.899409,0.80434,0.848088,0.943055,1.757603,1.757603,0.337821,0.639564,0.734224,0.806011,30.289759,48.62802,48.674693,0.909944,0.945988,54.456826,42.530823999999996,40.85,60.83,0.89,0.88,0.86678,0.988395,0.988754
9,0.913856,0.932053,0.869976,0.901427,0.932505,0.975093,2.310093,0.498542,0.78981,0.859703,0.905998,32.545358,49.297102,49.126382,0.954071,0.972077,67.669418,43.65628066666667,24.38,36.19,0.76,0.8,0.93007,0.990071,0.990213
