Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.99344,0.989636,0.986566,0.994007,0.998092,0.0,0.0,0.903103,0.994882,0.997379,0.998219,50.446341,53.968952,49.19452,0.999437,0.998686,95.682869,51.203270999999994,0.57,0.59,0.26,0.78,0.994112,0.996505,0.997673
1,0.989399,0.985648,0.977693,0.989041,0.996816,1.929351,1.929351,0.86312,0.990513,0.995557,0.997038,49.021156,54.046243,49.194611,0.999277,0.998115,97.193606,50.75400333333334,0.72,0.81,0.26,0.78,0.992235,0.996384,0.997505
2,0.9906,0.98609,0.979683,0.989865,0.998198,1.659383,2.016678,0.862544,0.991794,0.996458,0.997876,49.05014,53.987976,49.147334,0.999308,0.99815,97.211191,50.72848333333334,0.71,0.81,0.26,0.79,0.992153,0.996343,0.997414
3,0.827259,0.94838,0.789985,0.73793,0.847153,1.659383,1.659383,0.404127,0.623873,0.722545,0.794775,34.365744,53.582246,48.960301,0.973722,0.95334,41.4903,45.63609700000001,16.05,23.8,0.29,0.83,0.907359,0.996089,0.996831
4,0.843292,0.951879,0.812578,0.763029,0.859235,1.658093,1.731997,0.423938,0.645849,0.742122,0.810823,34.871197,53.903818,49.02092,0.975997,0.958395,45.635875,45.931978333333326,14.3,21.18,0.26,0.81,0.917488,0.9963,0.996839
5,0.83748,0.94719,0.802429,0.768035,0.84818,1.657339,1.658093,0.422421,0.652733,0.746481,0.813545,34.77984,53.973887,48.998101,0.976422,0.959478,44.743745,45.917275999999994,14.6,21.63,0.26,0.82,0.919048,0.99637,0.996679
6,0.799467,0.940718,0.763799,0.708942,0.810284,1.657339,1.657339,0.373081,0.571917,0.670143,0.75014,33.534943,53.737139,48.95689,0.964298,0.944101,33.555321,45.409657333333335,19.39,28.81,0.28,0.83,0.897258,0.996136,0.996612
7,0.754355,0.946289,0.744441,0.628179,0.752185,2.006763,2.006763,0.348349,0.507062,0.595934,0.675552,31.995854,53.331826,48.928081,0.944993,0.924851,22.362456,44.75192033333334,27.56,41.07,0.3,0.83,0.880059,0.99592,0.996607
8,0.628403,0.945597,0.720721,0.502535,0.519703,2.509718,2.509718,0.294383,0.38471,0.433528,0.481911,28.702164,52.447509,48.856467,0.856195,0.849552,0.033091,43.335379999999994,58.64,87.67,0.37,0.85,0.826889,0.995097,0.996281
9,0.652917,0.948308,0.732493,0.52482,0.56023,2.448306,2.549054,0.303333,0.403122,0.460561,0.519597,29.298523,52.486728,48.853695,0.879431,0.865905,3.542662,43.54631533333333,51.15,76.42,0.37,0.85,0.833058,0.995099,0.996279
10,0.726465,0.95198,0.762879,0.6052,0.682601,2.046425,2.448306,0.323589,0.450836,0.526803,0.599864,30.811099,52.742455,48.836921,0.917072,0.896741,15.41177,44.13015833333333,36.16,53.95,0.35,0.85,0.851449,0.995291,0.996169
11,0.741293,0.945057,0.755962,0.613665,0.723638,1.765856,2.046425,0.325428,0.46988,0.555432,0.6335,31.262156,53.102954,48.869475,0.92983,0.906647,18.66113,44.41152833333334,32.61,48.63,0.32,0.84,0.856354,0.995548,0.996072
12,0.737679,0.944851,0.744224,0.601363,0.727053,1.581733,1.765856,0.324148,0.467322,0.552295,0.629981,31.142259,53.343639,48.960226,0.928923,0.905033,17.811197,44.482041333333335,33.51,49.99,0.3,0.83,0.853887,0.995779,0.99635
13,0.699907,0.942974,0.745862,0.580766,0.643298,1.581733,1.581733,0.305435,0.423566,0.491838,0.556446,29.83753,52.858107,48.781798,0.896974,0.878728,10.103211,43.825811666666674,45.2,67.5,0.34,0.86,0.837735,0.995285,0.995961
14,0.694526,0.940727,0.747793,0.574425,0.63453,1.545085,1.784247,0.299821,0.422308,0.490621,0.552031,29.742761,52.81543,48.874019,0.895954,0.877681,9.217263,43.81073666666666,46.19,68.99,0.34,0.84,0.835511,0.995205,0.996114
15,0.684782,0.940515,0.749347,0.559339,0.618773,1.48024,1.545085,0.299602,0.4208,0.488035,0.548357,29.714472,52.714559,48.877219,0.894032,0.875767,7.666315,43.768750000000004,46.49,69.44,0.35,0.84,0.83431,0.995094,0.996139
16,0.678867,0.941946,0.749134,0.557342,0.604436,1.48024,1.48024,0.296826,0.413263,0.477472,0.535158,29.466286,52.689984,48.856718,0.88684,0.870141,6.618574,43.670996,49.21,73.53,0.35,0.85,0.831063,0.995105,0.996084
17,0.672489,0.936854,0.724372,0.542966,0.61118,1.586148,1.776799,0.298492,0.419085,0.488509,0.551399,29.550066,52.464988,48.787325,0.893922,0.874987,6.166093,43.600793,48.28,72.12,0.37,0.86,0.833264,0.994776,0.995945
18,0.615175,0.933773,0.708377,0.500038,0.49963,1.586148,1.586148,0.277103,0.36975,0.416241,0.456376,28.077783,51.831108,48.804893,0.840977,0.835486,0.0,42.90459466666667,67.69,101.23,0.43,0.86,0.816914,0.994185,0.996007
19,0.583786,0.922709,0.676915,0.458953,0.466252,1.628815,1.683011,0.260215,0.348527,0.390397,0.42766,27.275041,51.552302,48.740515,0.81774,0.814329,0.0,42.52261933333333,81.4,121.78,0.45,0.87,0.799272,0.993882,0.995737
20,0.594314,0.936185,0.707911,0.473872,0.464726,1.628815,1.628815,0.268284,0.355037,0.398194,0.437465,27.483549,51.596803,48.702267,0.824241,0.820032,0.0,42.59420633333334,77.59,116.07,0.45,0.88,0.802687,0.993888,0.995735
21,0.580707,0.93161,0.692286,0.458684,0.448351,1.758822,1.758822,0.266023,0.351118,0.393692,0.433055,27.357783,51.321688,48.761756,0.821326,0.817486,0.0,42.480409,79.87,119.48,0.48,0.86,0.801616,0.993469,0.995808
22,0.613068,0.946088,0.740956,0.492708,0.478429,2.0083,2.0083,0.283859,0.37005,0.416743,0.461971,27.98179,51.73911,48.779319,0.842425,0.834512,0.0,42.833406333333336,69.2,103.49,0.44,0.86,0.811156,0.993988,0.995861
23,0.635977,0.937477,0.729069,0.529832,0.519997,1.386342,2.195421,0.281389,0.38249,0.433677,0.478984,28.245283,51.728757,48.633623,0.853686,0.84363,0.297165,42.869221,65.15,97.4,0.44,0.89,0.814542,0.993954,0.995467
24,0.66024,0.92866,0.722653,0.543146,0.581837,1.386342,1.386342,0.280514,0.389666,0.444061,0.491272,28.447233,51.806727,48.660317,0.861181,0.848957,3.573054,42.97142566666667,62.19,92.97,0.43,0.89,0.814833,0.994077,0.995463
25,0.660711,0.937851,0.735233,0.529905,0.582258,1.486189,1.634099,0.294495,0.405593,0.465117,0.51821,28.902803,52.172514,48.74079,0.876041,0.861516,3.811055,43.27203566666666,56.01,83.71,0.39,0.87,0.825347,0.994456,0.995654
26,0.667195,0.933561,0.729159,0.554959,0.587238,1.202325,1.486189,0.290978,0.407303,0.468181,0.523233,28.974075,52.212584,48.655722,0.877971,0.862502,4.61687,43.28079366666666,55.11,82.35,0.39,0.89,0.82439,0.994552,0.995407
27,0.664508,0.931871,0.726524,0.554237,0.583608,1.19886,1.202325,0.289696,0.40528,0.466034,0.521777,28.936569,52.239041,48.543508,0.876692,0.861244,4.275428,43.239706000000005,55.59,83.07,0.39,0.91,0.822887,0.99455,0.995061
28,0.644941,0.928755,0.720655,0.569049,0.525366,1.144139,1.19886,0.276112,0.37988,0.427774,0.467213,27.954174,51.951686,48.583648,0.84364,0.836126,1.149222,42.829836,69.64,104.15,0.41,0.9,0.811721,0.994442,0.995167
29,0.638663,0.923832,0.708285,0.549708,0.53015,1.140047,1.144139,0.273384,0.377159,0.424182,0.462921,27.845693,51.922546,48.587343,0.840412,0.8337,0.365945,42.785194,71.4,106.79,0.42,0.9,0.811012,0.994513,0.995192
30,0.647839,0.931546,0.715369,0.555092,0.544195,1.140047,1.140047,0.275879,0.375255,0.419178,0.453828,27.708748,51.815998,48.551086,0.831806,0.827927,1.393723,42.691944,73.68,110.21,0.43,0.91,0.811672,0.994374,0.995225
31,0.640556,0.929816,0.706301,0.552181,0.531475,1.236077,1.383874,0.276239,0.374752,0.417454,0.447465,27.612094,51.816246,48.671949,0.826686,0.825083,0.398215,42.70009633333333,75.33,112.69,0.43,0.88,0.812543,0.994533,0.995504
32,0.620723,0.922365,0.689174,0.532992,0.503405,1.236077,1.236077,0.269651,0.365919,0.406889,0.434732,27.217109,51.609346,48.576234,0.814746,0.814679,0.0,42.467563000000006,82.49,123.42,0.45,0.9,0.804982,0.994268,0.995219
33,0.610327,0.932115,0.694458,0.499833,0.492038,1.327592,1.327592,0.268468,0.354891,0.391071,0.412863,26.597489,51.3761,48.605307,0.788888,0.796188,0.0,42.19296533333334,95.11,142.34,0.47,0.9,0.802891,0.9942,0.995499
34,0.583583,0.919883,0.669197,0.47254,0.457627,1.409058,1.525313,0.259128,0.346715,0.382124,0.402829,26.284245,51.25866,48.605026,0.779466,0.787595,0.0,42.04931033333333,102.21,152.99,0.49,0.9,0.795405,0.994215,0.995364
35,0.58152,0.927304,0.681286,0.479946,0.440476,1.409058,1.409058,0.262207,0.34673,0.380818,0.40035,26.238614,51.201334,48.635955,0.775396,0.784335,0.0,42.025301000000006,103.29,154.6,0.49,0.89,0.795514,0.994191,0.99549
