Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.992705,0.990814,0.987775,0.9922120000000001,0.9961399999999999,0.0,0.0,0.910256,0.990152,0.994801,0.9965,50.664992,50.550354999999996,51.782821000000006,0.99895,0.9985459999999999,95.246514,50.99938933333333,0.54,0.56,0.57,0.43,0.994959,0.991943,0.993642
1,0.994561,0.989698,0.990869,0.9957090000000001,0.9976079999999999,0.973276,0.973276,0.904164,0.9903540000000001,0.9955360000000001,0.9973719999999999,50.798905,50.61898,51.821082000000004,0.998942,0.998489,97.077341,51.07965566666667,0.53,0.54,0.56,0.43,0.994556,0.991922,0.993703
2,0.993718,0.990599,0.9902,0.9937370000000001,0.9966799999999999,1.086156,1.181569,0.908824,0.9905129999999999,0.995332,0.9972129999999999,51.037092,50.676762,51.885766,0.9990209999999999,0.998589,97.026487,51.19987333333333,0.5,0.51,0.56,0.42,0.994806,0.991941,0.993687
3,0.940133,0.9672799999999999,0.9193600000000001,0.922618,0.9484030000000001,0.920264,1.086156,0.6600560000000001,0.856663,0.897025,0.923328,38.173052,48.131966,50.252043,0.985807,0.9857799999999999,75.214488,45.51902033333332,6.87,9.9,1.0,0.61,0.971896,0.987898,0.991487
4,0.9469860000000001,0.9659979999999999,0.922741,0.93515,0.956851,0.803741,0.920264,0.6966220000000001,0.882892,0.917119,0.938493,39.074268,48.456897,50.457025,0.987599,0.987556,78.41395899999999,45.996063333333325,5.62,8.05,0.93,0.59,0.97562,0.988403,0.991784
5,0.9034049999999999,0.944409,0.8646020000000001,0.8759309999999999,0.91996,0.803741,0.803741,0.593707,0.785887,0.843024,0.884402,36.578499,47.333013,49.610292,0.980799,0.9806540000000001,62.884925,44.507268,9.85,14.3,1.2,0.71,0.964261,0.985871,0.990371
6,0.8376469999999999,0.940724,0.813717,0.765947,0.848152,1.166472,1.166472,0.435724,0.621745,0.6928529999999999,0.7525109999999999,32.795904,44.576723,47.528137,0.945992,0.94857,39.460896999999996,41.633587999999996,23.34,34.16,2.27,1.15,0.919895,0.978936,0.986028
7,0.845938,0.9571459999999999,0.843356,0.7548050000000001,0.855184,2.1003119999999997,2.1003119999999997,0.45121300000000003,0.6178279999999999,0.686381,0.746125,32.599577000000004,44.302131,47.274977,0.943759,0.947047,41.434748,41.39222833333334,24.43,35.74,2.41,1.22,0.920059,0.978064,0.985269
8,0.8382290000000001,0.9526450000000001,0.819833,0.761846,0.843482,1.404591,2.1715470000000003,0.45308699999999996,0.6225649999999999,0.692,0.748532,31.885545,44.129633,46.910281,0.9389149999999999,0.94253,39.459731,40.975153,28.72,42.12,2.51,1.32,0.916725,0.976506,0.984126
9,0.9066780000000001,0.9546110000000001,0.8624860000000001,0.8732479999999999,0.9260520000000001,1.083675,1.404591,0.574202,0.7548779999999999,0.809776,0.8505780000000001,34.298806,45.914978999999995,48.298640999999996,0.96596,0.9673799999999999,60.560261,42.83747533333334,16.55,24.17,1.67,0.96,0.949043,0.982433,0.987952
10,0.917401,0.9615739999999999,0.887152,0.887553,0.9301360000000001,0.744768,1.083675,0.602924,0.800254,0.8470690000000001,0.879044,35.554879,46.442372,48.914772,0.973417,0.974146,65.357624,43.637341,12.45,18.1,1.48,0.83,0.958211,0.983743,0.989408
11,0.895299,0.966575,0.875749,0.844411,0.9046,0.744768,0.744768,0.589838,0.7678119999999999,0.823083,0.860716,35.301513,46.211479,48.81718,0.970585,0.971707,58.892681,43.443390666666666,13.19,19.18,1.56,0.85,0.956212,0.983395,0.989246
