Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.997257,0.995857,0.9961399999999999,0.9986940000000001,0.9975639999999999,0.0,0.0,0.934651,0.9981,0.999856,1.00042,51.548614,50.163612,51.056584,0.997898,0.9986959999999999,96.82214,50.922936666666665,0.49,0.46,0.63,0.51,0.994328,0.991973,0.993768
1,0.995481,0.9947879999999999,0.994418,0.996128,0.995956,0.340803,0.340803,0.919458,0.996508,0.9992540000000001,0.9998100000000001,50.874952,49.384382,50.726092,0.997266,0.998367,96.815216,50.32847533333333,0.57,0.53,0.75,0.55,0.993377,0.990467,0.993149
2,0.9961549999999999,0.995049,0.994692,0.997183,0.99679,0.331171,0.351064,0.917924,0.9966510000000001,0.9993059999999999,0.99964,50.84084,49.450218,50.831164,0.997244,0.9983559999999999,96.938311,50.374074,0.57,0.54,0.74,0.54,0.993327,0.990336,0.993156
3,0.9953989999999999,0.993382,0.998244,0.9978389999999999,0.9931260000000001,0.275441,0.331171,0.89528,0.9901610000000001,0.995533,0.9973209999999999,49.61577,49.267291,50.818444,0.9964770000000001,0.997862,96.306115,49.90050166666666,0.69,0.71,0.77,0.54,0.99202,0.989597,0.993057
4,0.999281,0.9898680000000001,1.002456,0.991182,1.0075290000000001,0.275441,0.275441,0.874921,0.9884870000000001,0.995859,0.9980680000000001,47.903003000000005,49.260425,50.358581,0.9957090000000001,0.9974190000000001,97.21772,49.174003000000006,0.93,1.05,0.77,0.6,0.990799,0.989895,0.992336
5,0.990352,0.989827,0.9866739999999999,0.98992,0.9929450000000001,0.358219,0.37354899999999996,0.869818,0.9851790000000001,0.9929120000000001,0.995489,48.130595,49.183779,50.325296,0.995658,0.9973879999999999,95.031215,49.21322333333333,0.9,1.0,0.78,0.6,0.990599,0.989648,0.992445
6,0.985843,0.9904700000000001,0.988778,0.986142,0.98183,0.358219,0.358219,0.883632,0.987772,0.9943569999999999,0.996966,48.482962,49.280538,50.39795,0.9960969999999999,0.997664,94.244977,49.38715,0.84,0.92,0.77,0.59,0.991427,0.989896,0.992433
7,0.9965229999999999,0.9957600000000001,0.997714,0.996741,0.996066,0.3092,0.367979,0.9085190000000001,0.995704,0.999434,1.000493,49.725027000000004,49.190018,50.464415,0.9966010000000001,0.9979450000000001,97.055708,49.79315333333333,0.69,0.69,0.78,0.58,0.992384,0.98983,0.992809
8,0.992051,0.991116,0.987368,0.990577,0.9961399999999999,0.2978,0.3092,0.886949,0.9896530000000001,0.995749,0.9980370000000001,49.056978,49.391447,50.454421,0.996036,0.997669,95.671215,49.634282000000006,0.76,0.81,0.75,0.59,0.991266,0.990106,0.992311
9,0.9906809999999999,0.993034,0.987339,0.989258,0.992403,0.283015,0.2978,0.889692,0.990116,0.9957969999999999,0.9973850000000001,49.180752000000005,49.247805,50.498787,0.996107,0.997692,95.305304,49.642448,0.75,0.79,0.77,0.58,0.991424,0.989802,0.992386
10,0.993664,0.99261,0.9902299999999999,0.99271,0.996743,0.271973,0.283015,0.8773920000000001,0.987137,0.994532,0.9975459999999999,48.727014000000004,49.120734000000006,50.247488,0.9957879999999999,0.9975360000000001,95.881217,49.36507866666667,0.82,0.87,0.8,0.61,0.990821,0.989471,0.991899
11,0.992192,0.9938600000000001,0.987389,0.9928530000000001,0.993662,0.271973,0.271973,0.884749,0.9899120000000001,0.996286,0.998713,48.910618,49.24287,50.339954999999996,0.9959520000000001,0.9976139999999999,95.746276,49.49781433333334,0.79,0.84,0.77,0.6,0.991137,0.989885,0.99212
12,0.994967,0.9949100000000001,0.98879,0.992647,1.0000280000000001,0.278431,0.30041,0.890141,0.98856,0.9945860000000001,0.996591,49.00121,49.392192,50.259808,0.995943,0.9975940000000001,96.107068,49.55107,0.77,0.82,0.75,0.61,0.99119,0.990141,0.992212
13,0.9926159999999999,0.993067,0.986355,0.990188,0.997549,0.278431,0.278431,0.872992,0.9823209999999999,0.990712,0.993777,48.166725,48.976254,50.212471,0.9951399999999999,0.99711,95.167299,49.11848333333333,0.9,0.99,0.82,0.62,0.990065,0.989188,0.991814
14,0.989284,0.993603,0.984434,0.992501,0.9878020000000001,0.287094,0.306977,0.8868290000000001,0.985196,0.991877,0.993978,48.671314,49.163251,50.48454,0.995691,0.997408,94.53571600000001,49.43970166666667,0.82,0.88,0.79,0.58,0.991103,0.989709,0.9924
15,0.9943360000000001,0.9952709999999999,0.991403,0.9954379999999999,0.994792,0.287094,0.287094,0.8950020000000001,0.9888549999999999,0.994761,0.996884,49.357357,49.164007,50.469863000000004,0.996078,0.997641,96.01426,49.66374233333334,0.73,0.75,0.79,0.58,0.991632,0.989608,0.992406
16,0.9932850000000001,0.9949620000000001,0.9924059999999999,0.992943,0.9931979999999999,0.28669,0.287269,0.902264,0.990449,0.995015,0.9963219999999999,49.842452,49.316602,50.647503,0.9964129999999999,0.9978469999999999,95.760235,49.935519,0.67,0.67,0.76,0.56,0.992021,0.990036,0.992577
17,0.9948379999999999,0.995242,0.991353,0.9955649999999999,0.9961030000000001,0.253824,0.28669,0.888675,0.9820200000000001,0.987109,0.9879600000000001,48.126847999999995,44.958476,50.085815000000004,0.996051,0.997541,94.992743,47.723713,1.12,1.0,2.08,0.64,0.99149,0.987948,0.992174
18,0.9915379999999999,0.9906469999999999,0.982408,0.983985,1.0020850000000001,0.253824,0.253824,0.8348690000000001,0.944947,0.955233,0.9575670000000001,41.675126,33.071626,45.484355,0.991608,0.9929520000000001,90.34234000000001,40.07703566666667,8.6,4.42,32.06,1.84,0.987004,0.974823,0.991081
19,0.9851110000000001,0.98749,0.977509,0.9750549999999999,0.994885,0.26512399999999997,0.26512399999999997,0.824686,0.941318,0.95376,0.9575950000000001,41.411446000000005,33.107911,45.40217,0.9915069999999999,0.992908,88.897355,39.97384233333334,8.74,4.7,31.79,1.87,0.986846,0.974686,0.991284
20,0.9755360000000001,0.9848030000000001,0.9729959999999999,0.9638200000000001,0.980239,0.39118200000000003,0.39118200000000003,0.825752,0.9485379999999999,0.96252,0.9677129999999999,42.791031,34.674815,46.039657,0.9921120000000001,0.994002,88.18700600000001,41.168501,6.24,3.42,22.16,1.62,0.987053,0.981389,0.991304
21,0.9756309999999999,0.987216,0.974831,0.965233,0.977377,0.303739,0.611042,0.8525389999999999,0.9741770000000001,0.986448,0.993584,46.55207,48.925385,49.833055,0.9949530000000001,0.996992,91.273387,48.436836666666665,1.21,1.44,0.83,0.68,0.989919,0.989681,0.99204
22,0.981604,0.988359,0.976397,0.978165,0.9834879999999999,0.303739,0.303739,0.866288,0.9735870000000001,0.9830899999999999,0.989145,46.630842,48.991986,50.277701,0.9950399999999999,0.9969459999999999,92.06254200000001,48.63350966666667,1.18,1.41,0.82,0.61,0.990672,0.989828,0.992674
23,1.002027,0.996159,0.99416,1.001641,1.009426,0.319457,0.319457,0.889707,0.9770549999999999,0.982692,0.9853729999999999,47.29707,49.089476,50.554994,0.994611,0.9965069999999999,96.222585,48.980513333333334,1.04,1.21,0.8,0.57,0.990607,0.989754,0.992662
24,1.007731,0.9913379999999999,0.9962770000000001,1.009765,1.020782,0.293428,0.32590399999999997,0.8697590000000001,0.971349,0.979418,0.9837459999999999,46.578862,49.46555,50.385233,0.993768,0.995872,97.129083,48.80988166666666,1.17,1.43,0.74,0.6,0.989327,0.990338,0.992242
25,1.001857,0.9849180000000001,0.9874200000000001,1.002476,1.017776,0.293428,0.293428,0.840717,0.960945,0.974023,0.9809190000000001,45.649117,49.261559999999996,50.347966,0.992935,0.995245,95.346871,48.419547666666666,1.41,1.77,0.77,0.6,0.988354,0.989863,0.992518
26,0.988137,0.9796459999999999,0.983563,0.98898,0.9941989999999999,0.302846,0.302846,0.812535,0.9475610000000001,0.964569,0.9753209999999999,44.37187,49.232965,49.753393,0.9912920000000001,0.9941969999999999,91.484363,47.786076,1.83,2.38,0.78,0.69,0.985849,0.989889,0.991699
27,0.980484,0.978382,0.9808049999999999,0.981984,0.980332,0.31148200000000004,0.31148200000000004,0.80619,0.9443739999999999,0.9612120000000001,0.970403,44.158026,49.118187,49.790535,0.990923,0.9938,89.299613,47.688916,1.91,2.5,0.8,0.68,0.985589,0.989591,0.991816
28,0.972615,0.9754280000000001,0.980519,0.9766219999999999,0.9644020000000001,0.33413699999999996,0.33413699999999996,0.816451,0.949926,0.966139,0.975102,44.299393,49.545619,49.866792,0.9918030000000001,0.994123,88.226304,47.903934666666665,1.84,2.42,0.72,0.67,0.986746,0.990611,0.992291
29,0.979173,0.980957,0.9874280000000001,0.982893,0.971418,0.350511,0.350511,0.837665,0.96195,0.9739459999999999,0.979419,45.211364,49.744388,49.939826000000004,0.992582,0.99434,90.382778,48.298526,1.53,1.96,0.69,0.66,0.987837,0.990679,0.992121
30,0.981677,0.981836,0.9902129999999999,0.986311,0.973907,0.340074,0.35170500000000005,0.8543200000000001,0.9679639999999999,0.977793,0.981823,45.928579,49.624666999999995,50.17525,0.993632,0.9948610000000001,91.291016,48.576165333333336,1.33,1.66,0.71,0.62,0.989504,0.990469,0.99257
31,0.9877969999999999,0.9848879999999999,0.995059,0.988807,0.9845219999999999,0.326379,0.340074,0.861293,0.9690790000000001,0.9786020000000001,0.9833270000000001,46.287888,49.755763,50.610812,0.9937469999999999,0.99464,92.758912,48.88482100000001,1.23,1.53,0.69,0.56,0.990016,0.99084,0.992876
32,0.9883200000000001,0.986342,0.9929479999999999,0.98936,0.986015,0.31502600000000003,0.326379,0.863599,0.9704139999999999,0.978958,0.983151,46.431567,49.696958,50.216905,0.993663,0.994525,92.864414,48.78181,1.21,1.48,0.7,0.62,0.989689,0.990792,0.992351
33,0.990099,0.984733,0.9951209999999999,0.990667,0.9895129999999999,0.308021,0.31502600000000003,0.855892,0.9669639999999999,0.9768180000000001,0.982348,46.278304,49.452968,49.958746999999995,0.993241,0.9943059999999999,93.06968,48.56333966666666,1.25,1.53,0.74,0.66,0.989007,0.990198,0.991961
34,0.991373,0.985524,0.994643,0.9927219999999999,0.991474,0.308021,0.308021,0.8567299999999999,0.9641709999999999,0.9743870000000001,0.979466,45.884919000000004,49.42818,49.7938,0.9925870000000001,0.993721,92.999901,48.36896633333333,1.36,1.68,0.74,0.68,0.988313,0.990344,0.991876
35,0.990416,0.985619,0.9924940000000001,0.988977,0.992534,0.307156,0.31982,0.8557680000000001,0.9621139999999999,0.9716290000000001,0.977118,45.919457,49.272771,49.88641,0.9923860000000001,0.993559,92.476477,48.359546,1.35,1.66,0.77,0.67,0.98797,0.990117,0.991632
36,0.9917950000000001,0.9888469999999999,0.993201,0.9936299999999999,0.991201,0.303581,0.307156,0.872125,0.968301,0.976567,0.980741,46.54684,49.256249,50.141061,0.992977,0.9939629999999999,93.298317,48.648050000000005,1.19,1.44,0.77,0.63,0.988722,0.990157,0.991802
37,0.992266,0.992276,0.9930040000000001,0.9938879999999999,0.990764,0.303581,0.303581,0.88221,0.9713360000000001,0.9773,0.9804299999999999,46.751184,49.27774,49.900255,0.9933049999999999,0.9939709999999999,93.421436,48.643059666666666,1.15,1.37,0.77,0.67,0.989266,0.989974,0.991797
38,0.993137,0.9939479999999999,0.992258,0.9975149999999999,0.9903139999999999,0.304225,0.304225,0.891381,0.972826,0.977849,0.9803430000000001,46.192240999999996,49.342283,50.03496,0.993274,0.993828,93.635933,48.52316133333333,1.28,1.56,0.76,0.65,0.989746,0.990196,0.991976
39,0.984504,0.9891469999999999,0.966979,0.991524,0.987416,0.30353600000000003,0.31242,0.8782559999999999,0.964224,0.972058,0.9744700000000001,42.361521,48.531396,49.713932,0.9911399999999999,0.9895370000000001,91.006261,46.86894966666667,2.78,3.78,0.91,0.69,0.987948,0.989369,0.991967
40,0.985994,0.990394,0.9673139999999999,0.9910549999999999,0.9909979999999999,0.295348,0.30353600000000003,0.87523,0.959226,0.9676889999999999,0.9718120000000001,41.989186,48.10416,49.759234,0.990049,0.988974,90.89919599999999,46.61752666666666,3.02,4.11,1.01,0.69,0.986982,0.988425,0.991874
41,0.9873430000000001,0.9916,0.9702280000000001,0.9951549999999999,0.9896870000000001,0.295348,0.295348,0.873289,0.9567540000000001,0.9651139999999999,0.969198,42.225905,47.87827,49.716281,0.9897450000000001,0.989317,90.864721,46.60681866666667,2.89,3.89,1.06,0.69,0.986622,0.987871,0.991797
42,0.988284,0.9923219999999999,0.972352,0.9975959999999999,0.9890620000000001,0.305956,0.322024,0.868767,0.9552129999999999,0.9634229999999999,0.967134,42.060345,43.940753,49.387249,0.9889370000000001,0.989448,90.841957,45.129449,3.26,4.05,2.62,0.75,0.985726,0.987141,0.991631
43,0.9882340000000001,0.992383,0.97336,0.9973049999999999,0.988511,0.303575,0.305956,0.854266,0.947421,0.9572430000000001,0.960835,40.307147,32.678582,46.639967,0.9859459999999999,0.987038,90.040934,39.875232,10.12,6.06,35.09,1.41,0.98243,0.975219,0.990974
44,0.987583,0.99231,0.9763069999999999,0.994559,0.9869540000000001,0.303575,0.303575,0.8565520000000001,0.949514,0.958522,0.959498,40.549935999999995,32.739092,46.495318,0.986886,0.988192,89.857137,39.92811533333333,9.83,5.73,34.61,1.46,0.983293,0.974945,0.991034
45,0.9870770000000001,0.9913959999999999,0.9766610000000001,0.9925219999999999,0.987183,0.303699,0.309531,0.8516,0.947219,0.956622,0.958742,40.705884999999995,32.741069,46.456466999999996,0.9873959999999999,0.988698,89.599857,39.967807,9.7,5.53,34.59,1.47,0.983437,0.974982,0.991089
46,0.988092,0.99185,0.979809,0.994091,0.9868979999999999,0.303699,0.303699,0.8549120000000001,0.947951,0.9559850000000001,0.956774,40.855017,32.677658,46.631933000000004,0.987562,0.989117,89.640417,40.054869333333336,9.65,5.34,35.1,1.41,0.983715,0.974681,0.990969
47,0.9903870000000001,0.992944,0.982554,0.9855510000000001,0.9967540000000001,0.46299300000000004,0.46299300000000004,0.8418959999999999,0.932243,0.938465,0.9346129999999999,39.625688000000004,32.710752,46.53846,0.9864790000000001,0.9857239999999999,87.837499,39.62496666666667,10.77,7.09,34.83,1.44,0.982746,0.973715,0.990936
48,0.991459,0.991908,0.9861690000000001,0.9898600000000001,0.9952639999999999,0.533854,0.550606,0.853759,0.946325,0.9528840000000001,0.951176,40.229275,32.728753999999995,46.547731,0.988892,0.987456,90.10228000000001,39.835253333333334,10.13,6.17,34.69,1.44,0.98521,0.973867,0.99139
49,0.987489,0.987772,0.9853540000000001,0.986384,0.989281,0.533854,0.533854,0.8566889999999999,0.948213,0.954725,0.954015,40.425484999999995,32.649877000000004,46.531217,0.98946,0.988519,89.549071,39.868859666666665,10.06,5.9,35.33,1.45,0.985749,0.973236,0.991307
50,0.986506,0.986309,0.986073,0.9856969999999999,0.98739,0.56828,0.56828,0.8685649999999999,0.9579209999999999,0.9639620000000001,0.965809,42.84004,34.477171999999996,47.537993,0.992043,0.991806,90.73796899999999,41.618401666666664,6.31,3.38,23.19,1.15,0.98805,0.978742,0.991829
51,0.990166,0.9877610000000001,0.988352,0.988052,0.993778,0.38750100000000004,0.776575,0.88625,0.966844,0.971749,0.971824,46.104107,48.420986,50.321936,0.994825,0.9949889999999999,92.13721600000001,48.282343,1.32,1.59,0.94,0.6,0.991237,0.988078,0.992209
52,0.991252,0.989167,0.99039,0.9877600000000001,0.995117,0.36494,0.38750100000000004,0.8887010000000001,0.966886,0.971181,0.972527,46.345039,48.50947,50.483036,0.9948389999999999,0.995323,92.373563,48.44584833333334,1.26,1.51,0.92,0.58,0.991219,0.988095,0.992333
53,0.9917459999999999,0.989331,0.9914139999999999,0.9894229999999999,0.994691,0.353576,0.36494,0.890128,0.9700780000000001,0.9744940000000001,0.975461,46.659003999999996,48.545812,50.308716,0.9949479999999999,0.995883,92.855458,48.50451066666667,1.19,1.4,0.91,0.61,0.991263,0.988004,0.992102
54,0.992713,0.991014,0.992732,0.9912040000000001,0.994549,0.353576,0.353576,0.8956940000000001,0.9754299999999999,0.9801,0.980085,46.655874,48.468827000000005,50.352806,0.99521,0.996149,93.701466,48.492502333333334,1.19,1.4,0.93,0.6,0.99159,0.988323,0.992194
55,0.9903549999999999,0.991726,0.992009,0.9891469999999999,0.9895950000000001,0.37235799999999997,0.37235799999999997,0.8927350000000001,0.9720260000000001,0.975518,0.975828,46.951106,48.771415000000005,50.499748,0.995245,0.9966290000000001,92.66113,48.74075633333333,1.12,1.31,0.86,0.58,0.991608,0.988548,0.992243
56,0.9881040000000001,0.9923209999999999,0.993466,0.993442,0.9795780000000001,0.39146,0.39146,0.8907280000000001,0.9706040000000001,0.975809,0.977692,46.220385,48.651899,50.475319,0.9952780000000001,0.9967879999999999,92.35169599999999,48.449200999999995,1.28,1.55,0.89,0.58,0.991432,0.988497,0.992236
57,0.9970709999999999,0.9955120000000001,1.0092430000000001,0.9833370000000001,1.000605,0.401487,0.401487,0.8845649999999999,0.967686,0.9743430000000001,0.9789049999999999,43.567439,47.715973,50.307272,0.993734,0.996134,94.33241899999999,47.19689466666667,2.19,2.86,1.1,0.61,0.989756,0.987,0.991859
58,0.9851270000000001,0.992293,0.985933,0.9827879999999999,0.9828600000000001,0.28827600000000003,0.49388000000000004,0.88997,0.9749540000000001,0.982734,0.986577,44.937946000000004,47.630464,50.401169,0.9945280000000001,0.9966020000000001,92.592442,47.65652633333334,1.68,2.09,1.12,0.59,0.990126,0.98681,0.991924
59,0.984992,0.990848,0.980786,0.986118,0.983775,0.28827600000000003,0.28827600000000003,0.886576,0.9732360000000001,0.9808450000000001,0.983511,45.675129,47.894662,50.442011,0.994253,0.996482,92.229047,48.003933999999994,1.45,1.76,1.06,0.59,0.990179,0.986907,0.99186
60,0.9911399999999999,0.991259,0.9878299999999999,0.991923,0.992401,0.287188,0.38321500000000003,0.895101,0.9793959999999999,0.986065,0.9879180000000001,47.213224,48.079879,50.27731,0.994401,0.9965809999999999,94.172037,48.523471,1.09,1.24,1.01,0.61,0.990406,0.987213,0.991834
