Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.969905,0.969199,0.950472,0.967421,0.977298,0.0,0.0,0.809974,0.92648,0.950921,0.963528,40.801722,50.647435,52.187275,0.996594,0.996887,85.575443,47.87881066666667,3.76,5.41,0.56,0.39,0.990953,0.99351,0.994926
1,0.970032,0.969436,0.95019,0.967167,0.977708,0.459778,0.459778,0.806346,0.924895,0.950048,0.962896,40.816391,50.343143,52.030919,0.996462,0.996784,86.120111,47.730151,3.76,5.39,0.6,0.41,0.990736,0.992702,0.994763
2,0.970628,0.969138,0.951373,0.967087,0.9787,0.35813,0.485489,0.808307,0.926241,0.951004,0.963631,40.850317,50.241656,52.058016,0.996491,0.996814,86.21509,47.716663000000004,3.73,5.35,0.62,0.4,0.990725,0.992696,0.99478
3,0.964079,0.96795,0.939879,0.959956,0.972695,0.35813,0.35813,0.786608,0.91014,0.937943,0.952665,38.907727,50.067492,51.984557,0.995273,0.995739,83.382462,46.986592,5.75,8.36,0.64,0.41,0.988309,0.992531,0.99472
4,0.97847,0.977513,0.964234,0.975222,0.984743,0.274183,0.405613,0.831732,0.939112,0.959873,0.970275,42.38751,50.481336,52.070424,0.997046,0.997317,88.721119,48.313089999999995,2.67,3.75,0.58,0.4,0.992015,0.992948,0.99482
5,0.950909,0.956058,0.918804,0.94588,0.962116,0.274183,0.274183,0.751387,0.884605,0.917791,0.936078,37.833439,50.045257,51.970381,0.993802,0.994488,78.355945,46.616358999999996,7.32,10.71,0.64,0.41,0.985895,0.992478,0.994687
6,0.97499,0.97416,0.95708,0.971626,0.982425,0.249726,0.381138,0.827549,0.937302,0.958671,0.969495,41.750208,50.312882,52.100103,0.996954,0.997212,87.820587,48.05439766666667,3.06,4.35,0.61,0.4,0.991611,0.992729,0.994805
7,0.95864,0.961902,0.931687,0.954045,0.968521,0.249726,0.249726,0.770398,0.899686,0.929786,0.945726,38.891379,50.078541,52.006706,0.994835,0.995353,81.198903,46.99220866666667,5.77,8.39,0.64,0.41,0.987769,0.992434,0.994728
8,0.954213,0.958887,0.925028,0.9473,0.965782,0.305303,0.305303,0.748558,0.875588,0.90657,0.922712,36.812198,49.156505,51.376715,0.987364,0.987609,77.629191,45.781805999999996,9.24,13.55,0.79,0.47,0.983609,0.992384,0.99466
9,0.955399,0.960297,0.928829,0.948689,0.966021,0.320025,0.320025,0.747422,0.870983,0.900087,0.914986,34.564659,47.051292,49.836981,0.983083,0.981855,77.058849,43.817644,15.48,22.73,1.28,0.68,0.981221,0.991878,0.994524
10,0.964688,0.967934,0.942858,0.959859,0.973227,0.60504,0.60504,0.771401,0.884949,0.907826,0.918351,32.654242,44.883317,48.102003,0.979096,0.974263,79.947832,41.879854,24.05,35.29,2.11,1.01,0.98169,0.991689,0.99449
11,0.970523,0.971392,0.951782,0.966902,0.977996,0.828235,0.828235,0.785589,0.893174,0.913266,0.921103,31.005341,44.02321,47.317305,0.978021,0.967901,81.910587,40.781952,35.02,51.59,2.57,1.21,0.982401,0.991741,0.994418
12,0.97159,0.971329,0.953985,0.968039,0.978946,1.097857,1.097857,0.786263,0.89523,0.915365,0.922296,29.415312,44.262115,47.099818,0.979111,0.965895,82.666427,40.25908166666667,50.21,74.4,2.44,1.27,0.982882,0.9923,0.994545
13,0.968828,0.970378,0.949228,0.963923,0.977142,1.322182,1.322182,0.77993,0.89282,0.913866,0.921347,28.325155,44.36549,47.141952,0.981371,0.974272,82.230788,39.944199000000005,64.35,95.62,2.38,1.26,0.98151,0.991984,0.994519
14,0.969428,0.970895,0.950299,0.964329,0.977733,1.362433,1.396911,0.796916,0.911674,0.934011,0.941864,30.624771,47.046679,50.380074,0.988766,0.985603,84.835689,42.68384133333333,37.85,56.31,1.28,0.6,0.985387,0.992298,0.994668
15,0.974555,0.97424,0.957341,0.970382,0.98217,0.820268,1.362433,0.819125,0.927051,0.947227,0.955595,33.984289,48.126867,51.027889,0.992036,0.988688,86.880124,44.37968166666667,17.57,25.98,1.0,0.51,0.988921,0.992284,0.994699
