Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.998334,0.996096,0.996568,0.999188,0.999811,0.0,0.0,0.974383,0.999465,0.999704,0.999763,58.420323,60.0,60.0,0.999997,0.999826,97.017426,59.473441,0.08,0.09,0.06,0.06,0.998795,0.99919,0.999104
1,0.993893,0.987746,0.9869,0.9956,0.999396,1.362745,1.362745,0.897886,0.998091,0.99933,0.999665,51.923544,53.286955,53.335406,0.999987,0.999252,97.849303,52.848635,0.38,0.42,0.31,0.3,0.99495,0.995872,0.99548
2,0.994529,0.988544,0.988425,0.996328,0.999435,1.422646,1.422646,0.906448,0.998324,0.999385,0.999643,52.369867,53.786746,53.834786,0.999988,0.999315,98.074213,53.330466333333334,0.34,0.38,0.27,0.27,0.99535,0.996308,0.995961
3,0.938948,0.950655,0.9093,0.923833,0.95709,1.349546,1.766406,0.234993,0.88278,0.939947,0.963223,37.426849,37.30619,40.318016,0.997156,0.959411,81.545131,38.35035166666666,10.86,11.76,12.09,6.04,0.870383,0.852097,0.917436
4,0.910306,0.943774,0.866995,0.877255,0.935654,1.349546,1.349546,0.195629,0.825904,0.899852,0.934544,36.57093,37.231497,40.295197,0.994757,0.953925,72.200003,38.032541333333334,12.61,14.32,12.3,6.08,0.86176,0.851444,0.917443
5,0.934402,0.948539,0.897905,0.913033,0.95878,1.356011,1.531609,0.2261,0.873447,0.935951,0.962029,37.553781,37.358358,40.361531,0.998155,0.959554,80.404217,38.42455666666667,10.6,11.42,11.95,5.98,0.869464,0.852999,0.918052
6,0.932867,0.950554,0.906856,0.918268,0.945848,1.356011,1.356011,0.231908,0.877404,0.936127,0.959429,37.042992,37.311891,40.403649,0.994669,0.958128,79.861566,38.252844,11.56,12.85,12.08,5.93,0.86999,0.853559,0.919151
7,0.951584,0.952097,0.918604,0.941061,0.974489,1.287384,1.388907,0.244072,0.899556,0.954179,0.974881,37.816629,37.372393,40.389755,0.998368,0.960999,85.563603,38.526259,10.14,10.75,11.91,5.94,0.872132,0.853401,0.918527
8,0.938998,0.949897,0.907687,0.922143,0.95973,1.287384,1.287384,0.238905,0.882068,0.940485,0.963771,37.24696,37.394739,40.555825,0.996136,0.959711,81.535099,38.39917466666667,11.1,12.26,11.85,5.72,0.872688,0.857306,0.922541
9,0.92533,0.945764,0.88899,0.901051,0.948171,1.306401,1.306401,0.218811,0.855127,0.922689,0.95305,37.293256,37.532978,40.703187,0.997089,0.958588,77.31751,38.509807,10.92,12.13,11.48,5.53,0.870783,0.86006,0.92476
