Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.970823,0.977433,0.95529,0.96281,0.980301,0.0,0.0,0.822126,0.947181,0.967623,0.980126,44.949675,48.456188,48.875233,0.998383,0.996618,87.845618,47.427032,1.68,2.08,0.93,0.84,0.989998,0.986009,0.987674
1,0.968253,0.975727,0.951554,0.961815,0.97693,2.385753,2.426088,0.809144,0.944437,0.9664,0.979047,44.746884,47.521514,47.978705,0.998168,0.996109,90.272315,46.749034333333334,1.82,2.18,1.15,1.04,0.988891,0.982657,0.98478
2,0.969205,0.977566,0.948075,0.960172,0.980542,2.217614,2.385753,0.806337,0.944093,0.966326,0.979067,44.775423,47.547979,48.024552,0.998168,0.996143,90.258136,46.78265133333334,1.8,2.17,1.14,1.02,0.988849,0.982774,0.984977
3,0.904242,0.948044,0.871287,0.879331,0.916863,1.985255,2.217614,0.496397,0.681743,0.752913,0.80784,34.087819,43.625305,44.218987,0.961545,0.954025,57.238852,40.644037,17.79,25.37,2.82,2.46,0.93365,0.961379,0.969251
4,0.886898,0.937828,0.86427,0.853765,0.897934,1.985255,1.985255,0.491735,0.674924,0.746973,0.80675,33.795303,43.897502,44.216206,0.961563,0.953107,53.653422,40.636337,18.94,27.14,2.65,2.46,0.932188,0.963693,0.970163
5,0.916482,0.949771,0.887028,0.890201,0.932653,2.014587,2.014587,0.498612,0.691285,0.764155,0.82079,34.405726,43.55608,43.674582,0.96181,0.954179,60.818879,40.545462666666666,16.66,23.58,2.87,2.79,0.934155,0.961253,0.96777
6,0.838141,0.917915,0.793488,0.802238,0.849082,2.019547,2.019547,0.419073,0.602865,0.682833,0.752571,32.371888,43.707091,43.915405,0.94824,0.938247,40.590495,39.998128,26.01,37.66,2.77,2.64,0.914461,0.962476,0.968941
7,0.881642,0.953467,0.849534,0.872634,0.873823,2.217135,2.383217,0.469482,0.652478,0.72852,0.792064,33.683089,43.43378,43.504571,0.960241,0.951623,51.746816,40.20714666666667,19.54,27.85,2.95,2.9,0.929145,0.960163,0.966393
8,0.865957,0.951491,0.847412,0.810533,0.878492,2.143982,2.217135,0.393897,0.557859,0.62809,0.692202,30.554242,42.97449,42.260352,0.919651,0.91324,42.125025,38.596361333333334,39.35,57.23,3.28,3.86,0.896136,0.959026,0.963524
9,0.871205,0.939419,0.854748,0.816461,0.888249,2.143982,2.143982,0.394655,0.558765,0.628283,0.694105,30.464632,42.794441,42.203724,0.91841,0.912506,43.179211,38.487598999999996,40.17,58.43,3.42,3.91,0.896101,0.958759,0.963784
10,0.850942,0.927442,0.806407,0.798523,0.874115,2.112266,2.14904,0.370707,0.538563,0.611577,0.681984,30.321655,42.145145,41.496844,0.918063,0.910252,38.979618,37.98788133333334,41.68,60.38,3.97,4.61,0.892689,0.95686,0.961175
11,0.830673,0.926654,0.790826,0.806613,0.826578,2.112266,2.112266,0.368058,0.528281,0.59927,0.668168,30.145826,42.226321,41.881441,0.914491,0.908098,34.639747,38.084529333333336,43.27,62.88,3.89,4.22,0.891871,0.958683,0.963698
12,0.82196,0.935618,0.785934,0.781753,0.820587,2.161742,2.161742,0.368182,0.518344,0.586928,0.654313,29.939758,42.436282,41.851544,0.910991,0.904893,32.463218,38.075861333333336,45.28,65.93,3.71,4.25,0.888008,0.958944,0.96368
13,0.786107,0.930209,0.803129,0.713356,0.775012,2.212432,2.22809,0.313869,0.4431,0.500798,0.558194,27.698658,41.721821,40.562479,0.858374,0.858125,23.408865,36.660986,75.32,110.46,4.37,5.71,0.854679,0.954587,0.957141
14,0.752915,0.923582,0.763585,0.680702,0.733055,2.212432,2.212432,0.294576,0.422444,0.478985,0.53344,27.357172,41.600377,40.243185,0.844448,0.846943,17.861145,36.400244666666666,81.44,119.5,4.5,6.15,0.849553,0.952594,0.955065
15,0.731427,0.907113,0.696921,0.669862,0.719507,2.277423,2.277423,0.306114,0.43927,0.499367,0.557732,27.925059,42.019423,41.132345,0.861888,0.861532,15.024464,37.025609,71.42,104.85,4.08,5.01,0.859567,0.955122,0.959928
16,0.719976,0.922877,0.724396,0.632219,0.698168,2.310684,2.310684,0.321545,0.440442,0.490343,0.533973,27.151116,41.776514,41.29691,0.838889,0.844398,12.244352,36.74151333333333,85.06,125.31,4.32,4.82,0.854551,0.95388,0.959829
17,0.641197,0.909991,0.683522,0.534172,0.594289,2.627645,2.627645,0.272974,0.372639,0.416112,0.459453,26.004587,41.223384,40.206051,0.8002,0.809242,1.925885,35.811340666666666,110.63,163.16,4.91,6.2,0.827347,0.950165,0.95266
18,0.631318,0.918225,0.68575,0.540467,0.563345,2.918319,2.918319,0.258325,0.357479,0.396466,0.431851,25.181648,39.954205,39.019124,0.771679,0.786405,1.057157,34.718325666666665,133.92,197.2,6.57,8.15,0.818368,0.947968,0.948529
19,0.67763,0.912065,0.70508,0.594282,0.632516,2.307917,2.993863,0.272629,0.384841,0.432757,0.477316,25.792821,39.973365,39.346408,0.802823,0.810557,6.529899,35.037531333333334,116.56,171.32,6.54,7.56,0.828652,0.949711,0.951678
20,0.677876,0.918964,0.720461,0.587078,0.629498,2.307917,2.307917,0.281373,0.394935,0.443616,0.489073,25.929325,39.692348,39.244002,0.811066,0.818083,6.454689,34.955225000000006,113.13,166.02,6.98,7.74,0.834337,0.950547,0.952447
21,0.756833,0.930581,0.780127,0.67756,0.734372,2.559771,2.854989,0.322541,0.441984,0.492171,0.537394,26.833981,41.151586,40.213953,0.838815,0.844325,18.185244,36.06650666666667,91.73,134.8,4.99,6.19,0.855185,0.953662,0.955768
22,0.786165,0.925322,0.779504,0.730478,0.772063,2.152403,2.559771,0.319229,0.452727,0.508205,0.556918,27.308177,41.735173,40.489352,0.850276,0.853757,23.069992,36.510900666666664,82.26,120.85,4.36,5.81,0.858057,0.95447,0.956194
23,0.760643,0.918379,0.766344,0.733487,0.715695,2.118851,2.152403,0.295063,0.420075,0.470097,0.513165,26.241525,41.393419,39.830027,0.818624,0.825551,18.281591,35.821657,104.91,154.5,4.72,6.76,0.841668,0.952135,0.95257
24,0.751,0.920107,0.773794,0.715702,0.70112,2.118851,2.118851,0.290374,0.413089,0.462746,0.507428,26.330255,41.330862,39.635727,0.818541,0.825584,16.837589,35.76561466666667,102.89,151.38,4.79,7.07,0.840701,0.951055,0.95066
