Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.999478,0.998998,0.998965,0.999635,0.999901,0.0,0.0,0.993455,0.9997,0.999746,0.999707,60.0,60.0,60.0,0.999999,0.999956,97.274521,60.0,0.03,0.03,0.02,0.02,0.999681,0.999665,0.99967
1,0.993031,0.990105,0.98619,0.993495,0.998032,1.261965,1.473548,0.921152,0.996988,0.998644,0.999087,52.341164,53.403703,53.231192,0.999985,0.999324,97.451499,52.992019666666664,0.35,0.38,0.3,0.31,0.995616,0.995338,0.995101
2,0.994876,0.991021,0.989251,0.995913,0.999198,1.261965,1.261965,0.936423,0.998114,0.999143,0.999297,53.268213,54.411495,54.270696,0.999987,0.999453,97.907192,53.983467999999995,0.28,0.31,0.24,0.24,0.996342,0.996286,0.996129
3,0.931659,0.972918,0.91197,0.905718,0.938153,1.113733,1.783486,0.566957,0.805194,0.871414,0.922342,38.309817,47.50598,47.005287,0.994865,0.978129,72.906647,44.27369466666667,6.81,9.6,1.15,1.3,0.956991,0.983835,0.980944
4,0.923649,0.971239,0.901221,0.891071,0.93313,1.113733,1.113733,0.533989,0.776041,0.845513,0.906813,37.652224,47.525699,47.083493,0.994701,0.974621,69.33794,44.08713866666667,7.85,11.16,1.15,1.27,0.951617,0.984042,0.981372
5,0.879793,0.96178,0.857331,0.833535,0.880128,1.210133,1.210133,0.409404,0.672659,0.761194,0.835673,36.080266,46.588944,46.50923,0.99096,0.954671,54.120741,43.05948,11.17,16.03,1.43,1.45,0.922023,0.980792,0.979138
6,0.883806,0.973973,0.885034,0.830537,0.871326,1.693357,1.693357,0.397303,0.599727,0.686642,0.772862,33.520126,45.668959,45.709676,0.985552,0.916475,50.315843,41.63292033333334,19.86,28.91,1.76,1.75,0.877698,0.975643,0.974962
7,0.938521,0.976486,0.924766,0.917395,0.940296,0.986556,2.264725,0.612449,0.843779,0.894497,0.935139,39.4064,47.995242,47.464257,0.995854,0.982635,75.853591,44.95529966666667,5.34,7.45,1.03,1.17,0.965382,0.985836,0.982808
8,0.879825,0.965386,0.861585,0.822235,0.884448,0.986556,0.986556,0.427189,0.662592,0.746868,0.823491,34.503676,46.45618,46.458468,0.98787,0.941563,52.679696,42.47277466666667,15.86,23.05,1.47,1.47,0.909805,0.980511,0.979262
9,0.811279,0.95782,0.805255,0.720335,0.798711,0.911417,1.927639,0.277957,0.487361,0.586107,0.693111,31.840246,45.065283,45.440614,0.976427,0.882404,32.708063,40.782047666666664,29.02,42.57,2.03,1.86,0.83346,0.973889,0.974807
10,0.83357,0.966622,0.839887,0.758328,0.810199,0.911417,0.911417,0.341683,0.530017,0.617171,0.7157,32.01579,45.367137,45.489122,0.977723,0.892257,36.943105,40.957349666666666,27.87,40.88,1.89,1.84,0.85119,0.975433,0.974746
11,0.864733,0.960951,0.857092,0.821592,0.847037,0.933875,2.449041,0.372874,0.630847,0.722523,0.804315,34.059579,46.141968,46.335655,0.985159,0.933456,48.477203,42.179067333333336,17.54,25.53,1.58,1.51,0.890343,0.980694,0.979675
12,0.837191,0.961623,0.837686,0.773029,0.815412,0.933875,0.933875,0.321165,0.540408,0.630747,0.722194,32.187303,45.171885,45.536754,0.976988,0.89926,38.16871,40.965314,26.83,39.3,1.98,1.82,0.85664,0.975578,0.975931
13,0.842117,0.967083,0.856359,0.79372,0.800856,1.565936,1.625337,0.336344,0.550108,0.634017,0.720818,32.320581,44.945209,45.263286,0.973656,0.90535,39.379471,40.84302533333334,26.08,38.11,2.08,1.94,0.866654,0.976028,0.975455
14,0.751068,0.945117,0.736686,0.657384,0.720007,1.39021,1.565936,0.243189,0.454772,0.564264,0.683656,31.755963,45.005853,45.33799,0.974419,0.888904,23.430056,40.699935333333336,29.59,43.4,2.05,1.9,0.82954,0.976467,0.976082
15,0.728251,0.944581,0.714157,0.612259,0.701531,0.948148,1.39021,0.208711,0.410468,0.517946,0.645234,31.074772,44.748448,45.080297,0.972484,0.870409,18.822996,40.301172333333334,34.55,50.77,2.18,2.02,0.806325,0.974221,0.973972
16,0.752727,0.941603,0.728531,0.649752,0.737096,0.948148,0.948148,0.221215,0.445018,0.558673,0.683604,31.564825,45.088433,45.445966,0.975819,0.886744,23.709774,40.69974133333333,30.88,45.35,2.01,1.86,0.823084,0.976351,0.976049
17,0.807568,0.952039,0.785994,0.722822,0.801082,1.45946,1.655631,0.287415,0.532325,0.639439,0.747566,32.325688,45.726915,46.015156,0.981552,0.909644,35.397343,41.355919666666665,25.94,38.06,1.74,1.63,0.858219,0.978749,0.977972
18,0.866966,0.958693,0.838926,0.815148,0.869262,0.82178,1.45946,0.422943,0.688218,0.775558,0.855372,34.362025,46.551462,46.851484,0.98582,0.955364,52.724352,42.58832366666667,16.34,23.82,1.44,1.34,0.923102,0.983509,0.982299
19,0.867496,0.961545,0.844039,0.812497,0.86829,0.82178,0.82178,0.402784,0.65095,0.739804,0.82688,33.55362,46.141272,46.433059,0.984473,0.942503,50.39544,42.042650333333334,19.64,28.69,1.58,1.48,0.907362,0.981598,0.980658
20,0.894017,0.969754,0.880816,0.853367,0.888687,1.007774,1.735034,0.475521,0.732108,0.806723,0.875965,34.780262,46.697556,46.917297,0.986129,0.960846,60.084484,42.79837166666667,14.87,21.63,1.39,1.32,0.935301,0.983813,0.982337
21,0.866005,0.961127,0.845245,0.813004,0.86327,1.007774,1.007774,0.424349,0.686299,0.776657,0.851531,34.216269,46.114525,46.506123,0.984013,0.9519,52.526244,42.278972333333336,16.93,24.63,1.59,1.45,0.918809,0.98209,0.981307
22,0.823563,0.946819,0.790905,0.754805,0.823576,0.851697,1.166543,0.292999,0.574331,0.687265,0.789886,32.916634,45.543099,45.953102,0.98118,0.929143,40.336811,41.470945,22.73,33.22,1.81,1.65,0.877966,0.979038,0.978591
23,0.666927,0.944324,0.707385,0.509982,0.606787,0.851697,0.851697,0.180455,0.335294,0.417131,0.527343,29.344755,43.461865,43.966357,0.946038,0.816091,8.1746,38.92432566666667,51.33,75.61,2.93,2.61,0.770859,0.968636,0.969531
24,0.678526,0.946052,0.725537,0.534706,0.61013,1.119409,1.247235,0.192049,0.351892,0.430002,0.529993,29.464893,43.635438,44.052865,0.941997,0.823393,9.272674,39.051065333333334,49.93,73.55,2.82,2.56,0.786862,0.970838,0.971033
25,0.657043,0.949687,0.718714,0.502391,0.575223,1.119409,1.119409,0.183367,0.333212,0.407753,0.509157,29.15833,43.565341,44.101325,0.941692,0.807273,6.612061,38.94166533333333,53.52,78.93,2.86,2.53,0.769906,0.970617,0.971467
26,0.654391,0.94522,0.707061,0.495811,0.581424,1.034868,1.360974,0.175798,0.328996,0.406446,0.508926,29.093236,43.395397,43.911351,0.941634,0.806992,6.450429,38.79999466666667,54.35,80.12,2.98,2.64,0.768346,0.969262,0.97019
27,0.676223,0.946538,0.717127,0.524636,0.615417,1.034868,1.034868,0.197769,0.343075,0.424255,0.531395,29.374259,43.657476,44.160802,0.945569,0.820035,9.188776,39.064178999999996,50.95,75.1,2.8,2.49,0.779178,0.970742,0.971307
28,0.819681,0.964457,0.821841,0.737953,0.797855,0.863062,2.589935,0.342757,0.572065,0.663533,0.754771,32.019997,45.780107,46.211545,0.97195,0.919703,36.721654,41.33721633333334,27.77,40.84,1.72,1.56,0.88025,0.982314,0.981366
29,0.794825,0.953519,0.777722,0.704906,0.782676,0.863062,0.863062,0.314879,0.552858,0.65027,0.743881,31.646285,45.2481,45.727741,0.970907,0.911674,31.969915,40.874042,30.29,44.51,1.94,1.74,0.866975,0.979234,0.978839
30,0.747781,0.956556,0.763046,0.623344,0.714967,1.200202,1.200202,0.254749,0.438236,0.528672,0.638802,30.350008,44.678927,45.335236,0.961638,0.867574,20.638627,40.12139033333333,40.68,59.99,2.21,1.9,0.822269,0.975802,0.976859
31,0.709148,0.951815,0.741536,0.57249,0.657138,1.223311,1.434535,0.222692,0.396063,0.480229,0.582645,29.724594,44.238519,44.848455,0.952678,0.839858,13.745221,39.603856,46.95,69.28,2.45,2.13,0.798582,0.973813,0.974901
32,0.725356,0.953443,0.76119,0.602492,0.670365,1.223311,1.223311,0.244442,0.397471,0.469956,0.557378,29.319911,44.064271,44.658701,0.941648,0.825419,14.910994,39.34762766666666,51.49,76.05,2.55,2.22,0.79913,0.972427,0.973817
33,0.678547,0.948284,0.746652,0.558619,0.581467,1.365913,1.365913,0.201356,0.35886,0.425861,0.502148,28.693281,43.313463,43.901469,0.925975,0.801942,8.291811,38.636070999999994,59.51,87.85,3.03,2.65,0.783033,0.968279,0.969741
34,0.664096,0.946164,0.711852,0.505856,0.599469,1.031874,1.439398,0.180455,0.33915,0.420309,0.523418,28.995788,43.443937,44.113931,0.942606,0.812711,7.670333,38.85121866666666,55.54,81.94,2.94,2.52,0.771273,0.96901,0.970864
35,0.686106,0.943923,0.712049,0.539768,0.638117,1.031874,1.031874,0.191055,0.359643,0.445182,0.555756,29.422253,43.419595,44.028091,0.944776,0.835017,10.813857,38.95664633333333,50.44,74.28,2.96,2.57,0.791583,0.969281,0.970486
36,0.691264,0.94478,0.735982,0.563496,0.621516,1.111942,1.111942,0.208526,0.376435,0.452864,0.540364,29.523032,43.393766,43.976497,0.940022,0.835008,10.336295,38.96443166666666,49.31,72.57,2.98,2.6,0.808654,0.969427,0.971173
37,0.708562,0.9551,0.784138,0.606969,0.607447,1.704162,1.704162,0.233766,0.394667,0.458321,0.523168,29.047079,43.130944,43.687241,0.928246,0.818857,11.844711,38.62175466666667,54.98,80.98,3.16,2.78,0.803788,0.96808,0.969842
38,0.699195,0.953193,0.774093,0.595893,0.59532,1.210251,1.849325,0.23797,0.397948,0.457104,0.515737,28.672645,42.561651,43.087402,0.893456,0.814952,9.721275,38.10723266666667,59.98,88.27,3.61,3.19,0.814263,0.968491,0.969671
39,0.71459,0.954428,0.77848,0.621457,0.617069,1.210251,1.210251,0.261913,0.415056,0.474782,0.526185,28.62339,42.482382,43.019172,0.885394,0.817555,11.529025,38.041648,60.67,89.28,3.67,3.24,0.821644,0.969572,0.970543
40,0.714995,0.95504,0.77734,0.623382,0.617058,1.64344,1.757757,0.258704,0.421542,0.480028,0.530107,28.578961,42.483061,43.016874,0.885161,0.816836,11.920319,38.02629866666667,61.28,90.2,3.67,3.25,0.819952,0.969534,0.970553
