Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.98641,0.966948,0.971267,0.990331,0.998228,0.0,0.0,0.558128,0.993224,0.997361,0.998464,44.173839,43.270184,44.380398,0.999139,0.99315,94.483529,43.94147366666667,2.56,2.49,3.06,2.37,0.965276,0.955789,0.964467
1,0.986024,0.963662,0.97229,0.990365,0.998281,0.928062,0.928062,0.507678,0.991182,0.996406,0.997864,42.786236,41.972179,43.427325,0.998683,0.989444,95.554053,42.72858,3.46,3.42,4.13,2.95,0.951972,0.940787,0.955816
2,0.986595,0.9648,0.972713,0.991254,0.998501,1.166325,1.166325,0.526436,0.99196,0.996652,0.997939,43.257902,42.430145,43.852591,0.998955,0.991207,95.958755,43.18021266666667,3.11,3.07,3.72,2.68,0.957182,0.946822,0.960033
3,0.965387,0.958425,0.945614,0.959046,0.979601,0.904395,1.465708,0.451785,0.961234,0.976152,0.982089,40.369542,40.3582,42.060384,0.995917,0.979439,88.952532,40.92937533333333,5.65,5.97,5.99,4.05,0.929033,0.918283,0.942227
4,0.908288,0.944346,0.878023,0.872388,0.925309,0.904395,0.904395,0.355522,0.880584,0.913159,0.928293,38.664529,40.848376,42.619165,0.994198,0.977601,70.417159,40.71069,7.38,8.84,5.35,3.56,0.927723,0.925742,0.948529
5,0.914867,0.946744,0.88696,0.880415,0.931743,1.188766,1.227642,0.370459,0.890573,0.921109,0.935381,38.816508,40.496955,42.212921,0.99443,0.977003,72.880455,40.50879466666667,7.31,8.54,5.8,3.91,0.925305,0.920505,0.944058
6,0.975784,0.96079,0.957453,0.974344,0.990034,0.837267,1.188766,0.471049,0.976184,0.986759,0.990509,41.440645,41.164975,42.809731,0.996733,0.983312,92.236818,41.805117,4.51,4.67,4.97,3.4,0.939583,0.930029,0.950164
7,0.980711,0.961646,0.962282,0.982241,0.995028,0.79244,0.837267,0.476726,0.9851,0.993079,0.995521,41.789567,41.323415,43.005486,0.997353,0.984513,93.943618,42.03948933333333,4.21,4.31,4.79,3.25,0.941354,0.931543,0.95166
8,0.964382,0.957392,0.940791,0.958004,0.980073,0.79244,0.79244,0.441389,0.959424,0.975707,0.982012,40.567225,40.446285,42.155785,0.996021,0.980139,88.600255,41.05643166666667,5.44,5.71,5.87,3.96,0.931237,0.919474,0.943232
9,0.954258,0.953699,0.928889,0.942302,0.971137,0.783273,0.905849,0.423834,0.942123,0.96154,0.969883,40.459447,40.986901,42.712056,0.996071,0.981733,84.872435,41.38613466666666,5.34,5.85,5.18,3.48,0.935911,0.927346,0.949246
10,0.913403,0.94339,0.879182,0.882685,0.931516,0.783273,0.783273,0.354024,0.880874,0.911779,0.926845,38.011999,40.01223,41.760356,0.993664,0.974322,71.176128,39.928195,8.65,10.28,6.48,4.34,0.91734,0.912364,0.938907
11,0.951184,0.952563,0.923973,0.936123,0.969718,0.965451,0.965451,0.414502,0.935693,0.957317,0.966815,40.332835,40.993677,42.719259,0.996005,0.981488,84.031674,41.348590333333334,5.46,6.02,5.17,3.48,0.935146,0.92753,0.949357
12,0.983455,0.963842,0.967308,0.986042,0.996526,0.784049,0.968864,0.479691,0.986336,0.99393,0.996224,41.123493,40.512703,42.216697,0.996429,0.981128,94.616564,41.284297666666674,4.96,5.02,5.78,3.9,0.933419,0.920466,0.943867
13,0.983507,0.963453,0.96756,0.986337,0.996549,0.774723,0.784049,0.47988,0.987243,0.994361,0.99639,41.956879,41.41399,43.063483,0.997339,0.985118,94.652172,42.144783999999994,4.08,4.14,4.7,3.21,0.942854,0.932865,0.952404
