Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.98833,0.976242,0.971222,0.990421,0.997499,0.0,0.0,0.810337,0.985086,0.993556,0.996518,44.934405,50.591495,50.385367,0.99557,0.997678,94.236629,48.637089,1.59,2.09,0.57,0.6,0.988212,0.991342,0.990799
1,0.99221,0.979343,0.981321,0.993794,0.998855,4.458686,4.458686,0.863819,0.987974,0.994243,0.996571,46.757426,50.772973,50.645019,0.997481,0.998619,100.0,49.391806,1.1,1.37,0.54,0.56,0.993115,0.991676,0.991432
2,0.992594,0.979308,0.980588,0.99475,0.999163,6.104681,6.104681,0.867844,0.989067,0.995171,0.997163,46.965307,50.881297,50.731156,0.99753,0.998641,100.0,49.525920000000006,1.05,1.31,0.53,0.55,0.99336,0.991852,0.991613
3,0.720448,0.885936,0.647222,0.643518,0.751817,6.36036,6.36036,0.112109,0.287666,0.412041,0.541017,25.650676,46.338612,46.234626,0.6977,0.803071,22.630809,39.407971333333336,118.52,177.02,1.51,1.55,0.652538,0.978568,0.978267
4,0.743413,0.87831,0.656212,0.679894,0.779569,5.908231,6.491373,0.125385,0.332557,0.464238,0.596515,26.154855,46.845562,46.680132,0.729848,0.831115,26.108891,39.89351633333333,105.53,157.61,1.34,1.4,0.67762,0.980541,0.980151
5,0.7508,0.871962,0.658337,0.682729,0.798398,5.820462,5.908231,0.123502,0.344018,0.477592,0.60751,26.053431,46.794713,46.61866,0.729873,0.83292,27.321864,39.822268,108.02,161.34,1.36,1.42,0.671386,0.980264,0.979728
6,0.781078,0.877411,0.675083,0.74024,0.824439,5.201496,5.820462,0.146909,0.399752,0.537591,0.661007,26.648929,47.360054,47.161576,0.767897,0.859723,32.580055,40.39018633333333,94.18,140.67,1.19,1.25,0.705572,0.982416,0.981871
7,0.770868,0.851405,0.667867,0.70677,0.834505,5.10364,5.201496,0.136661,0.401731,0.542516,0.66873,26.50337,47.323442,47.038493,0.76409,0.857541,31.29547,40.288435,97.39,145.46,1.2,1.29,0.694406,0.982192,0.98122
8,0.662399,0.848527,0.565079,0.556227,0.71799,4.655626,5.10364,0.062999,0.212624,0.333542,0.476606,23.967547,45.154802,44.946596,0.58176,0.722984,15.53595,38.02298166666667,174.55,260.81,1.98,2.08,0.527765,0.971603,0.970627
9,0.666957,0.848048,0.563162,0.580804,0.713843,4.30619,4.655626,0.073108,0.245172,0.371613,0.512541,24.062227,45.429755,45.110255,0.604334,0.743749,15.118808,38.20074566666667,170.77,255.19,1.86,2.0,0.544748,0.973187,0.971539
10,0.690322,0.846705,0.599699,0.622806,0.727637,4.11029,4.30619,0.077729,0.258212,0.386837,0.526049,24.240145,45.538051,45.160096,0.615248,0.750235,17.812017,38.31276400000001,163.93,244.94,1.82,1.98,0.550372,0.973667,0.971897
11,0.694061,0.848599,0.585424,0.617759,0.74798,4.081461,4.11029,0.075897,0.248241,0.374781,0.511938,24.218969,45.343268,45.019206,0.607071,0.743458,18.324462,38.193814333333336,164.75,246.14,1.9,2.05,0.545466,0.972405,0.970792
12,0.671912,0.832699,0.567083,0.591695,0.724995,4.081461,4.081461,0.065265,0.230208,0.354963,0.492792,23.874614,45.222877,44.892109,0.587862,0.729256,15.853321,37.99653333333333,178.31,266.45,1.95,2.11,0.526371,0.971785,0.970042
13,0.56769,0.843162,0.53179,0.466145,0.571923,4.168336,4.168336,0.03385,0.108572,0.188406,0.307964,22.273957,43.379109,43.071618,0.447155,0.591055,9.622272,36.24156133333333,257.83,385.2,2.99,3.21,0.428092,0.958939,0.956588
14,0.54165,0.841231,0.548249,0.4217,0.53525,4.436478,4.436478,0.030576,0.092946,0.160655,0.270794,21.918974,42.980355,42.747463,0.426121,0.562236,8.7189,35.882264,279.79,418.01,3.27,3.45,0.41567,0.955905,0.953848
15,0.531135,0.838382,0.553378,0.410516,0.51564,4.478153,4.478153,0.029649,0.089579,0.154685,0.260749,21.791706,42.87408,42.617142,0.419838,0.552657,8.153354,35.760976,288.11,430.44,3.35,3.56,0.409465,0.955054,0.952679
16,0.526504,0.856379,0.539516,0.416225,0.501094,5.001525,5.001525,0.031602,0.091415,0.155918,0.258079,21.90179,42.913318,42.681292,0.424636,0.55743,7.893804,35.83213333333333,280.91,419.66,3.32,3.51,0.418504,0.955598,0.953731
17,0.550368,0.855721,0.560414,0.414362,0.552947,4.776447,5.685568,0.033509,0.102029,0.175011,0.285683,22.088898,43.173264,42.941219,0.438772,0.578351,8.892534,36.06779366666667,269.05,401.97,3.13,3.3,0.425071,0.95777,0.955944
18,0.543519,0.84278,0.539168,0.405102,0.553957,4.776447,4.776447,0.025289,0.070344,0.116657,0.195857,21.213122,42.245193,41.9996,0.386362,0.49897,11.478286,35.152638333333336,329.18,491.78,3.88,4.1,0.393349,0.950679,0.94789
