Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.977592,0.98997,0.968844,0.972666,0.978266,0.0,0.0,0.90482,0.972527,0.980785,0.985303,49.296153,51.488756,51.727043,0.998892,0.998138,90.371383,50.83731733333334,0.66,0.76,0.46,0.44,0.994687,0.994158,0.994366
1,0.977294,0.988074,0.972172,0.97126,0.977839,0.668597,0.668597,0.904328,0.972398,0.980635,0.985042,49.150992,51.649143,51.792871,0.998876,0.998146,91.182534,50.86433533333334,0.67,0.79,0.44,0.43,0.99474,0.994314,0.994431
2,0.975447,0.986864,0.969229,0.968337,0.976717,1.042827,1.042827,0.899813,0.9706,0.979626,0.984309,48.981904,51.388788,51.45146,0.998759,0.997978,91.173228,50.607383999999996,0.7,0.82,0.47,0.47,0.994436,0.993972,0.994091
3,0.973048,0.985617,0.957106,0.963713,0.979248,0.979761,2.014713,0.866857,0.946757,0.960849,0.969235,41.221419,47.96286,46.149453,0.995042,0.994507,88.468041,45.111244,3.71,4.91,1.04,1.58,0.991797,0.993298,0.992993
4,0.946699,0.975039,0.935063,0.920667,0.953541,0.463022,0.979761,0.840099,0.922906,0.942373,0.95515,44.36803,51.243501,51.317081,0.996342,0.99541,80.175462,48.976203999999996,1.75,2.38,0.49,0.48,0.991192,0.994185,0.994293
5,0.876687,0.952915,0.838873,0.822051,0.888621,0.463022,0.463022,0.697365,0.795336,0.832605,0.86471,38.261156,48.911677,48.313256,0.984634,0.982176,54.988954,45.16202966666666,6.77,9.7,0.84,0.96,0.973533,0.991535,0.991386
6,0.924176,0.968886,0.901561,0.902528,0.925108,0.9843,1.245632,0.799627,0.88838,0.911967,0.927572,38.28436,47.758973,44.709647,0.990229,0.989559,72.681933,43.58432666666666,6.98,9.65,1.09,2.2,0.986475,0.993143,0.992148
7,0.962564,0.987354,0.963484,0.947398,0.959128,0.9843,0.9843,0.844626,0.919638,0.930908,0.935182,34.391123,40.697526,39.064403,0.980851,0.980176,82.2331,38.051017333333334,18.04,23.66,5.54,8.07,0.987717,0.989473,0.98792
8,0.892141,0.955252,0.868236,0.848629,0.897206,0.560492,1.142892,0.706921,0.805644,0.842508,0.872975,38.362155,48.985774,49.37235,0.984956,0.982712,59.116243,45.57342633333334,6.58,9.48,0.82,0.75,0.975425,0.991878,0.992196
9,0.913356,0.9601,0.882788,0.875296,0.926282,0.560492,0.560492,0.747576,0.844512,0.876904,0.90186,38.573211,47.573891,47.514846,0.987903,0.985997,66.672469,44.55398266666666,6.4,9.03,1.14,1.15,0.980747,0.992119,0.991928
