Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.965047,0.965968,0.931221,0.964822,0.975954,0.0,0.0,0.743761,0.913423,0.942902,0.962308,39.494172,52.214419,50.748263,0.991609,0.992032,84.123173,47.485617999999995,5.03,7.31,0.39,0.55,0.976585,0.994363,0.993814
1,0.965994,0.963626,0.936133,0.949477,0.985643,1.687333,2.019377,0.725672,0.908052,0.940212,0.960796,39.303869,52.02152,50.621249,0.99087,0.991336,86.270961,47.315546000000005,5.25,7.63,0.41,0.56,0.974528,0.994107,0.993479
2,0.968081,0.962896,0.942121,0.952139,0.987115,1.289336,1.687333,0.725211,0.911028,0.942508,0.962132,39.455875,51.96521,50.54372,0.991279,0.99173,86.418257,47.32160166666667,5.08,7.37,0.41,0.57,0.975247,0.993998,0.993402
3,0.857956,0.914831,0.782513,0.809153,0.895446,1.289336,1.289336,0.3594,0.628278,0.726197,0.803866,31.149468,49.687197,49.030342,0.938364,0.945708,47.744824,43.289002333333336,33.52,49.9,0.7,0.81,0.879564,0.990629,0.990527
4,0.854162,0.911952,0.772487,0.824781,0.882398,2.229424,2.229424,0.350401,0.616848,0.716404,0.796115,30.952456,49.623617,49.028365,0.93373,0.942096,47.463352,43.20147933333334,35.07,52.22,0.71,0.81,0.873119,0.990551,0.990578
5,0.89517,0.935424,0.840282,0.881509,0.910554,1.334399,2.350358,0.497421,0.745967,0.817525,0.871814,32.927685,50.269689,49.322663,0.960448,0.965109,60.577166,44.17334566666667,22.32,33.14,0.61,0.76,0.920523,0.991779,0.991396
6,0.927024,0.94963,0.886306,0.922434,0.937264,1.028338,1.334399,0.57708,0.82132,0.880018,0.919437,35.236646,50.882396,49.625186,0.978622,0.980855,71.87812,45.248076000000005,13.19,19.47,0.53,0.71,0.954344,0.992707,0.992041
7,0.927308,0.955073,0.882011,0.904268,0.948783,1.028338,1.028338,0.549844,0.79552,0.861095,0.905947,35.065107,50.759022,49.569014,0.975886,0.979177,70.375662,45.13104766666667,13.72,20.26,0.55,0.72,0.949765,0.992417,0.991593
8,0.876169,0.931469,0.819775,0.824059,0.909807,2.084509,2.084509,0.356481,0.618926,0.713208,0.785441,31.159025,49.280639,48.121893,0.935183,0.943767,50.678014,42.85385233333333,33.49,49.79,0.77,1.0,0.880647,0.989901,0.988835
9,0.86414,0.914698,0.791372,0.832435,0.891981,1.148899,2.726525,0.374265,0.646131,0.742875,0.820774,30.901945,49.043311,48.351653,0.939339,0.946209,50.003971,42.76563633333333,35.51,52.83,0.81,0.95,0.884199,0.989782,0.989936
10,0.784727,0.893295,0.683561,0.710374,0.830878,1.148899,1.148899,0.216143,0.457995,0.577124,0.684895,28.103583,47.707045,47.262265,0.869565,0.888098,29.134323,41.02429766666667,67.47,100.63,1.1,1.22,0.780989,0.986294,0.986634
