Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.997338,0.996777,0.994934,0.996641,0.998761,0.0,0.0,0.971831,0.9969469999999999,0.998202,0.998698,55.895483999999996,53.796856999999996,55.953866000000005,0.999868,0.99951,96.6334,55.21540233333334,0.18,0.17,0.27,0.17,0.997903,0.995953,0.997483
1,0.9984780000000001,0.9952030000000001,0.997252,0.9998459999999999,0.9993479999999999,0.542942,0.542942,0.966518,0.9950600000000001,0.996915,0.997792,55.112054,53.352051,55.749461,0.999806,0.9993860000000001,97.489399,54.737855333333336,0.21,0.2,0.3,0.17,0.997602,0.995605,0.997395
2,0.9979889999999999,0.9956440000000001,0.996042,0.9987010000000001,0.999125,0.433126,0.566578,0.9676889999999999,0.995287,0.997114,0.998051,55.424099,53.559353,55.866588,0.9998379999999999,0.9994299999999999,97.262741,54.95001333333334,0.2,0.19,0.29,0.17,0.997702,0.995738,0.997447
3,0.9661549999999999,0.977065,0.9525299999999999,0.9523659999999999,0.9743219999999999,0.433126,0.433126,0.901824,0.952966,0.9637040000000001,0.969893,44.745214000000004,52.792836,55.232027,0.998727,0.9978950000000001,86.450191,50.923359000000005,1.54,2.18,0.34,0.19,0.995325,0.995123,0.997121
4,0.9823059999999999,0.9836370000000001,0.966125,0.977274,0.990089,0.341307,0.480437,0.9224040000000001,0.9689479999999999,0.977454,0.98254,47.344031,53.198078,55.537323,0.999395,0.998748,91.479287,52.02647733333333,0.88,1.2,0.31,0.18,0.996483,0.995496,0.997318
5,0.9516459999999999,0.9720049999999999,0.931707,0.9330510000000001,0.9612790000000001,0.341307,0.341307,0.898691,0.949767,0.960858,0.96778,44.098329,52.816526,55.28024,0.998865,0.997974,82.90498199999999,50.731698333333334,1.78,2.53,0.34,0.19,0.995283,0.995172,0.997171
6,0.986202,0.985504,0.9730280000000001,0.982339,0.9930950000000001,0.310162,0.455667,0.9357190000000001,0.978577,0.984977,0.988416,49.639027,53.296932,55.622232,0.999559,0.99903,93.125647,52.852730333333334,0.55,0.71,0.3,0.18,0.99697,0.995534,0.99735
7,0.974032,0.982301,0.960252,0.965458,0.9804450000000001,0.310162,0.310162,0.9262389999999999,0.9719120000000001,0.9795709999999999,0.9836389999999999,47.741521999999996,52.888971,55.325596999999995,0.999324,0.998741,89.837048,51.98536333333333,0.82,1.09,0.33,0.19,0.996552,0.995196,0.997187
8,0.9603719999999999,0.974131,0.944305,0.945732,0.968872,0.36714600000000003,0.36714600000000003,0.899093,0.9510149999999999,0.961101,0.96583,40.502719,50.756187,53.677439,0.9928379999999999,0.994504,84.678579,48.312115,4.0,5.79,0.55,0.28,0.995061,0.994521,0.996953
9,0.955253,0.9700479999999999,0.9371219999999999,0.9384540000000001,0.965234,0.374612,0.374612,0.8878590000000001,0.941116,0.95165,0.956305,36.249028,48.300531,51.100913,0.988563,0.9915069999999999,82.411955,45.216824,10.53,15.42,0.96,0.5,0.994055,0.994738,0.996971
10,0.972875,0.9771629999999999,0.9582870000000001,0.963733,0.981324,0.664883,0.664883,0.9091940000000001,0.957123,0.9634219999999999,0.964659,33.415023,45.654086,48.662282,0.9842350000000001,0.9888440000000001,87.807441,42.577130333333336,20.19,29.62,1.77,0.88,0.99408,0.994342,0.996906
