Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.9825360000000001,0.964922,0.966952,0.983079,0.99529,0.0,0.0,0.582967,0.9614379999999999,0.979958,0.9869870000000001,41.118274,39.894119,41.730086,0.9940709999999999,0.988267,91.787211,40.91415966666667,5.19,5.03,6.66,4.37,0.944156,0.910949,0.942141
1,0.980102,0.96157,0.9599260000000001,0.982885,0.993576,2.836678,2.836678,0.563879,0.9579770000000001,0.9806450000000001,0.989044,40.904447,39.404971,41.836897,0.9932110000000001,0.98667,94.998041,40.71543833333333,5.47,5.28,7.46,4.26,0.93878,0.900665,0.94022
2,0.9809899999999999,0.9618209999999999,0.9630489999999999,0.982398,0.9946950000000001,2.887131,3.326633,0.562408,0.963989,0.983851,0.9908020000000001,41.09639,39.696152000000005,41.896836,0.9943629999999999,0.9880110000000001,95.555995,40.89645933333333,5.23,5.05,6.97,4.2,0.941031,0.907225,0.939931
3,0.909517,0.9582040000000001,0.9315180000000001,0.927328,0.8712719999999999,2.887131,2.887131,0.451504,0.773965,0.796908,0.805702,27.930863000000002,37.594741,40.244341999999996,0.908165,0.9017540000000001,59.905857,35.25664866666667,72.72,104.71,11.31,6.15,0.877053,0.87427,0.928675
4,0.9185040000000001,0.9541120000000001,0.924276,0.912809,0.905695,3.033934,3.033934,0.44860600000000006,0.777578,0.800428,0.808268,27.781338,38.217754,40.384434000000006,0.909665,0.902718,62.16571999999999,35.46117533333334,74.88,108.38,9.8,5.95,0.882195,0.887425,0.930631
5,0.9111610000000001,0.9543889999999999,0.9314690000000001,0.9123479999999999,0.88551,3.10623,3.10623,0.44422399999999995,0.775115,0.797778,0.806194,27.338444,38.083371,40.143896000000005,0.905473,0.895275,60.559089,35.18857033333333,82.74,120.02,10.11,6.29,0.877215,0.880809,0.928395
6,0.8978709999999999,0.952889,0.9251969999999999,0.9116719999999999,0.857123,3.209262,3.209262,0.443212,0.777381,0.800912,0.810235,27.160379,38.43715,40.208609,0.907899,0.8975920000000001,58.358853,35.268712666666666,85.94,125.04,9.32,6.2,0.879848,0.887754,0.929533
7,0.8986879999999999,0.952926,0.923482,0.9015110000000001,0.8658520000000001,3.2625439999999997,3.29104,0.44196,0.777872,0.801377,0.809879,27.26584,38.44088,40.325802,0.911278,0.901389,58.574028000000006,35.344174,83.92,122.04,9.31,6.03,0.880086,0.886667,0.929176
8,0.8664129999999999,0.9516600000000001,0.9118370000000001,0.8562129999999999,0.821313,3.178505,3.2625439999999997,0.41389,0.725878,0.747587,0.7554960000000001,24.696612,37.520725,39.390526,0.87202,0.850783,47.429615999999996,33.86928766666667,150.17,220.51,11.51,7.48,0.854958,0.873,0.923807
9,0.8883280000000001,0.952257,0.914156,0.88331,0.85536,3.11457,3.178505,0.41675200000000007,0.72915,0.7495930000000001,0.7554390000000001,24.981497,37.801539,39.373385,0.8743360000000001,0.856909,51.650033,34.052140333333334,140.72,206.51,10.79,7.51,0.859344,0.880249,0.924875
10,0.894176,0.9524549999999999,0.9189129999999999,0.891307,0.862016,3.06334,3.11457,0.411488,0.728509,0.750795,0.757076,25.101248000000002,37.040959,38.658026,0.873323,0.854814,52.911981000000004,33.600077666666664,137.54,200.89,12.85,8.86,0.851326,0.861105,0.918039
