Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.992557,0.988958,0.985548,0.992344,0.997433,0.0,0.0,0.891584,0.9934290000000001,0.9966309999999999,0.9978360000000001,49.774347999999996,49.452267,50.029106,0.997613,0.99865,95.419073,49.751906999999996,0.69,0.68,0.74,0.65,0.993573,0.990629,0.991466
1,0.987289,0.9843370000000001,0.975993,0.986557,0.994087,2.202757,2.202757,0.841533,0.986067,0.993032,0.9955440000000001,48.015938,48.501666,49.188445,0.995871,0.997708,96.832832,48.568683,0.97,1.03,0.92,0.78,0.990269,0.988165,0.989884
2,0.989082,0.987014,0.978983,0.987981,0.9951770000000001,2.647776,2.647776,0.8522799999999999,0.986083,0.993251,0.995727,48.366985,48.596384,49.193928,0.9961770000000001,0.997872,97.836687,48.719099,0.91,0.95,0.9,0.78,0.991054,0.988391,0.989867
3,0.845658,0.9528469999999999,0.84393,0.794583,0.8369209999999999,2.4492529999999997,2.976979,0.387331,0.64541,0.725841,0.779471,32.43481,43.676629,45.293795,0.903767,0.9301020000000001,44.690551,40.46841133333333,25.53,37.12,2.79,1.92,0.887017,0.974155,0.981119
4,0.832306,0.9437459999999999,0.831141,0.784784,0.820032,2.354577,2.4492529999999997,0.392328,0.659559,0.737556,0.790552,32.71577,44.114668,45.252151,0.909962,0.936434,42.85815,40.69419633333333,23.94,34.79,2.52,1.94,0.89344,0.975549,0.98216
5,0.8254389999999999,0.9408040000000001,0.824486,0.7783260000000001,0.810116,2.354577,2.354577,0.389549,0.658071,0.739629,0.795193,32.219383,43.493390999999995,44.688429,0.9036719999999999,0.9292600000000001,41.947652000000005,40.13373433333333,26.86,39.01,2.91,2.21,0.886658,0.971767,0.980077
6,0.8268610000000001,0.9450430000000001,0.811796,0.777043,0.81876,2.395674,2.395674,0.392372,0.655289,0.732885,0.78355,32.186504,43.881808,44.874992999999996,0.9061680000000001,0.9298620000000001,41.370490000000004,40.314434999999996,27.0,39.3,2.66,2.12,0.890199,0.973828,0.98099
7,0.8408530000000001,0.942578,0.815767,0.811477,0.829945,2.464938,2.464938,0.384917,0.650432,0.728115,0.777724,32.117657,43.638252,44.940582,0.9036059999999999,0.928949,43.694375,40.23216366666667,27.44,39.93,2.81,2.08,0.88694,0.972232,0.979976
8,0.762692,0.9287059999999999,0.753991,0.686952,0.750974,2.415474,2.505534,0.2915,0.525172,0.60763,0.6653859999999999,29.297340000000002,41.426281,42.53802,0.8369850000000001,0.866202,23.828338000000002,37.753880333333335,52.35,76.44,4.68,3.62,0.825367,0.959995,0.971575
9,0.686361,0.912122,0.6974199999999999,0.6030449999999999,0.6470640000000001,2.415474,2.415474,0.154314,0.387021,0.484275,0.56519,27.568562,39.173983,40.137404,0.771892,0.815605,11.829456,35.62664966666667,78.24,113.82,7.86,6.3,0.752007,0.940242,0.957818
10,0.694654,0.9245700000000001,0.720808,0.6296579999999999,0.6341479999999999,2.7905580000000003,2.7905580000000003,0.171504,0.397546,0.49048500000000006,0.562767,27.561203999999996,39.099009,40.139052,0.773219,0.8109689999999999,12.716837,35.599754999999995,78.39,114.01,8.0,6.3,0.757544,0.938729,0.957055
11,0.719929,0.923214,0.73096,0.663305,0.669748,2.6690400000000003,3.262887,0.185955,0.426281,0.519928,0.590086,28.167673999999998,39.761584,40.80772,0.797346,0.834518,16.502129,36.245659333333336,68.15,99.15,6.87,5.4,0.781556,0.947429,0.962732
12,0.726773,0.9204030000000001,0.7197560000000001,0.624521,0.719805,2.6690400000000003,2.6690400000000003,0.154623,0.395483,0.49287299999999995,0.56577,27.972119,38.947047999999995,39.974862,0.777904,0.824092,17.701087,35.631342999999994,71.62,103.72,8.29,6.54,0.757914,0.938961,0.956721
13,0.658091,0.9199200000000001,0.679143,0.568497,0.6015229999999999,2.805587,2.825173,0.111346,0.302566,0.389372,0.460171,27.069640000000003,37.145013,38.072095000000004,0.719312,0.770151,8.811163,34.095582666666665,88.9,127.68,12.55,10.14,0.709944,0.918105,0.939745
14,0.6739109999999999,0.917744,0.685362,0.595683,0.620346,2.611856,2.805587,0.127133,0.330778,0.41836599999999996,0.486728,27.353368,37.728317,38.648165999999996,0.7342810000000001,0.777775,10.055909,34.576617,83.04,119.6,10.97,8.88,0.724717,0.92753,0.945749
15,0.703304,0.919643,0.6900069999999999,0.618279,0.676866,2.611856,2.611856,0.17819000000000002,0.396948,0.483446,0.54437,27.950889,38.439423,39.454769,0.766989,0.801242,13.102361,35.28169366666666,72.27,104.23,9.31,7.37,0.756244,0.937894,0.953912
16,0.7444390000000001,0.9310719999999999,0.741348,0.675523,0.713258,2.4199599999999997,2.8611310000000003,0.275765,0.485048,0.555571,0.601681,27.922292,39.501189000000004,40.494755,0.797528,0.813425,18.386582999999998,35.972745333333336,72.13,104.92,7.29,5.8,0.794424,0.950411,0.962083
17,0.754938,0.93255,0.7476,0.683946,0.731046,2.18866,2.4199599999999997,0.28078000000000003,0.48821400000000004,0.557621,0.6001270000000001,27.650368,39.570163,40.711759,0.796376,0.809755,19.693879000000003,35.97743,76.58,111.7,7.18,5.52,0.793878,0.94976,0.962744
18,0.713874,0.919268,0.704021,0.616934,0.697473,2.18866,2.18866,0.20555,0.40715999999999997,0.47966899999999996,0.525552,27.161911,38.199479,39.363471999999994,0.7542840000000001,0.770878,13.03363,34.908287333333334,86.22,124.99,9.84,7.53,0.753288,0.938759,0.953602
19,0.672719,0.916919,0.685317,0.564404,0.6396729999999999,2.393901,2.393901,0.181254,0.381865,0.457027,0.503297,26.808283000000003,37.851098,39.19717,0.7432340000000001,0.763442,7.727306,34.618850333333334,93.48,135.6,10.67,7.82,0.739671,0.934293,0.950727
20,0.660309,0.916473,0.682404,0.5638569999999999,0.611885,2.52521,2.52521,0.178904,0.37842800000000004,0.453642,0.500637,26.721085,37.849189,39.236447,0.74165,0.761376,6.210285,34.602240333333334,95.3,138.35,10.67,7.75,0.738251,0.932107,0.95032
21,0.655872,0.910466,0.683865,0.541663,0.618193,2.4921599999999997,2.572587,0.176306,0.37616700000000003,0.45051199999999997,0.502131,26.885361,38.173701,39.57228,0.7441369999999999,0.770068,5.742596,34.877114,91.65,133.21,9.9,7.18,0.73967,0.935727,0.95313
22,0.652316,0.907826,0.675071,0.547075,0.6095430000000001,2.462307,2.4921599999999997,0.159993,0.364629,0.441968,0.49513599999999997,26.812575,38.059115999999996,39.467811,0.741776,0.7686810000000001,5.659311,34.779834,93.23,135.46,10.17,7.35,0.736529,0.934071,0.952191
23,0.6174,0.9064549999999999,0.6724399999999999,0.527605,0.537956,2.4068009999999997,2.462307,0.101366,0.277238,0.35020100000000004,0.401785,25.996792000000003,36.473076,37.667371,0.689925,0.719305,3.818721,33.37907966666667,113.27,163.46,14.65,11.13,0.688102,0.912186,0.934915
24,0.619426,0.9074049999999999,0.668411,0.504203,0.556321,2.4068009999999997,2.4068009999999997,0.100484,0.27273600000000003,0.345396,0.397964,25.811298999999998,36.399515,37.553171,0.688713,0.713335,4.232779,33.254661666666664,118.11,170.59,14.9,11.42,0.689481,0.913312,0.934988
25,0.620625,0.911184,0.6687770000000001,0.497001,0.562925,2.379143,2.4203240000000004,0.102873,0.279883,0.354273,0.405012,25.758708,36.41688,37.623756,0.692358,0.7173109999999999,4.065225,33.266448,119.46,172.67,14.84,11.24,0.692038,0.914786,0.936549
26,0.609585,0.9135409999999999,0.6663279999999999,0.501196,0.5365989999999999,2.379143,2.379143,0.11618599999999998,0.29249,0.362913,0.40879299999999996,25.786848000000003,36.534914,37.746185,0.6983699999999999,0.720761,2.077758,33.35598233333334,118.6,171.55,14.44,10.93,0.699605,0.917067,0.93818
27,0.6094970000000001,0.9161100000000001,0.678584,0.523751,0.520123,2.770216,2.770216,0.134462,0.311879,0.38065,0.42697399999999996,26.212818,36.772923999999996,37.925984,0.712753,0.73637,1.500006,33.63724199999999,107.71,155.52,13.67,10.48,0.714067,0.918573,0.940245
28,0.61739,0.915444,0.679875,0.525573,0.534561,2.7486900000000003,2.834189,0.123472,0.297681,0.36441399999999996,0.409554,26.207117999999998,36.440864000000005,37.465299,0.708855,0.727895,2.93112,33.37109366666667,108.22,155.73,14.76,11.66,0.71019,0.914747,0.93683
29,0.64778,0.916115,0.685167,0.5515180000000001,0.587601,2.352036,2.7486900000000003,0.124618,0.299747,0.367629,0.41629499999999997,26.197735,36.504525,37.558606,0.712145,0.73024,6.325433,33.420288666666664,108.37,156.07,14.54,11.41,0.713501,0.915213,0.938159
30,0.6157590000000001,0.9112299999999999,0.6681779999999999,0.515733,0.54379,2.2682990000000003,2.352036,0.10665799999999999,0.281856,0.353274,0.406382,25.922555,36.268122,37.236877,0.701926,0.724291,3.326455,33.142517999999995,115.46,166.27,15.36,12.29,0.699972,0.908702,0.933696
31,0.572864,0.909341,0.656963,0.503289,0.45863000000000004,2.2682990000000003,2.2682990000000003,0.084143,0.245961,0.315909,0.372229,25.699351999999998,35.784017999999996,36.705127000000005,0.680059,0.712163,0.339543,32.729499,121.87,175.04,17.17,13.89,0.679826,0.902775,0.927804
32,0.579202,0.911215,0.649143,0.491629,0.474959,2.4344259999999998,2.4344259999999998,0.077966,0.236252,0.30488000000000004,0.36049899999999996,25.719992,35.552333000000004,36.495018,0.667675,0.702021,1.631966,32.589114333333335,121.59,174.21,18.11,14.57,0.670634,0.8985,0.925476
33,0.591374,0.911703,0.6556649999999999,0.5163760000000001,0.48435500000000004,2.420832,2.5399540000000003,0.078831,0.240639,0.30988899999999997,0.36441399999999996,25.569526,35.129186,35.960259,0.660876,0.689189,2.690491,32.219657000000005,126.31,180.35,19.96,16.48,0.66197,0.891214,0.919166
34,0.588997,0.909961,0.656247,0.510779,0.48183400000000004,2.30958,2.420832,0.088487,0.254083,0.32340100000000005,0.37700100000000003,25.589564000000003,35.352808,36.153036,0.6684939999999999,0.693105,1.637355,32.365136,125.47,179.52,18.96,15.77,0.670613,0.895882,0.923049
35,0.6069760000000001,0.913797,0.659234,0.52774,0.5086970000000001,2.30958,2.30958,0.105,0.273413,0.341903,0.394262,25.649025,35.545521,36.282174,0.6765,0.701334,2.628123,32.49224,123.63,177.08,18.14,15.31,0.67886,0.899214,0.925262
36,0.630283,0.9151219999999999,0.673088,0.535283,0.554569,2.482962,2.482962,0.11626900000000001,0.29015,0.36069,0.414992,26.035349,35.895585,36.555613,0.689284,0.716494,4.807563,32.828849,113.19,162.01,16.73,14.37,0.690724,0.904877,0.929379
37,0.641259,0.91759,0.681948,0.535387,0.577233,2.618959,2.891338,0.11588399999999999,0.29332199999999997,0.365381,0.419109,26.296621999999996,36.372615,37.023272999999996,0.6993189999999999,0.729427,6.145642,33.23083666666667,106.35,152.55,14.99,12.9,0.699681,0.910872,0.935173
38,0.6273770000000001,0.919032,0.686707,0.512794,0.55385,2.5420830000000003,2.618959,0.110382,0.280136,0.349723,0.402424,26.435921,36.206134999999996,36.649646999999995,0.700336,0.7281920000000001,4.851886,33.097234333333326,103.43,147.74,15.58,14.06,0.70292,0.912165,0.934977
39,0.606854,0.915132,0.673437,0.5100939999999999,0.512634,2.530557,2.5420830000000003,0.10890599999999999,0.276777,0.346996,0.398875,26.267954,36.174828000000005,36.578205,0.6953060000000001,0.718687,2.587781,33.00699566666667,107.37,153.56,15.69,14.3,0.697576,0.911436,0.934724
40,0.591598,0.914458,0.653775,0.501556,0.493871,2.449808,2.530557,0.10765,0.273402,0.34003099999999997,0.388705,26.043111,35.968337,36.349576,0.689788,0.709095,0.895117,32.787008,113.07,161.72,16.45,15.07,0.691665,0.907324,0.932318
41,0.569661,0.914898,0.6705399999999999,0.482455,0.450718,2.342759,2.449808,0.1114,0.277409,0.344913,0.389279,25.914367000000002,36.025835,36.250594,0.692227,0.708066,0.0,32.730265333333335,116.33,166.59,16.24,15.42,0.696499,0.909266,0.932783
42,0.582922,0.9147860000000001,0.658938,0.5209060000000001,0.457976,2.342759,2.342759,0.115086,0.28541500000000003,0.353432,0.40204,25.961666,36.040001000000004,36.181022,0.695801,0.7123550000000001,0.0,32.727563,115.16,164.78,16.18,15.67,0.699623,0.909185,0.932876
43,0.589437,0.9153700000000001,0.670493,0.513716,0.47590200000000005,2.413821,2.413821,0.109304,0.277277,0.348356,0.39908499999999997,26.407407,35.678758,35.841601000000004,0.691538,0.717587,0.514141,32.64258866666667,104.89,148.71,17.59,16.94,0.693578,0.905169,0.929217
44,0.59935,0.917847,0.6796399999999999,0.544459,0.47079399999999993,2.504034,2.504034,0.112354,0.283973,0.356367,0.409951,26.644438,35.749869,35.841557,0.699712,0.727376,1.463198,32.745287999999995,99.58,140.81,17.3,16.94,0.702266,0.907438,0.930019
45,0.609881,0.9196030000000001,0.6857810000000001,0.526722,0.50225,2.438102,2.5087759999999997,0.111174,0.280856,0.35178000000000004,0.406754,26.857678000000003,35.637291999999995,35.715567,0.705063,0.737329,2.759233,32.73684566666666,95.24,134.06,17.76,17.44,0.708071,0.906778,0.928021
46,0.605072,0.9211239999999999,0.676181,0.537129,0.484604,2.208463,2.438102,0.10587200000000001,0.27555999999999997,0.347048,0.39826999999999996,26.579129,35.355018,35.571284999999996,0.694599,0.7263350000000001,2.257146,32.501810666666664,101.46,142.94,18.95,18.03,0.697781,0.902214,0.925435
47,0.596513,0.914422,0.6752520000000001,0.48897299999999994,0.499061,2.208463,2.208463,0.09616,0.262864,0.33402800000000005,0.387034,26.255872999999998,35.161893,35.460896999999996,0.678563,0.709871,1.930639,32.292887666666665,109.04,153.99,19.81,18.49,0.68104,0.897746,0.922085
48,0.592144,0.9111819999999999,0.6524770000000001,0.500929,0.487249,2.2293130000000003,2.2293130000000003,0.090422,0.24997800000000003,0.314836,0.366841,26.002728,34.543801,34.958103,0.6623439999999999,0.6936939999999999,2.054575,31.83487733333334,116.09,163.23,22.84,20.76,0.669173,0.888914,0.914151
49,0.585599,0.9138940000000001,0.656275,0.498143,0.473341,2.245348,2.245348,0.08392899999999999,0.23994200000000002,0.303848,0.357722,25.806541,34.405189,34.89761,0.654381,0.685046,1.927943,31.703113333333334,121.29,170.78,23.58,21.05,0.661111,0.886161,0.912226
50,0.599854,0.914522,0.668145,0.47353900000000004,0.523004,2.264993,2.2957400000000003,0.083511,0.24394699999999997,0.30945900000000004,0.365568,25.83251,34.35873,34.94507,0.662723,0.6921109999999999,3.321933,31.712103333333335,120.61,169.76,23.83,20.82,0.666052,0.885475,0.912162
