Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.997818,0.990264,0.993905,0.999781,1.000938,0.0,0.0,0.883967,0.989509,0.994689,0.995814,48.830723,50.445263,50.650202,0.99669,0.99819,96.296406,49.975395999999996,0.76,0.85,0.59,0.56,0.992434,0.992208,0.99233
1,0.993112,0.981292,0.984505,0.995795,0.999551,1.554937,2.174585,0.839249,0.986985,0.995586,0.997575,47.025515,50.145865,50.532327,0.995237,0.997404,97.529611,49.234569,1.06,1.29,0.63,0.58,0.989483,0.991808,0.992131
2,0.992689,0.981681,0.983863,0.995389,0.999176,1.174174,1.554937,0.851093,0.989713,0.996125,0.997234,47.559209,50.142704,50.476616,0.996216,0.997933,96.941733,49.392843,0.96,1.14,0.63,0.58,0.990934,0.991894,0.99208
3,0.943948,0.971263,0.94439,0.940214,0.935812,0.961357,1.174174,0.645319,0.876402,0.923216,0.948678,37.025088,48.037322,49.741391,0.968278,0.980989,79.071892,44.93460033333333,8.88,12.9,1.02,0.69,0.955803,0.99046,0.99116
4,0.94012,0.961731,0.930815,0.928106,0.944355,0.961357,0.961357,0.580135,0.846998,0.905723,0.935635,36.305786,48.117977,48.591517,0.963425,0.977785,76.705169,44.33842666666667,10.47,15.22,1.0,0.9,0.947984,0.989829,0.990207
5,0.840808,0.889777,0.749438,0.799351,0.891067,1.130567,1.130567,0.336118,0.641278,0.765754,0.84744,32.309204,44.578506,45.289266,0.901729,0.940336,48.222607,40.72565866666667,26.17,38.21,2.27,1.92,0.874722,0.981284,0.984833
6,0.760126,0.921486,0.685912,0.642283,0.810656,2.158039,2.158039,0.188467,0.394645,0.528885,0.649827,28.895836,40.605542,40.68309,0.785162,0.860356,25.773415,36.728156000000006,57.77,83.85,5.66,5.56,0.757386,0.956283,0.965325
7,0.888692,0.946307,0.859462,0.874963,0.889523,1.812069,3.745812,0.410099,0.713104,0.810964,0.875627,33.867825,45.505337,45.682891,0.935277,0.962375,60.4576,41.685351000000004,18.39,26.69,1.83,1.76,0.913142,0.983021,0.985617
8,0.840365,0.904957,0.812543,0.835936,0.831356,1.251819,1.812069,0.342807,0.67155,0.780582,0.855009,31.092434,44.057891,46.728642,0.897783,0.937671,48.796524,40.62632233333333,34.36,50.56,2.55,1.38,0.862099,0.980094,0.985657
9,0.884987,0.932723,0.877311,0.85028,0.895423,1.251819,1.251819,0.435103,0.750721,0.837956,0.89279,32.7188,45.673666,47.672167,0.927731,0.954867,60.84138,42.02154433333333,23.66,34.77,1.76,1.11,0.904559,0.985099,0.987978
10,0.910041,0.94316,0.894997,0.879809,0.926679,0.903793,1.274305,0.489602,0.787194,0.860499,0.903056,33.362389,46.272597,47.549666,0.933733,0.959105,66.659983,42.394884,20.43,29.98,1.53,1.14,0.912705,0.986376,0.98809
11,0.905498,0.936221,0.874739,0.902092,0.910617,0.903793,0.903793,0.478006,0.777057,0.855408,0.900139,33.485461,46.118809,48.061561,0.936456,0.960877,65.423921,42.555277,19.86,29.14,1.59,1.02,0.916367,0.986457,0.988699
12,0.92074,0.957785,0.921392,0.906683,0.915243,0.926603,1.088359,0.519886,0.789848,0.858967,0.900761,34.097498,46.440188,47.685248,0.937831,0.961337,68.548645,42.740978000000005,17.31,25.31,1.48,1.11,0.919136,0.987123,0.988217
13,0.640014,0.854972,0.601002,0.511749,0.664826,0.926603,0.926603,0.120266,0.255513,0.367401,0.490894,26.366545,37.798968,38.002605,0.674454,0.771314,7.84536,34.05603933333334,103.59,150.12,10.79,10.3,0.658885,0.926956,0.940986
14,0.606613,0.860608,0.61717,0.474552,0.591185,1.031131,1.031131,0.108963,0.217928,0.311766,0.422429,25.604282,36.968949,37.325956,0.64294,0.734833,4.865392,33.299729000000006,123.46,178.92,13.07,12.04,0.63576,0.916366,0.932091
15,0.646553,0.910944,0.639963,0.501792,0.650089,2.43652,2.43652,0.12871,0.255736,0.359214,0.472671,26.151984,37.495278,38.392241,0.676381,0.765751,9.192208,34.01316766666667,108.64,157.72,11.58,9.42,0.66674,0.925879,0.943775
16,0.747916,0.893849,0.667075,0.641946,0.80374,2.251904,3.500754,0.177746,0.40891,0.53857,0.652977,27.833937,39.327307,41.475123,0.777468,0.856416,23.860771,36.21212233333333,73.42,107.07,7.59,4.63,0.740738,0.951307,0.967055
17,0.812209,0.893128,0.753439,0.756853,0.846524,1.551979,2.251904,0.245734,0.555129,0.681482,0.772194,29.363899,41.636198,44.266843,0.849988,0.905874,38.492348,38.422313333333335,51.34,75.28,4.46,2.43,0.808317,0.970692,0.979736
18,0.780273,0.874266,0.693818,0.709484,0.832768,1.218656,1.551979,0.205721,0.497818,0.635276,0.738178,28.386595,41.100773,42.893506,0.816046,0.882061,31.277222,37.46029133333334,64.25,94.28,5.05,3.34,0.772324,0.966388,0.975251
19,0.733141,0.860334,0.652853,0.62701,0.794669,1.052425,1.218656,0.163879,0.404738,0.548427,0.672522,27.49621,40.043149,41.215916,0.760732,0.844271,21.792356,36.251758333333335,79.05,115.73,6.44,4.91,0.720535,0.955871,0.966862
