Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.996756,0.9936790000000001,0.9949469999999999,0.9974959999999999,0.9982280000000001,0.0,0.0,0.96159,0.998576,0.9993200000000001,0.9996799999999999,51.489823,52.518893999999996,50.74413,0.9980319999999999,0.998677,96.639986,51.58428233333333,0.46,0.46,0.36,0.55,0.99444,0.995639,0.99494
1,0.9955860000000001,0.991426,0.9925309999999999,0.996761,0.9978049999999999,2.185335,2.299429,0.951865,0.998041,0.9991,0.9995809999999999,51.231522,52.175518,50.833683,0.997858,0.9985950000000001,99.342013,51.41357433333334,0.48,0.49,0.39,0.54,0.994267,0.995342,0.994606
2,0.996566,0.992402,0.992648,0.9971620000000001,0.99934,2.1403779999999997,2.185335,0.954142,0.9985290000000001,0.9994559999999999,0.9999030000000001,51.208861999999996,52.056155,50.646013,0.997869,0.9985959999999999,99.542203,51.30367666666667,0.49,0.49,0.41,0.56,0.994272,0.995295,0.994587
3,0.711487,0.912048,0.7549640000000001,0.659746,0.658083,1.9920470000000001,2.1403779999999997,0.671638,0.720432,0.735001,0.74305,28.208508000000002,40.601521999999996,48.527342,0.944311,0.938658,15.514847,39.11245733333333,66.58,98.23,5.66,0.91,0.945147,0.970794,0.990734
4,0.711963,0.921108,0.738051,0.640951,0.6749729999999999,1.9477520000000001,1.9920470000000001,0.680242,0.722865,0.733162,0.7384569999999999,28.105249,40.479804,48.536458,0.946099,0.938629,15.188741,39.040503666666666,68.18,100.59,5.82,0.91,0.947898,0.971083,0.990955
5,0.706508,0.924743,0.759792,0.65867,0.640567,1.821826,1.9477520000000001,0.696729,0.738097,0.748508,0.753016,28.748008000000002,39.995036,48.403377,0.9493030000000001,0.941356,15.057008999999999,39.048807000000004,59.08,86.75,6.51,0.94,0.950803,0.969777,0.990942
6,0.72965,0.9166030000000001,0.760965,0.657324,0.695738,1.789359,1.821826,0.706757,0.74728,0.757178,0.758417,29.006165000000003,39.524791,48.234928000000004,0.950225,0.9395379999999999,19.51707,38.921961333333336,55.87,81.75,7.25,0.98,0.95215,0.969475,0.99073
7,0.7186239999999999,0.9108799999999999,0.734694,0.592769,0.726929,1.780715,1.789359,0.715591,0.754322,0.762012,0.766025,29.280316,39.107696000000004,47.766071999999994,0.950024,0.93722,18.010912,38.718028,52.68,76.74,7.99,1.09,0.952529,0.96909,0.990718
8,0.703495,0.9168370000000001,0.715581,0.598496,0.6812520000000001,1.6660840000000001,1.780715,0.733194,0.763433,0.766098,0.761324,28.286188,38.236525,47.414613,0.9497969999999999,0.9239129999999999,14.894009,37.97910866666667,66.15,96.49,9.76,1.18,0.954178,0.970617,0.991188
9,0.70328,0.9082549999999999,0.746613,0.620417,0.6556109999999999,1.621116,1.6660840000000001,0.754948,0.784529,0.7861560000000001,0.7803680000000001,28.448176,38.875029,47.67342,0.9522370000000001,0.926537,16.202969,38.332208333333334,63.56,92.95,8.43,1.11,0.956598,0.973377,0.991624
10,0.775749,0.926832,0.749551,0.65278,0.8105060000000001,1.459653,1.621116,0.77896,0.8076220000000001,0.808213,0.7993819999999999,27.948632,38.255757,47.439913,0.9524729999999999,0.925724,30.925819,37.881434000000006,71.34,104.28,9.72,1.17,0.956129,0.974341,0.991746
11,0.726016,0.9334290000000001,0.7760050000000001,0.6783020000000001,0.653485,1.407969,1.459653,0.792553,0.820125,0.820945,0.8135479999999999,28.626590999999998,38.761921,47.671344,0.9513739999999999,0.92681,22.767823999999997,38.35328533333333,61.1,89.21,8.65,1.11,0.955318,0.972095,0.991322
12,0.6853640000000001,0.926845,0.744422,0.631192,0.6009800000000001,1.407969,1.407969,0.762316,0.790715,0.792953,0.7876529999999999,27.88733,38.180675,47.355328,0.9456399999999999,0.9183290000000001,13.364304999999998,37.80777766666667,72.36,105.77,9.89,1.2,0.95024,0.969496,0.991008
13,0.679484,0.9147489999999999,0.707962,0.628592,0.606638,1.638884,1.638884,0.731644,0.7612479999999999,0.76322,0.753239,26.620462,37.595259999999996,46.927896999999994,0.9354520000000001,0.9016780000000001,10.181986,37.047873,96.5,141.59,11.31,1.32,0.940971,0.963265,0.989664
14,0.6792090000000001,0.9112239999999999,0.722942,0.583241,0.634015,1.7594150000000002,1.7594150000000002,0.707996,0.7392529999999999,0.741206,0.729513,26.132302,37.575659,46.951174,0.932442,0.899222,8.74182,36.88637833333333,107.74,158.43,11.36,1.31,0.937663,0.962787,0.989597
15,0.6519119999999999,0.905357,0.6973779999999999,0.586194,0.578617,1.891676,1.891676,0.681674,0.7125640000000001,0.7149949999999999,0.706515,25.774576,37.25132,46.685318,0.92904,0.8968780000000001,3.015615,36.57040466666667,116.96,172.04,12.24,1.39,0.933904,0.960511,0.988776
16,0.597005,0.90046,0.686462,0.560081,0.488101,1.921707,1.9531450000000001,0.6584979999999999,0.689529,0.69417,0.688245,25.273298999999998,37.470317,46.833067,0.923997,0.8884340000000001,0.0,36.525561,130.89,193.09,11.64,1.35,0.928902,0.961217,0.988843
17,0.612679,0.901379,0.697752,0.538845,0.528964,1.921707,1.921707,0.65476,0.6862090000000001,0.688289,0.680092,24.840667,37.762991,46.956027,0.92165,0.879141,0.0,36.519895,144.24,213.31,10.88,1.31,0.928337,0.962403,0.989206
18,0.592703,0.885584,0.649805,0.512169,0.517728,2.035312,2.035312,0.6406930000000001,0.675421,0.681706,0.675581,24.081101,36.125084,45.951893,0.91215,0.8602639999999999,0.0,35.386026,172.31,254.08,15.87,1.65,0.919409,0.957591,0.98858
19,0.586613,0.876985,0.633574,0.508523,0.506725,2.1640080000000004,2.1640080000000004,0.637791,0.674716,0.6804819999999999,0.672597,23.26632,35.851689,46.068774,0.907119,0.8473700000000001,0.0,35.062261,207.43,306.51,16.9,1.61,0.91491,0.960276,0.989512
20,0.5808,0.8843139999999999,0.6529510000000001,0.548158,0.463979,2.359489,2.359489,0.632799,0.6668470000000001,0.670906,0.6622779999999999,22.964371,36.175824,46.31072,0.906985,0.844432,0.0,35.150305,221.92,328.58,15.69,1.52,0.915343,0.961166,0.989684
21,0.583019,0.8917889999999999,0.676523,0.52066,0.475704,2.444045,2.444045,0.62753,0.658289,0.661586,0.652242,22.099823999999998,36.134867,46.281317,0.903048,0.840261,0.0,34.838669333333335,270.2,400.96,15.83,1.53,0.911669,0.960986,0.990155
22,0.592435,0.891742,0.710204,0.5360010000000001,0.48069399999999995,2.592221,2.592221,0.624663,0.655359,0.658852,0.652158,22.562586,35.975268,46.118459,0.907659,0.850434,0.0,34.88543766666667,243.29,360.43,16.43,1.59,0.914533,0.959969,0.989957
23,0.597907,0.8950469999999999,0.685994,0.5650149999999999,0.484821,2.8277490000000003,2.8277490000000003,0.620691,0.649965,0.65123,0.63975,22.632070000000002,35.19719,45.612884,0.90675,0.839457,0.0,34.48071466666667,240.05,354.71,19.65,1.79,0.914234,0.960723,0.989623
24,0.628933,0.901225,0.708555,0.591406,0.520595,2.845554,2.845554,0.62874,0.658205,0.6583899999999999,0.644544,22.956598,35.6713,45.911147,0.90735,0.844827,0.0,34.84634833333333,222.66,329.17,17.62,1.67,0.914667,0.960141,0.989544
25,0.550467,0.87802,0.666279,0.49727899999999997,0.437729,2.976482,3.16838,0.6168779999999999,0.6448,0.647316,0.639266,22.250531,35.936544,45.901972,0.9028360000000001,0.841886,0.0,34.696349,261.23,387.28,16.57,1.67,0.911916,0.955752,0.988783
26,0.5754779999999999,0.884365,0.657684,0.512025,0.485425,2.7805869999999997,2.976482,0.6298159999999999,0.660963,0.6675270000000001,0.665504,22.406671,35.920970000000004,46.081781,0.910695,0.8546450000000001,0.0,34.80314066666667,252.11,373.61,16.63,1.6,0.918251,0.955165,0.989049
27,0.612904,0.8932770000000001,0.6524409999999999,0.54261,0.542485,2.42836,2.7805869999999997,0.650996,0.68601,0.691353,0.686027,23.271696,36.430240000000005,46.393926,0.916867,0.862504,0.0,35.365287333333335,206.8,306.13,14.79,1.49,0.923926,0.960739,0.989219
28,0.639219,0.891783,0.668557,0.548363,0.590218,2.268448,2.42836,0.649705,0.686254,0.692577,0.686569,23.899298,36.377037,46.423728000000004,0.9244190000000001,0.878353,0.469578,35.56668766666667,179.37,264.94,14.98,1.48,0.930025,0.963682,0.989986
29,0.577504,0.879484,0.633989,0.49435,0.49666099999999996,2.2486080000000004,2.268448,0.6426609999999999,0.677614,0.6819069999999999,0.672553,24.092041000000002,36.335828,46.383966,0.9232309999999999,0.871503,0.0,35.603945,171.73,253.44,15.12,1.5,0.929867,0.963918,0.989751
30,0.582507,0.8792200000000001,0.634003,0.49988699999999997,0.508491,2.106937,2.2486080000000004,0.63666,0.670006,0.673605,0.667467,24.568402,36.209678000000004,46.078581,0.925853,0.875633,0.0,35.618887,154.27,227.11,15.56,1.6,0.932477,0.961941,0.989554
31,0.5995020000000001,0.8942030000000001,0.652633,0.520818,0.52652,2.0178220000000002,2.106937,0.648912,0.678714,0.67986,0.670411,24.789103,36.31038,46.368751,0.930135,0.876237,0.0,35.82274466666667,146.69,215.86,15.21,1.5,0.93732,0.963367,0.990151
32,0.593988,0.900084,0.659748,0.507041,0.521089,1.943734,2.0178220000000002,0.66833,0.696879,0.698118,0.688771,25.047698999999998,36.685429,46.733771000000004,0.932953,0.874817,0.0,36.155633,138.14,203.38,13.95,1.38,0.940527,0.964543,0.990551
33,0.641292,0.895956,0.66843,0.586651,0.564474,1.890479,1.943734,0.6801119999999999,0.70915,0.709965,0.698298,24.805723,35.886941,46.068923,0.9256049999999999,0.859749,0.83841,35.587195666666666,146.42,215.03,16.76,1.61,0.934244,0.960272,0.989587
34,0.6688350000000001,0.9044,0.683228,0.613305,0.602305,1.823118,1.890479,0.697994,0.726825,0.72719,0.717742,24.979578,35.944503999999995,46.221512,0.925783,0.858316,6.313155,35.715197999999994,140.75,206.6,16.54,1.55,0.934224,0.961656,0.989964
35,0.637402,0.896165,0.6600199999999999,0.551395,0.577505,1.668355,1.823118,0.715674,0.741446,0.741232,0.730819,24.51416,35.515948,45.858059000000004,0.922351,0.852081,1.7313619999999998,35.29605566666667,156.64,229.97,18.26,1.69,0.931581,0.959454,0.989372
36,0.664346,0.898429,0.701993,0.597059,0.594817,1.5474569999999999,1.668355,0.740923,0.767848,0.7673810000000001,0.753972,24.170818,35.466834999999996,45.752228,0.923595,0.8571549999999999,7.5504940000000005,35.12996033333334,169.29,248.88,18.47,1.73,0.932332,0.961615,0.989623
37,0.661285,0.916157,0.6978979999999999,0.610319,0.5767680000000001,1.520522,1.5474569999999999,0.76443,0.789347,0.7873399999999999,0.774335,24.119812,35.523264000000005,45.693791999999995,0.9242319999999999,0.863123,8.394408,35.11228933333334,171.21,251.83,18.23,1.75,0.932138,0.962178,0.989459
38,0.641674,0.9176059999999999,0.74749,0.531832,0.565176,1.488233,1.520522,0.755196,0.775751,0.771578,0.753558,23.19991,35.43027,45.942103,0.923781,0.8640190000000001,3.648803,34.857427666666666,210.87,311.24,18.62,1.66,0.930819,0.966532,0.990339
39,0.651137,0.911148,0.737062,0.543172,0.581345,1.488233,1.488233,0.7340840000000001,0.756572,0.754848,0.740704,22.942966000000002,35.502367,46.057163,0.921927,0.8655649999999999,4.3898980000000005,34.83416533333334,223.46,330.21,18.32,1.61,0.929392,0.965801,0.990196
40,0.657449,0.9011049999999999,0.693789,0.584599,0.589711,1.651809,1.651809,0.718496,0.746821,0.747352,0.735151,23.068282999999997,35.528591,45.944722,0.919824,0.86846,5.2972,34.847198666666664,217.19,320.81,18.21,1.65,0.92634,0.96399,0.989974
41,0.663621,0.899437,0.680318,0.580853,0.614866,1.789877,1.789877,0.701001,0.729426,0.7285,0.7155779999999999,22.305946,34.965471,45.513209,0.910166,0.848166,5.277734,34.261542,258.67,382.37,20.73,1.83,0.918284,0.959609,0.98933
42,0.624598,0.896848,0.687717,0.534933,0.5512279999999999,2.022093,2.022093,0.675246,0.704041,0.705014,0.693666,22.512338,34.97772,45.607231,0.9081549999999999,0.8436870000000001,0.0,34.365762999999994,246.83,364.63,20.67,1.79,0.916951,0.956328,0.988839
43,0.5570069999999999,0.8912690000000001,0.652195,0.492148,0.44386099999999995,2.042941,2.0703009999999997,0.643887,0.671125,0.6715939999999999,0.658363,19.454228,34.924594,45.082018,0.894805,0.812816,0.0,33.15361333333333,495.37,737.32,20.92,2.02,0.905581,0.951884,0.988306
