Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.981942,0.963032,0.966832,0.9864719999999999,0.9939899999999999,0.0,0.0,0.615466,0.9767899999999999,0.98919,0.993705,42.926838000000004,41.163978,42.167888,0.998906,0.99416,92.603773,42.08623466666666,3.7,3.31,4.97,3.95,0.964776,0.944173,0.951898
1,0.961009,0.9319299999999999,0.931509,0.965933,0.9832420000000001,3.0258,3.0258,0.43252399999999996,0.922774,0.962566,0.9779120000000001,38.878087,36.795774,39.265706,0.9944700000000001,0.978427,89.567814,38.313189,9.16,8.42,13.59,7.7,0.907782,0.841784,0.902576
2,0.9636020000000001,0.9347209999999999,0.937001,0.9700350000000001,0.9835870000000001,3.0838240000000003,3.5146410000000006,0.440512,0.9341780000000001,0.968424,0.980899,39.285056,37.381129,39.615114,0.995742,0.981965,90.68267900000001,38.760433,8.27,7.67,11.88,7.1,0.916492,0.86415,0.906896
3,0.9122629999999999,0.92986,0.917166,0.9157270000000001,0.8999719999999999,3.0838240000000003,3.0838240000000003,0.343184,0.758408,0.795311,0.806729,27.673796999999997,34.519884000000005,37.454583,0.906325,0.890534,61.202817,33.216088,79.83,111.1,22.95,11.68,0.832306,0.777953,0.868862
4,0.9056190000000001,0.9253469999999999,0.906877,0.908264,0.894616,3.2287310000000002,3.2287310000000002,0.35241300000000003,0.765141,0.799653,0.809577,27.639459999999996,36.095290999999996,38.605022999999996,0.907776,0.8968659999999999,60.273738,34.113257999999995,78.8,111.98,15.97,8.96,0.855325,0.830969,0.896741
5,0.9026379999999999,0.923795,0.9055340000000001,0.9148459999999999,0.884237,3.302659,3.302659,0.339943,0.758415,0.79533,0.806453,27.190655,35.498002,38.140197,0.9037200000000001,0.8899940000000001,59.506333,33.609618000000005,87.49,124.17,18.33,9.97,0.84704,0.805511,0.886931
6,0.901538,0.922321,0.9046219999999999,0.909617,0.8858889999999999,3.409041,3.409041,0.33922800000000003,0.760251,0.797662,0.809771,27.026386,35.954198,38.331305,0.9058129999999999,0.8923989999999999,59.689762,33.770629666666665,90.3,128.96,16.5,9.54,0.850409,0.819232,0.891628
7,0.901343,0.92468,0.9044200000000001,0.9005129999999999,0.890425,3.4654510000000003,3.4927669999999997,0.333094,0.756462,0.795758,0.8094100000000001,27.026426,34.745127000000004,37.523126,0.9069950000000001,0.889014,59.679978000000006,33.098226333333336,91.51,128.95,21.79,11.5,0.831352,0.779808,0.870632
8,0.8678389999999999,0.9209959999999999,0.8958379999999999,0.8859469999999999,0.822147,3.381338,3.4654510000000003,0.322493,0.7174,0.750305,0.7589060000000001,24.620625,35.353792,37.776928999999996,0.8688030000000001,0.853607,48.728159999999995,32.583782,154.55,224.4,18.94,10.84,0.83034,0.807833,0.886574
9,0.8842459999999999,0.920542,0.903021,0.8740180000000001,0.866657,3.315642,3.381338,0.319409,0.7178899999999999,0.751797,0.759985,24.905576999999997,35.500659000000006,37.791936,0.870766,0.8584780000000001,51.962913,32.732724,144.94,210.15,18.31,10.81,0.833535,0.810416,0.887429
10,0.8916360000000001,0.923551,0.9019440000000001,0.888281,0.875073,3.2646990000000002,3.315642,0.31261700000000003,0.7174149999999999,0.75374,0.762882,24.953556,34.243247,36.42034,0.8691629999999999,0.8509540000000001,53.631434999999996,31.872381,145.09,207.84,24.46,14.82,0.805876,0.767781,0.855345
11,0.8822209999999999,0.919906,0.903149,0.882466,0.8567450000000001,3.193578,3.2646990000000002,0.316806,0.72319,0.760893,0.771259,25.62215,35.601265000000005,37.423167,0.8782469999999999,0.866922,52.388806,32.882194,123.72,178.18,17.9,11.76,0.838454,0.813232,0.886238
12,0.8969379999999999,0.9196219999999999,0.90655,0.89471,0.8843780000000001,3.044348,3.193578,0.321418,0.733404,0.771428,0.781888,26.155016,35.401089,37.755239,0.882091,0.870286,56.005578,33.10378133333334,110.0,157.61,18.74,10.9,0.8376,0.808825,0.88563
13,0.893114,0.9182290000000001,0.892156,0.887106,0.8862040000000001,2.989379,3.044348,0.298462,0.712773,0.7544850000000001,0.7662770000000001,24.106199,34.536278,36.848397,0.8603930000000001,0.843625,53.992989,31.83029133333333,174.44,252.62,22.87,13.43,0.810496,0.777573,0.865765
14,0.880984,0.913284,0.881582,0.870502,0.8731479999999999,2.989379,2.989379,0.291617,0.701166,0.7428560000000001,0.7538279999999999,23.562172,35.519646,32.256551,0.853601,0.84206,50.675861,30.446123,200.35,286.33,18.24,38.65,0.825203,0.814319,0.877333
15,0.85067,0.9139219999999999,0.8764559999999999,0.8437100000000001,0.817286,3.101079,3.101079,0.282061,0.676671,0.718809,0.731738,23.406136,35.044246,31.585746,0.846678,0.833633,43.365627,30.01204266666667,208.76,296.8,20.35,45.11,0.816052,0.799033,0.867987
16,0.8567389999999999,0.914847,0.875668,0.837052,0.8355940000000001,3.154747,3.154747,0.287919,0.676696,0.717673,0.730182,23.382291,35.497546,31.621588,0.845469,0.8326620000000001,44.403857,30.167141666666666,209.45,298.44,18.34,44.74,0.818676,0.816623,0.873897
17,0.8505530000000001,0.920426,0.8887379999999999,0.8388959999999999,0.812214,3.3119680000000002,3.681741,0.29109,0.675375,0.717376,0.73223,23.581957,34.611182,34.70662,0.8511629999999999,0.8328709999999999,43.510905,30.966586333333336,197.41,285.03,22.49,21.99,0.805339,0.781504,0.861068
18,0.846059,0.915543,0.8773569999999999,0.8418209999999999,0.805565,3.237603,3.3119680000000002,0.283116,0.651961,0.689713,0.703922,22.330261,35.070229,35.545282,0.8284809999999999,0.814753,40.632505,30.981924000000003,259.86,380.24,20.24,18.13,0.805798,0.802336,0.875979
19,0.8168920000000001,0.91422,0.8730020000000001,0.837684,0.743241,3.237603,3.237603,0.282031,0.643675,0.679876,0.692994,22.123533,35.377481,35.315293,0.824017,0.812433,34.583627,30.938768999999997,272.15,398.77,18.85,19.12,0.806152,0.813033,0.879041
20,0.848424,0.918408,0.8772399999999999,0.837041,0.813286,3.252816,3.252816,0.283523,0.640461,0.675077,0.6874359999999999,21.823085,34.584288,34.599346000000004,0.813955,0.801193,39.983686,30.335573,292.39,427.34,22.63,22.55,0.789905,0.787091,0.862577
21,0.8600479999999999,0.915409,0.8728469999999999,0.843174,0.841182,3.306774,3.306774,0.286107,0.640041,0.674285,0.686318,21.537904,35.387248,34.696696,0.8101149999999999,0.8008649999999999,42.097468,30.540616,311.0,456.34,18.82,22.05,0.803538,0.816108,0.878259
22,0.856492,0.9151020000000001,0.867848,0.835068,0.8393879999999999,3.4141839999999997,3.4141839999999997,0.288013,0.6388590000000001,0.672875,0.684547,21.329349,35.03549,34.499007,0.804186,0.794415,41.419579,30.287948666666665,326.4,478.79,20.4,23.08,0.799546,0.80501,0.874992
23,0.8270709999999999,0.918695,0.868079,0.7994479999999999,0.786863,3.504113,3.504113,0.284107,0.625361,0.654208,0.658359,20.437236,34.272832,32.918141999999996,0.773716,0.764315,34.545851,29.20940333333333,401.53,587.97,24.32,33.22,0.777771,0.782311,0.856948
24,0.8289120000000001,0.9160379999999999,0.864358,0.812185,0.787453,3.6259349999999997,3.6259349999999997,0.28935900000000003,0.625096,0.651433,0.653101,20.638195,35.231558,32.858407,0.7703810000000001,0.763318,34.630879,29.576053333333334,383.08,561.39,19.5,33.67,0.791959,0.820124,0.874684
25,0.818405,0.9126549999999999,0.837407,0.802232,0.78118,3.669401,3.7545589999999995,0.28438800000000003,0.616452,0.643877,0.645406,20.924201,34.787606,32.409597999999995,0.767321,0.759502,32.425063,29.37380166666666,360.19,525.61,21.61,37.34,0.788364,0.804242,0.868054
26,0.8212360000000001,0.9122549999999999,0.8321639999999999,0.8039890000000001,0.790067,3.647771,3.669401,0.284819,0.613589,0.640169,0.642062,21.247560999999997,35.002982,32.075015,0.767918,0.76089,32.713844,29.441852666666666,335.37,487.89,20.57,40.33,0.792569,0.81435,0.871033
27,0.837591,0.916227,0.83485,0.808204,0.8234940000000001,3.486797,3.647771,0.283032,0.611743,0.639822,0.644055,21.874556,34.047841999999996,31.67659,0.772526,0.760645,35.629733,29.199662666666665,293.14,422.3,25.62,44.19,0.77376,0.776258,0.848867
28,0.8322510000000001,0.911324,0.8299,0.8029649999999999,0.817824,3.3161050000000003,3.486797,0.281613,0.6003189999999999,0.626567,0.6287550000000001,21.527484,34.71632,31.783975,0.754726,0.746313,33.690279,29.342593000000004,315.77,457.44,21.98,43.11,0.787913,0.805652,0.87148
29,0.8312299999999999,0.9125110000000001,0.834303,0.797459,0.816634,3.2068380000000003,3.3161050000000003,0.281706,0.597934,0.623793,0.624927,21.721486,34.999919,31.596899,0.7569239999999999,0.7493449999999999,33.205020000000005,29.439434666666667,302.53,437.45,20.58,45.0,0.792159,0.814801,0.874832
30,0.8266540000000001,0.917049,0.8441290000000001,0.791201,0.803815,3.2068380000000003,3.2068380000000003,0.281526,0.595633,0.620885,0.622583,21.96058,34.200026,31.549151000000002,0.756035,0.747712,32.269588,29.236585666666667,287.69,414.02,24.73,45.5,0.779813,0.783557,0.85753
31,0.816351,0.9156040000000001,0.84605,0.792981,0.7791600000000001,3.2782430000000002,3.2782430000000002,0.286038,0.5975229999999999,0.622739,0.625132,22.268065,35.109708000000005,31.847990000000003,0.763524,0.759727,30.612817,29.741921,267.54,385.72,20.06,42.47,0.796953,0.817684,0.876414
32,0.824333,0.917214,0.8537389999999999,0.786591,0.797391,3.124041,3.483996,0.28936100000000003,0.6017710000000001,0.6291869999999999,0.633287,22.880485999999998,34.95193,37.059019,0.766889,0.766131,32.297205,31.630478333333333,228.9,334.99,20.79,12.8,0.795965,0.809241,0.883062
33,0.800184,0.917882,0.834931,0.781619,0.752296,3.124041,3.124041,0.27608499999999997,0.58778,0.616111,0.621564,22.841607,34.025344,36.256608,0.759574,0.75529,27.622531,31.041186333333332,232.17,338.0,25.74,15.4,0.773885,0.775112,0.857831
34,0.807756,0.911352,0.8213530000000001,0.770284,0.784116,3.058237,3.218038,0.277401,0.5868680000000001,0.6139720000000001,0.618857,23.115313,35.152176000000004,37.236623,0.766809,0.7673300000000001,28.715099,31.834704000000002,216.91,317.36,19.87,12.29,0.796935,0.81583,0.885817
35,0.792766,0.9102709999999999,0.816882,0.764057,0.755687,2.8783380000000003,3.058237,0.275715,0.586024,0.6154270000000001,0.621941,23.29526,34.846201,37.163936,0.7714310000000001,0.77061,26.159665,31.768465666666668,208.6,304.48,21.31,12.5,0.794379,0.802757,0.881432
36,0.8039609999999999,0.9088229999999999,0.817124,0.780146,0.771891,2.775934,2.8783380000000003,0.277238,0.589251,0.618575,0.625134,23.410288,35.206114,37.367666,0.777199,0.778046,28.127754,31.994689333333337,202.91,296.52,19.61,11.93,0.798469,0.815303,0.886123
37,0.811137,0.914696,0.8189270000000001,0.78745,0.780838,2.650169,2.775934,0.274972,0.593355,0.6241399999999999,0.6315350000000001,23.345272,34.079701,36.339631,0.779141,0.7749590000000001,29.606745,31.254868,207.4,300.99,25.43,15.12,0.776919,0.772713,0.855541
38,0.824491,0.9119879999999999,0.831024,0.797135,0.802711,2.5917060000000003,2.650169,0.278557,0.599458,0.630451,0.636406,23.158062,34.839085,37.032866999999996,0.776733,0.777646,32.116411,31.67667133333333,215.18,314.25,21.35,12.89,0.795934,0.802458,0.879843
39,0.833334,0.911119,0.833734,0.80688,0.817128,2.466345,2.5917060000000003,0.278516,0.6045729999999999,0.635903,0.642566,22.766691,34.898134000000006,31.703409000000004,0.779798,0.7775890000000001,33.891040000000004,29.789411333333337,240.06,343.88,21.06,43.93,0.797037,0.811248,0.87231
