Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.994607,0.989736,0.99048,0.994598,0.99868,0.0,0.0,0.908192,0.993603,0.996472,0.997654,49.581546,48.808306,49.104131,0.998113,0.99892,95.844926,49.164661,0.75,0.72,0.86,0.8,0.99447,0.989786,0.990297
1,0.992238,0.984735,0.986163,0.992836,0.997948,0.441505,0.493601,0.882481,0.991768,0.995571,0.99732,48.442234,48.82708,49.104231,0.997828,0.99875,95.852125,48.79118166666667,0.9,0.93,0.85,0.8,0.993496,0.98977,0.990232
2,0.992436,0.984616,0.986722,0.992963,0.998084,0.441505,0.441505,0.879728,0.992405,0.996238,0.99742,48.303392,48.840219,49.083133,0.997808,0.998741,95.936226,48.742248,0.92,0.96,0.85,0.8,0.99335,0.989864,0.990226
3,0.957249,0.956984,0.938893,0.959282,0.964877,0.493498,0.493498,0.57392,0.886751,0.930019,0.954344,36.291808,46.530777,47.079478,0.974351,0.986502,82.170375,43.30068766666667,10.63,15.27,1.45,1.27,0.951131,0.984212,0.98603
4,0.961599,0.96131,0.946279,0.962203,0.968718,0.730224,0.881116,0.638055,0.913298,0.946364,0.965812,37.733834,47.063958,47.505707,0.984262,0.991308,84.876186,44.10116633333333,7.71,10.96,1.28,1.15,0.969301,0.986037,0.987242
5,0.967917,0.96829,0.956795,0.96785,0.973218,0.437811,0.730224,0.765113,0.948383,0.964742,0.975677,39.802673,47.64566,47.936901,0.991381,0.994925,87.357515,45.12841133333333,4.9,6.8,1.12,1.05,0.983626,0.987455,0.988258
6,0.964727,0.969312,0.95063,0.967316,0.967937,0.425767,0.437811,0.77977,0.950642,0.965558,0.975724,39.866441,47.792407,48.040164,0.991845,0.994997,86.690463,45.233004,4.82,6.71,1.08,1.02,0.984648,0.98791,0.988644
7,0.962896,0.967083,0.948717,0.965787,0.966065,0.425767,0.425767,0.687244,0.932501,0.955999,0.970339,38.697886,47.142909,47.562174,0.988127,0.99314,85.500298,44.46765633333333,6.25,8.78,1.26,1.14,0.977075,0.986242,0.987519
8,0.938953,0.957941,0.927714,0.907304,0.960314,0.459569,0.605457,0.694876,0.9173,0.940537,0.954779,36.11259,46.671342,46.685261,0.983195,0.98854,78.520302,43.15639766666666,11.08,15.92,1.4,1.39,0.972703,0.985671,0.986617
9,0.930551,0.953983,0.921405,0.890907,0.954587,0.427068,0.459569,0.67638,0.911781,0.93681,0.951534,36.080911,46.390035,46.367373,0.982527,0.988327,76.310735,42.94610633333334,11.19,16.03,1.49,1.5,0.971575,0.984789,0.985733
10,0.925317,0.94681,0.912236,0.902448,0.93896,0.427068,0.427068,0.618013,0.897903,0.92939,0.946966,35.515251,46.142974,46.209026,0.979537,0.986813,74.64618,42.622417000000006,12.7,18.26,1.58,1.56,0.965191,0.983772,0.985042
11,0.92432,0.946542,0.904858,0.890813,0.947577,0.498563,0.522768,0.619359,0.887352,0.922799,0.944335,34.758975,46.368168,46.159867,0.975798,0.984758,74.050731,42.42900333333333,15.0,21.74,1.5,1.57,0.957627,0.984386,0.985362
12,0.936376,0.950542,0.917484,0.912207,0.956097,0.498563,0.498563,0.671064,0.90918,0.933958,0.950216,35.774659,46.588025,46.2782,0.981077,0.987729,77.420948,42.880294666666664,11.96,17.2,1.43,1.53,0.969319,0.985193,0.985964
13,0.915222,0.947958,0.914311,0.910254,0.906077,0.478145,0.525307,0.55701,0.862372,0.900428,0.926026,33.593602,45.22526,44.714774,0.967913,0.978967,70.007771,41.177878666666665,19.64,28.43,1.95,2.2,0.949072,0.980554,0.982362
14,0.90704,0.945267,0.912198,0.90886,0.888146,0.356577,0.478145,0.5322,0.84733,0.89052,0.918393,33.221774,45.051242,44.636801,0.963202,0.97663,67.31091,40.969939000000004,21.36,30.97,2.03,2.24,0.941369,0.980046,0.982518
15,0.890509,0.930715,0.887753,0.889865,0.87613,0.356577,0.356577,0.485842,0.828894,0.879817,0.911571,32.777572,44.823953,44.508652,0.958186,0.973872,63.216589,40.70339233333333,23.61,34.3,2.14,2.3,0.932717,0.979033,0.981841
16,0.885951,0.922062,0.862239,0.885222,0.883349,0.500711,0.500711,0.503022,0.830971,0.88223,0.914267,32.545047,44.937474,44.469175,0.958015,0.973429,62.672813,40.65056533333333,24.86,36.19,2.09,2.32,0.931571,0.979387,0.981815
17,0.879115,0.919209,0.839713,0.857225,0.898393,0.507743,0.59193,0.442661,0.783455,0.852344,0.897012,31.196612,44.045748,43.728087,0.936872,0.962374,59.400031,39.65681566666667,33.8,49.37,2.56,2.76,0.894928,0.974301,0.977784
18,0.869978,0.909033,0.832368,0.834449,0.899493,0.507743,0.507743,0.447784,0.774489,0.84284,0.88705,30.804453,43.599637,43.180929,0.932273,0.957949,56.550478,39.19500633333333,37.01,54.03,2.84,3.13,0.891545,0.972455,0.976389
19,0.889487,0.917486,0.862356,0.861421,0.912756,0.698164,0.698164,0.499781,0.818166,0.872295,0.906012,31.905654,44.26699,43.677528,0.951121,0.968192,62.702233,39.950057333333326,28.82,41.93,2.43,2.79,0.921768,0.97659,0.979347
20,0.913808,0.938823,0.898162,0.894138,0.926063,0.517952,0.720163,0.548056,0.854663,0.893153,0.917636,33.161325,44.84182,44.160098,0.964444,0.975573,68.885204,40.721081,21.71,31.4,2.13,2.5,0.946073,0.97945,0.98114
21,0.919287,0.950613,0.912083,0.901312,0.923231,0.470304,0.517952,0.629586,0.879195,0.906773,0.925103,33.758844,45.276982,44.470853,0.970409,0.978597,70.83203,41.168893,18.95,27.37,1.93,2.32,0.958837,0.981789,0.982516
22,0.911,0.944078,0.905974,0.897322,0.909809,0.366822,0.470304,0.586589,0.868213,0.900927,0.921454,33.3965,45.288914,44.661455,0.96676,0.976329,68.582133,41.115623,20.52,29.75,1.92,2.22,0.952322,0.982215,0.982896
23,0.885111,0.927485,0.874044,0.877407,0.87868,0.366822,0.366822,0.467189,0.810363,0.863135,0.895943,31.916391,44.264034,43.956908,0.949567,0.965288,60.516447,40.045777666666666,28.73,41.83,2.44,2.61,0.92111,0.977863,0.980153
24,0.886322,0.920783,0.867957,0.876981,0.888083,0.368122,0.368122,0.445154,0.796887,0.854605,0.889802,31.714249,44.072051,44.015547,0.945383,0.962803,60.16807,39.933949,30.07,43.82,2.55,2.58,0.913976,0.977082,0.980114
25,0.877981,0.915819,0.854079,0.85918,0.888266,0.382194,0.382194,0.430276,0.790175,0.850957,0.885752,31.534348,43.922484,44.12767,0.942758,0.961405,58.186769,39.861500666666664,31.31,45.67,2.64,2.51,0.909184,0.976233,0.980278
26,0.871768,0.911148,0.845576,0.857822,0.878875,0.472057,0.530831,0.414893,0.785594,0.847877,0.882405,31.35669,43.772587,44.112539,0.941366,0.960518,56.794097,39.747272,32.59,47.58,2.73,2.52,0.906783,0.975609,0.979816
27,0.881416,0.915535,0.854591,0.872267,0.887467,0.35706,0.472057,0.43989,0.800334,0.856809,0.886888,31.350589,43.416597,43.919211,0.94469,0.961608,59.039552,39.56213233333333,32.7,47.65,2.96,2.64,0.913556,0.974255,0.978849
28,0.865311,0.906476,0.835514,0.850732,0.873915,0.35706,0.35706,0.41784,0.769091,0.831812,0.8656,30.334372,42.568287,43.112176,0.932156,0.951322,53.734422,38.67161166666667,41.27,60.21,3.6,3.18,0.897018,0.970359,0.976042
29,0.864101,0.916228,0.84147,0.850541,0.863457,0.43493,0.441679,0.466362,0.777696,0.835487,0.868164,30.244017,42.366683,42.933064,0.932002,0.950802,53.600121,38.514588,42.16,61.47,3.77,3.31,0.898258,0.96936,0.974988
30,0.86515,0.909862,0.841824,0.852696,0.867114,0.43493,0.43493,0.445578,0.777698,0.835924,0.868313,30.329096,42.358991,42.842413,0.933577,0.95164,53.927396,38.51016666666666,41.38,60.28,3.78,3.38,0.900176,0.969285,0.974352
31,0.877116,0.918757,0.865882,0.863951,0.874819,0.442638,0.593603,0.471235,0.801824,0.850571,0.876854,30.941415,42.794428,43.034102,0.94585,0.958248,57.185728,38.923315,36.01,52.35,3.42,3.23,0.922644,0.972443,0.976406
32,0.882385,0.927269,0.879606,0.864463,0.878114,0.442638,0.442638,0.47118,0.801043,0.84883,0.875959,31.052083,42.85323,42.99269,0.94646,0.959005,58.125169,38.966001000000006,35.13,51.04,3.37,3.26,0.923807,0.972603,0.976274
33,0.888832,0.934625,0.891569,0.863631,0.887123,0.440278,0.483824,0.486402,0.802416,0.846121,0.871515,30.760471,42.583051,42.540204,0.945979,0.955939,58.942324,38.62790866666666,37.59,54.58,3.59,3.62,0.925149,0.971231,0.974828
34,0.883889,0.931533,0.892262,0.864313,0.874309,0.428688,0.440278,0.480489,0.796218,0.841849,0.86737,30.631439,42.6795,42.744367,0.942407,0.953249,57.542683,38.68510199999999,38.64,56.23,3.51,3.46,0.920173,0.972082,0.976096
35,0.874052,0.926891,0.88503,0.867703,0.851355,0.428688,0.428688,0.422639,0.760042,0.817237,0.849263,30.082373,42.353519,42.582031,0.929581,0.945921,53.960251,38.33930766666666,43.76,63.8,3.78,3.59,0.897408,0.969246,0.974464
36,0.872517,0.925115,0.879483,0.865481,0.85247,0.480193,0.480193,0.437058,0.76818,0.822172,0.852535,30.175362,42.396604,42.643018,0.934857,0.947558,53.976171,38.40499466666667,42.85,62.45,3.74,3.54,0.904827,0.969725,0.974376
37,0.880399,0.933867,0.885905,0.882207,0.854219,0.508232,0.508232,0.519153,0.807288,0.846913,0.868658,30.750259,42.544487,42.848101,0.947334,0.953491,56.993525,38.71428233333334,37.64,54.71,3.62,3.37,0.928628,0.971035,0.975487
38,0.865526,0.921923,0.857724,0.863885,0.847311,0.355949,0.538499,0.476593,0.783973,0.830888,0.857002,30.189129,42.437493,42.49946,0.936177,0.94535,52.767784,38.375360666666666,42.73,62.25,3.71,3.66,0.911964,0.969916,0.974462
39,0.872697,0.925079,0.85692,0.863454,0.865436,0.355949,0.355949,0.47479,0.78227,0.829385,0.856294,30.293128,42.492528,42.559435,0.936099,0.945937,54.114192,38.448363666666665,41.73,60.78,3.66,3.61,0.911982,0.969937,0.974352
40,0.884298,0.933326,0.869577,0.872518,0.879707,0.426166,0.426166,0.500828,0.797343,0.838441,0.862082,30.66419,42.507417,42.614237,0.941946,0.949689,57.042598,38.59528133333333,38.4,55.8,3.65,3.56,0.923299,0.970202,0.974222
41,0.876553,0.929448,0.867136,0.84397,0.883411,0.436325,0.436325,0.466026,0.785335,0.831243,0.857426,30.537263,42.413374,42.620461,0.938939,0.948383,55.134326,38.52369933333333,39.52,57.46,3.73,3.56,0.917526,0.969544,0.973917
42,0.883726,0.941624,0.882712,0.844859,0.889147,0.461531,0.538402,0.522772,0.793299,0.832649,0.857621,30.518232,42.393058,42.673157,0.938131,0.947837,56.394609,38.528149000000006,39.68,57.71,3.75,3.51,0.919332,0.969896,0.974748
43,0.892848,0.947311,0.891356,0.852803,0.901095,0.461531,0.461531,0.560543,0.805773,0.835819,0.855574,30.348852,41.858543,42.240396,0.941491,0.94612,58.010661,38.14926366666666,41.36,60.01,4.24,3.88,0.928837,0.968047,0.973333
