Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.999351,0.998979,0.998862,0.999483,0.999904,0.0,0.0,0.993943,0.999722,0.999672,0.999514,60.0,60.0,60.0,0.999999,0.999951,97.228372,60.0,0.02,0.02,0.02,0.02,0.999643,0.999709,0.999702
1,0.99666,0.996304,0.995557,0.996435,0.997826,0.720764,0.720764,0.978445,0.998792,0.999157,0.999173,58.648986,59.917868,59.833476,0.999996,0.999795,97.575196,59.46677666666667,0.08,0.09,0.07,0.07,0.998691,0.998941,0.99892
2,0.997685,0.996838,0.996574,0.997879,0.999042,1.118286,1.118286,0.980715,0.999106,0.999355,0.999327,59.155904,60.0,60.0,0.999997,0.999822,98.369891,59.71863466666667,0.07,0.08,0.05,0.06,0.998826,0.999126,0.999106
3,0.926687,0.985541,0.93236,0.85898,0.916408,1.024032,2.092667,0.919098,0.956494,0.959724,0.958603,40.618935,48.423291,46.265287,0.99447,0.994646,77.725694,45.102504333333336,4.17,5.64,0.93,1.54,0.993484,0.995727,0.995166
4,0.942256,0.983893,0.944495,0.905182,0.929935,0.515921,1.024032,0.926443,0.965521,0.968889,0.96913,46.690811,53.256636,52.666909,0.998224,0.996951,81.631129,50.871452,1.04,1.39,0.31,0.35,0.994746,0.996168,0.99576
5,0.821513,0.979725,0.885965,0.713345,0.716665,0.515921,0.515921,0.842414,0.873549,0.873748,0.8646,38.732907,49.639628,48.751721,0.986347,0.982799,44.910863,45.70808533333334,6.07,8.71,0.71,0.87,0.985617,0.994154,0.993726
6,0.901613,0.979625,0.910018,0.83861,0.869508,1.041716,1.328329,0.893174,0.931025,0.934372,0.933021,38.77266,48.520891,44.994129,0.991921,0.992251,69.337722,44.09589333333334,6.25,8.63,0.91,2.06,0.991897,0.995378,0.994766
7,0.973381,0.991746,0.975445,0.959504,0.965079,1.041716,1.041716,0.924727,0.960759,0.961976,0.959467,34.520335,40.875265,39.088193,0.982518,0.991139,87.97488,38.16126433333333,17.53,22.96,5.32,8.02,0.993631,0.994911,0.994035
8,0.81935,0.979852,0.88539,0.704637,0.710873,0.609575,1.181932,0.837576,0.86636,0.865492,0.855394,37.7803,49.249326,49.11769,0.982534,0.98046,43.68045,45.38243866666667,7.49,10.84,0.77,0.8,0.984887,0.994188,0.993769
9,0.846044,0.979795,0.881881,0.751152,0.76661,0.609575,0.609575,0.85792,0.889534,0.8906,0.883934,38.068431,47.734431,47.374476,0.986314,0.984992,51.920585,44.39244600000001,7.14,10.14,1.1,1.19,0.987352,0.994498,0.994004
10,0.960121,0.987105,0.958393,0.941724,0.950172,0.467545,1.042526,0.933532,0.970559,0.972658,0.971455,32.169205,39.238749,37.509298,0.974644,0.987878,85.77869,36.30575066666666,29.52,39.46,7.75,11.54,0.992616,0.994484,0.993379
11,0.843495,0.97926,0.887567,0.753718,0.75841,0.467545,0.467545,0.871906,0.905558,0.90728,0.902124,32.719058,40.243156,38.264983,0.971532,0.981491,53.158727,37.07573233333333,25.82,34.77,6.15,9.7,0.987512,0.993653,0.992822
12,0.831419,0.979653,0.886213,0.721533,0.742384,0.80123,1.438249,0.859108,0.892497,0.894158,0.888075,39.227314,49.907517,49.219907,0.988858,0.986123,49.622013,46.118246,5.42,7.77,0.66,0.78,0.987674,0.994641,0.994384
13,0.932304,0.983009,0.937092,0.894684,0.909824,0.615355,0.80123,0.903435,0.941366,0.943252,0.940537,32.511394,39.64063,38.403272,0.977665,0.988216,76.252784,36.85176533333334,27.06,36.47,7.06,9.39,0.992008,0.994468,0.993626
14,0.815553,0.978705,0.877477,0.701041,0.708901,0.503017,0.615355,0.815213,0.842786,0.840272,0.827642,30.980918,38.694739,37.042614,0.958027,0.970168,40.137664,35.572757,38.19,51.88,8.78,12.85,0.981859,0.99256,0.99155
15,0.823214,0.978828,0.879857,0.711967,0.724365,0.503017,0.503017,0.827758,0.857207,0.855801,0.84506,31.559444,39.003794,37.508575,0.963317,0.974327,43.300274,36.02393766666666,33.56,45.41,8.18,11.54,0.983749,0.992823,0.9919
16,0.956104,0.987789,0.950933,0.929392,0.949535,0.751498,1.596256,0.935821,0.973119,0.975574,0.974757,34.325088,41.393236,40.879796,0.984329,0.991861,85.690598,38.86604,17.68,24.02,4.72,5.31,0.993846,0.995198,0.994631
17,0.844,0.978483,0.887374,0.742303,0.768301,0.302772,0.751498,0.86368,0.89795,0.899714,0.89405,31.454699,38.933407,37.052897,0.966412,0.978777,52.186427,35.81366766666667,34.53,46.52,8.31,12.82,0.986368,0.993345,0.992279
18,0.810855,0.977844,0.877617,0.696484,0.700723,0.302772,0.302772,0.834365,0.864116,0.863626,0.853674,30.964416,38.855619,36.979233,0.959306,0.971367,41.451077,35.59975599999999,38.3,52.08,8.46,13.04,0.982285,0.992684,0.991709
19,0.961751,0.98751,0.961176,0.938982,0.955055,1.0188,1.344161,0.932504,0.972128,0.975604,0.975772,40.589923,49.907355,45.904354,0.994407,0.995821,87.344749,45.467210666666666,4.17,5.68,0.66,1.67,0.994834,0.995824,0.995256
20,0.869096,0.979442,0.895192,0.787303,0.809563,0.507565,1.0188,0.865285,0.900096,0.901091,0.895278,31.767698,38.944067,37.074943,0.969804,0.981818,57.720478,35.928902666666666,32.36,43.28,8.29,12.75,0.988263,0.993664,0.992556
21,0.834051,0.978681,0.882835,0.723922,0.749449,0.333777,0.507565,0.837016,0.867901,0.867196,0.858145,31.178893,38.709737,37.053974,0.963229,0.9761,46.526114,35.647534666666665,36.64,49.57,8.75,12.81,0.985059,0.993123,0.992072
22,0.92391,0.983734,0.935505,0.875434,0.896094,0.333777,0.333777,0.900914,0.938333,0.939652,0.936324,31.648261,38.813884,37.092813,0.971416,0.985867,73.61692,35.851652666666666,33.2,44.49,8.54,12.7,0.991521,0.993998,0.992866
23,0.862037,0.979842,0.899197,0.773358,0.795048,0.978963,0.978963,0.874103,0.911029,0.914124,0.910825,38.076797,48.404916,44.858087,0.989086,0.988736,58.506794,43.77993333333333,7.26,10.13,0.94,2.12,0.98958,0.994907,0.994424
24,0.841917,0.978387,0.878943,0.748831,0.762544,0.32436,1.241645,0.866714,0.900092,0.901991,0.896569,31.550704,39.074454,37.037161,0.967973,0.979603,52.056942,35.887439666666666,33.82,45.5,8.05,12.86,0.986728,0.993524,0.992449
25,0.914466,0.9807,0.916615,0.854673,0.89588,0.32436,0.32436,0.903465,0.941624,0.944969,0.943124,31.561264,38.937808,37.075524,0.97062,0.984655,72.349697,35.85819866666667,33.77,45.39,8.3,12.75,0.99046,0.993978,0.992905
26,0.937886,0.982864,0.929495,0.888958,0.936666,0.654518,0.654518,0.922829,0.961494,0.964987,0.964862,35.665145,42.557776,40.702473,0.984091,0.991351,80.362111,39.641798,13.29,17.64,3.61,5.53,0.993257,0.995053,0.994386
