Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.99592,0.994226,0.99392,0.994618,0.998524,0.0,0.0,0.908571,0.993932,0.996951,0.997727,49.343571,48.722785,49.697814,0.996888,0.998276,96.159851,49.25472333333334,0.77,0.76,0.87,0.7,0.992621,0.986373,0.989061
1,0.9955,0.990401,0.991214,0.995528,0.999676,0.702218,0.750695,0.891959,0.993518,0.997168,0.99835,48.624799,48.002895,49.456474,0.996383,0.998005,97.080043,48.69472266666667,0.89,0.89,1.03,0.74,0.991523,0.984126,0.988467
2,0.993708,0.991316,0.989763,0.992092,0.99779,0.687899,0.702218,0.895878,0.992813,0.996458,0.997915,48.864532,48.234725,49.477898,0.996595,0.998145,96.600241,48.859051666666666,0.85,0.84,0.98,0.73,0.991921,0.984888,0.988512
3,0.981806,0.98143,0.972952,0.976113,0.99043,0.687899,0.687899,0.823905,0.951694,0.966082,0.977737,39.231719,47.266325,48.757931,0.987492,0.992964,90.891614,45.08532499999999,5.52,7.76,1.22,0.87,0.981282,0.98204,0.987073
4,0.979042,0.983563,0.967467,0.980058,0.982287,0.696958,0.725944,0.820497,0.94926,0.963485,0.973093,38.81853,47.191426,48.327315,0.986867,0.992109,89.81867,44.77909033333333,6.06,8.54,1.24,0.96,0.98072,0.982236,0.986674
5,0.981298,0.98073,0.970704,0.976773,0.990065,0.696958,0.696958,0.811742,0.946286,0.961405,0.9721,38.535333,47.017668,48.307677,0.986931,0.992337,90.131232,44.620226,6.45,9.11,1.29,0.96,0.980196,0.981865,0.986665
6,0.986869,0.979827,0.971062,0.980617,1.002052,0.697276,0.771563,0.826862,0.951213,0.964796,0.973724,38.673495,47.386142,48.548307,0.987127,0.992682,91.626343,44.86931466666667,6.23,8.83,1.19,0.91,0.98052,0.982733,0.986936
7,0.98505,0.984069,0.975131,0.98522,0.990223,0.679689,0.697276,0.825092,0.953631,0.967398,0.976871,38.504995,47.309101,48.422135,0.987015,0.992595,91.579225,44.74541033333333,6.47,9.17,1.21,0.94,0.980307,0.982247,0.986671
8,0.975026,0.978535,0.967968,0.972376,0.978967,0.670477,0.679689,0.803089,0.929143,0.942568,0.953387,35.697107,46.497448,47.620516,0.980447,0.987808,86.425157,43.27169033333334,12.11,17.51,1.46,1.12,0.973641,0.979741,0.985133
9,0.977671,0.980064,0.969705,0.977718,0.980598,0.670477,0.670477,0.803087,0.932233,0.945728,0.955153,35.639785,46.639431,47.677825,0.980034,0.987431,87.274742,43.31901366666667,12.25,17.75,1.41,1.11,0.973309,0.980395,0.98527
10,0.983689,0.981464,0.976171,0.975367,0.994275,0.733442,0.795469,0.811961,0.93354,0.945787,0.956852,35.472559,46.447119,47.517846,0.979395,0.986622,88.792806,43.14584133333333,12.73,18.44,1.47,1.15,0.973046,0.979491,0.9847
11,0.980643,0.979882,0.968548,0.976269,0.990059,0.733442,0.733442,0.799208,0.930546,0.943875,0.952227,35.594099,46.657948,47.660767,0.979767,0.986394,87.689181,43.30427133333333,12.38,17.93,1.4,1.11,0.973355,0.980421,0.98519
12,0.98011,0.979295,0.968925,0.97707,0.988108,0.68306,0.737177,0.805091,0.932204,0.944908,0.954455,35.63485,46.736424,47.646549,0.979724,0.986893,87.727683,43.33927433333333,12.26,17.77,1.38,1.12,0.973636,0.980509,0.984984
13,0.979053,0.981533,0.973489,0.976197,0.982795,0.68306,0.68306,0.803262,0.923237,0.935383,0.94419,34.563806,46.53229,47.139141,0.976367,0.983302,86.279072,42.745079000000004,15.61,22.74,1.44,1.26,0.97014,0.980359,0.984053
14,0.976779,0.980673,0.96964,0.973482,0.981043,0.664889,0.68515,0.796169,0.92041,0.933387,0.942771,34.576282,46.332483,47.044311,0.975593,0.9828,85.568696,42.65102533333334,15.58,22.67,1.51,1.28,0.969414,0.979388,0.983577
15,0.978117,0.980132,0.970143,0.970938,0.986359,0.664889,0.664889,0.797802,0.921255,0.934229,0.943613,34.497404,46.249841,47.025461,0.975472,0.982319,85.958152,42.590902,15.86,23.09,1.54,1.29,0.969041,0.979307,0.983561
16,0.978232,0.978389,0.970803,0.98052,0.980225,0.693655,0.716455,0.796947,0.919027,0.931783,0.940276,34.46527,46.071967,47.020993,0.975304,0.982266,85.656082,42.51941,15.99,23.26,1.61,1.29,0.968582,0.978481,0.983278
17,0.974604,0.977991,0.968779,0.969931,0.979411,0.680793,0.693655,0.790288,0.916539,0.929852,0.939873,34.415843,46.082252,47.00955,0.974542,0.982117,84.74495,42.50254833333333,16.17,23.52,1.6,1.29,0.967819,0.978582,0.983454
18,0.973725,0.977944,0.968237,0.971028,0.976626,0.680793,0.680793,0.782619,0.908002,0.922,0.931945,33.674705,45.844201,46.632045,0.971323,0.97813,83.609735,42.050317,19.12,27.9,1.69,1.41,0.964701,0.978478,0.9825
19,0.973677,0.979406,0.96845,0.970273,0.976349,0.685796,0.685796,0.787093,0.909384,0.922641,0.933319,33.651321,45.782739,46.590841,0.971528,0.978345,83.737954,42.00830033333333,19.22,28.05,1.72,1.43,0.964738,0.978083,0.982254
20,0.976347,0.981759,0.966987,0.968838,0.984149,0.803161,0.803161,0.787042,0.910789,0.924315,0.934281,33.669591,45.915778,46.620092,0.971441,0.978114,84.609682,42.068487,19.14,27.93,1.67,1.42,0.964652,0.978816,0.982496
21,0.971889,0.982296,0.972474,0.967481,0.97054,1.226652,1.251192,0.773832,0.898425,0.912113,0.92193,32.495592,44.152326,45.671205,0.967013,0.971147,82.74326,40.773041,25.11,36.6,2.5,1.76,0.960803,0.977083,0.981618
22,0.96856,0.976974,0.96649,0.967649,0.966859,0.697053,1.226652,0.779499,0.904564,0.919218,0.931054,33.59079,45.641375,46.585154,0.970169,0.977075,82.337554,41.939106333333335,19.5,28.44,1.77,1.43,0.963714,0.977075,0.98225
23,0.96705,0.977206,0.964692,0.960186,0.969005,0.697053,0.697053,0.780369,0.899474,0.912931,0.922448,33.10282,45.67186,46.463695,0.968658,0.975396,81.093751,41.746125,21.76,31.83,1.76,1.47,0.962352,0.977954,0.982114
24,0.971078,0.978032,0.965027,0.970369,0.97176,0.685103,0.697542,0.780693,0.900596,0.914086,0.92517,33.115999,45.58759,46.381972,0.969046,0.975475,82.196001,41.695187,21.7,31.73,1.8,1.5,0.962151,0.977461,0.981715
25,0.965782,0.977453,0.959214,0.956734,0.970778,0.685103,0.685103,0.779563,0.898117,0.912373,0.922795,33.122348,45.640635,46.4954,0.969066,0.975448,80.809996,41.752794333333334,21.66,31.68,1.77,1.46,0.962368,0.977817,0.982318
26,0.960803,0.973353,0.953238,0.955369,0.963339,0.709566,0.711452,0.76722,0.894639,0.909843,0.921988,33.111352,45.620709,46.487084,0.969075,0.975293,79.618375,41.739715,21.72,31.76,1.78,1.46,0.962192,0.977609,0.982173
27,0.96183,0.976094,0.959925,0.95732,0.960267,0.707236,0.709566,0.776727,0.897102,0.911265,0.921513,33.086381,45.91917,46.427918,0.968834,0.975203,79.852264,41.81115633333334,21.82,31.95,1.66,1.48,0.962576,0.979345,0.982411
28,0.958222,0.972946,0.951166,0.952754,0.959689,0.707236,0.707236,0.742189,0.8856,0.903995,0.916639,32.928435,45.478197,46.225973,0.966693,0.973713,78.438022,41.54420166666667,22.65,33.13,1.84,1.55,0.958855,0.977196,0.981509
29,0.954997,0.972802,0.951296,0.944914,0.9569,0.723377,0.723377,0.740249,0.885368,0.903812,0.91595,32.987757,45.34907,46.138196,0.966789,0.974276,77.714586,41.49167433333333,22.37,32.68,1.9,1.58,0.958857,0.976442,0.98087
30,0.954936,0.977565,0.954115,0.953274,0.947621,0.714174,0.77003,0.765799,0.89188,0.907537,0.918642,33.0565,45.769165,46.338191,0.96802,0.974303,78.025801,41.721285333333334,21.98,32.17,1.72,1.51,0.960805,0.978475,0.981718
31,0.956029,0.976314,0.956969,0.945517,0.954969,0.714174,0.714174,0.75981,0.891209,0.907865,0.91977,32.946592,45.514537,46.302671,0.96767,0.97394,78.36113,41.58793333333333,22.55,32.99,1.83,1.52,0.960089,0.976876,0.981501
32,0.956077,0.973375,0.952865,0.942972,0.960161,0.706875,0.797906,0.759243,0.88857,0.905138,0.916222,33.016685,45.521227,46.371509,0.967735,0.974453,77.98297,41.63647366666667,22.2,32.46,1.82,1.5,0.960414,0.977197,0.98146
33,0.955074,0.976236,0.95774,0.931657,0.9624,0.706875,0.706875,0.758346,0.884123,0.900101,0.911658,32.649294,45.211024,45.811461,0.966595,0.972947,77.223123,41.22392633333334,24.16,35.33,1.96,1.71,0.959359,0.976439,0.980087
34,0.954146,0.977181,0.957873,0.93714,0.955432,0.70865,0.71332,0.763959,0.886622,0.902202,0.913444,32.727124,45.203092,45.682665,0.966845,0.973498,77.243124,41.204293666666665,23.76,34.7,1.96,1.76,0.959689,0.976997,0.980852
35,0.953849,0.977927,0.960912,0.941501,0.949683,0.698877,0.70865,0.764234,0.885753,0.901059,0.912626,32.681006,44.950916,45.213501,0.966953,0.973804,77.05978,40.94847433333334,24.06,35.07,2.08,1.96,0.95924,0.976606,0.980268
36,0.956472,0.976924,0.960497,0.945238,0.9544,0.698877,0.698877,0.767014,0.887527,0.902754,0.913779,32.608033,44.897754,45.068989,0.966607,0.973757,77.77092,40.858258666666664,24.47,35.67,2.11,2.02,0.958834,0.976621,0.980345
37,0.961674,0.979769,0.959195,0.949385,0.964528,0.697399,0.705336,0.768226,0.887832,0.903425,0.913793,32.574683,44.945737,45.126015,0.966585,0.974121,78.904341,40.882145,24.64,35.94,2.08,2.0,0.958919,0.976963,0.980533
