Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.994448,0.990129,0.989646,0.99516,0.998409,0.0,0.0,0.90489,0.995868,0.997977,0.998636,50.283035,48.705292,48.720238,0.999691,0.998894,95.967885,49.23618833333333,0.7,0.61,0.88,0.87,0.99422,0.989107,0.989069
1,0.985626,0.973774,0.977957,0.986939,0.994198,0.71724,0.835375,0.841596,0.98717,0.992974,0.995009,47.628277,47.105447,47.275319,0.999447,0.998203,94.461646,47.33634766666666,1.16,1.12,1.27,1.22,0.991406,0.984544,0.984809
2,0.987969,0.979762,0.980869,0.989112,0.994736,0.71724,0.71724,0.851704,0.989096,0.994231,0.996131,48.003984,47.311028,47.472114,0.999485,0.998284,95.125826,47.59570866666667,1.08,1.03,1.21,1.16,0.991808,0.985149,0.985376
3,0.913175,0.93951,0.879534,0.887291,0.937426,0.823814,0.823814,0.429418,0.719923,0.80202,0.864445,33.952967,44.399561,45.094002,0.976122,0.959481,63.040494,41.14884333333334,18.17,26.17,2.36,2.01,0.914369,0.974318,0.977965
4,0.91853,0.93309,0.890661,0.901441,0.938559,1.281113,1.54673,0.497009,0.770726,0.844314,0.895472,35.106054,45.302344,45.85714,0.985527,0.973374,67.750733,42.08851266666667,13.98,20.07,1.92,1.69,0.93898,0.979438,0.981286
5,0.946211,0.958194,0.934823,0.935479,0.954339,0.711945,1.281113,0.667059,0.89578,0.928977,0.948107,38.349968,46.12749,46.446564,0.993084,0.988896,79.404535,43.64134066666667,6.85,9.51,1.59,1.47,0.974336,0.982367,0.98312
6,0.938609,0.951448,0.922671,0.931926,0.94572,0.695739,0.711945,0.670731,0.89779,0.929701,0.94824,38.213388,46.004002,46.371167,0.993295,0.989041,77.805923,43.52951899999999,7.06,9.81,1.63,1.5,0.974102,0.98218,0.983035
7,0.928416,0.945559,0.904636,0.913542,0.943433,0.695739,0.695739,0.531933,0.821286,0.883073,0.922358,36.253702,45.660796,46.201569,0.989576,0.981004,72.224954,42.70535566666666,10.82,15.41,1.77,1.56,0.953304,0.98087,0.982363
8,0.902995,0.932936,0.884571,0.88759,0.909683,0.756743,1.048377,0.542492,0.819627,0.875158,0.909125,34.505575,44.925811,45.214734,0.984396,0.976258,65.728188,41.54870666666667,16.03,23.04,2.09,1.96,0.951837,0.979005,0.980571
9,0.890679,0.925556,0.872057,0.874663,0.895637,0.697059,0.756743,0.528622,0.810837,0.868906,0.905083,34.37876,44.917274,45.150971,0.984112,0.975558,62.681748,41.482335,16.49,23.72,2.1,1.99,0.948937,0.979168,0.980619
10,0.872797,0.912172,0.847451,0.85131,0.883043,0.697059,0.697059,0.440433,0.758018,0.834979,0.884157,33.379203,44.042548,44.4598,0.980771,0.967902,56.989735,40.62718366666667,20.72,29.86,2.56,2.33,0.929149,0.97461,0.977276
11,0.866865,0.916133,0.848391,0.849129,0.866316,0.850295,0.899878,0.478735,0.744891,0.817353,0.866997,32.583611,43.449223,43.901074,0.976912,0.96,54.10598,39.977969333333334,24.84,35.87,2.94,2.65,0.916939,0.970836,0.974515
12,0.885083,0.918045,0.859014,0.874264,0.891182,0.850295,0.850295,0.522521,0.800576,0.861932,0.899534,33.911984,44.280484,44.515136,0.982292,0.972557,61.12468,40.90253466666666,18.4,26.42,2.43,2.3,0.943614,0.975937,0.978323
13,0.885851,0.921837,0.854973,0.86227,0.902545,0.792883,0.903903,0.401687,0.707215,0.790861,0.85009,31.91526,43.69164,43.593569,0.969803,0.953879,56.439655,39.733489666666664,28.82,41.84,2.78,2.84,0.909769,0.973688,0.9763
14,0.876545,0.918652,0.841779,0.855744,0.89019,0.552376,0.792883,0.375942,0.674359,0.762455,0.829103,31.416758,43.416819,43.471447,0.964462,0.945139,52.534415,39.435007999999996,32.26,46.93,2.96,2.92,0.894997,0.972648,0.97623
15,0.841051,0.895945,0.790848,0.814603,0.860601,0.552376,0.552376,0.326207,0.632401,0.730242,0.805726,30.823245,42.577496,42.935573,0.95936,0.936236,44.173395,38.77877133333333,37.01,53.8,3.59,3.31,0.876456,0.967086,0.972664
16,0.807412,0.890889,0.769622,0.775534,0.81149,0.842475,0.842475,0.366073,0.641187,0.734281,0.803838,30.576291,41.995925,42.44795,0.959409,0.934055,37.815881,38.34005533333333,39.26,56.94,4.11,3.7,0.875242,0.962265,0.969005
17,0.801187,0.901196,0.780092,0.761078,0.7951,0.850259,0.997996,0.331427,0.568425,0.660905,0.742113,29.577835,40.46663,41.019159,0.939285,0.908355,32.772095,37.021208,49.6,71.66,5.84,5.14,0.844824,0.946221,0.955627
