Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.995733,0.990602,0.992085,0.995984,0.999221,0.0,0.0,0.914317,0.997802,0.999596,1.0002,50.317837,53.954384,50.207592,0.998231,0.998936,96.456347,51.493271,0.55,0.6,0.26,0.62,0.994511,0.996272,0.996487
1,0.993892,0.986452,0.988617,0.994267,0.998928,1.246664,1.246664,0.888121,0.996232,0.998951,0.999827,49.188698,53.944817,50.227849,0.99781,0.998743,97.675689,51.12045466666667,0.67,0.78,0.26,0.62,0.9935,0.996242,0.996425
2,0.994239,0.985722,0.988689,0.995564,0.999175,1.005029,1.265845,0.887024,0.996566,0.999048,0.999903,49.09527,53.955144,50.116867,0.997742,0.998692,97.438125,51.05576033333333,0.68,0.8,0.26,0.63,0.993289,0.996216,0.996417
3,0.919696,0.924846,0.875412,0.908772,0.945784,1.005029,1.005029,0.494595,0.833536,0.897231,0.930899,35.939654,53.920462,50.069315,0.971531,0.982842,72.04966,46.643143666666674,11.19,16.56,0.26,0.64,0.945519,0.996175,0.996355
4,0.927553,0.933608,0.890052,0.918115,0.949308,0.988891,1.027932,0.513463,0.846522,0.906903,0.937852,36.51012,53.93406,50.14024,0.974016,0.984193,74.4902,46.86147333333333,9.83,14.52,0.26,0.63,0.95168,0.996217,0.996294
5,0.925426,0.933219,0.876901,0.923948,0.945976,0.988891,0.988891,0.514631,0.844634,0.905219,0.938321,36.39101,53.953168,50.10457,0.974362,0.984879,74.015413,46.81624933333333,10.1,14.93,0.26,0.63,0.952477,0.996215,0.996314
6,0.89656,0.916338,0.834817,0.888882,0.922687,1.000335,1.000335,0.435966,0.783373,0.862339,0.909878,34.718875,53.813485,50.123658,0.960789,0.977228,64.808727,46.21867266666666,14.78,21.94,0.27,0.63,0.931239,0.996161,0.996294
7,0.864867,0.900871,0.801441,0.829719,0.903989,1.278584,1.278584,0.367546,0.704024,0.798628,0.862898,32.783837,53.680867,50.111404,0.941377,0.96546,54.174029,45.52536933333334,22.99,34.25,0.28,0.63,0.906693,0.995979,0.996226
8,0.761895,0.878929,0.66999,0.651391,0.833386,1.728031,1.728031,0.238779,0.487201,0.603911,0.70183,29.049336,53.114118,50.086688,0.850678,0.910197,26.171377,44.08338066666667,54.12,80.94,0.32,0.64,0.808623,0.995424,0.996036
9,0.78011,0.882685,0.703467,0.715741,0.817753,1.672433,1.759114,0.261301,0.53606,0.653404,0.744484,29.756568,53.169215,50.146182,0.874386,0.926471,31.036916,44.35732166666667,46.01,68.77,0.31,0.63,0.829102,0.995525,0.996051
