Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.975252,0.982143,0.964396,0.966546,0.981571,0.0,0.0,0.9183,0.981001,0.987286,0.989998,47.278905,48.884568,48.027185,0.99899,0.996644,90.561845,48.06355266666667,1.12,1.22,0.84,1.02,0.984451,0.98697,0.98356
1,0.969665,0.980201,0.956471,0.9552,0.978783,2.508105,2.623974,0.906715,0.97473,0.983112,0.987337,46.849418,48.711783,47.645258,0.998649,0.996224,92.280338,47.735486333333334,1.23,1.34,0.87,1.12,0.984039,0.986638,0.982372
2,0.965828,0.979652,0.955289,0.947438,0.974915,2.440655,2.508105,0.903477,0.970361,0.979018,0.983783,46.541157,48.70575,47.705691,0.998658,0.996234,90.875041,47.650866,1.29,1.44,0.88,1.1,0.98401,0.986648,0.982529
3,0.713734,0.951504,0.792203,0.635902,0.620829,2.277067,2.440655,0.750756,0.78907,0.78989,0.782446,28.139209,39.883905,45.354526,0.945526,0.943417,18.981317,37.79254666666666,67.97,99.81,6.68,1.9,0.947777,0.969604,0.974327
4,0.703148,0.952926,0.80268,0.645927,0.591248,2.224181,2.277067,0.762581,0.79743,0.797208,0.788689,28.014078,39.702473,45.292363,0.946806,0.945248,17.515897,37.669638,69.96,102.72,6.96,1.92,0.949923,0.970277,0.974243
5,0.734253,0.955294,0.808424,0.640008,0.66348,2.098203,2.224181,0.775727,0.809592,0.808708,0.800162,28.637996,39.33147,45.162659,0.950239,0.948354,23.944012,37.710708333333336,60.91,88.98,7.58,1.98,0.952503,0.970568,0.974245
6,0.727234,0.956448,0.817009,0.656749,0.635828,2.066201,2.098203,0.78645,0.818851,0.817892,0.809577,28.898588,38.903823,45.011353,0.951098,0.949591,23.404996,37.604588,57.6,83.8,8.37,2.05,0.953952,0.970987,0.974257
7,0.697675,0.955049,0.791867,0.614201,0.585858,2.045295,2.066201,0.795246,0.8282,0.826973,0.818334,29.178197,38.596113,44.916236,0.951135,0.949486,18.755158,37.563515333333335,54.23,78.57,8.98,2.1,0.955252,0.970978,0.9739
8,0.679208,0.950667,0.789653,0.606452,0.543728,1.921336,2.045295,0.8158,0.846885,0.844249,0.83307,28.215131,37.882263,45.052716,0.95084,0.948204,16.628827,37.05003666666667,67.49,98.08,10.59,2.03,0.959285,0.975665,0.977686
9,0.704222,0.946245,0.758765,0.626278,0.602853,1.87278,1.921336,0.828695,0.86047,0.858045,0.848626,28.371566,38.490116,45.446012,0.953197,0.950668,22.455661,37.435898,64.91,94.61,9.21,1.86,0.961957,0.977105,0.979157
10,0.73744,0.947528,0.788118,0.640926,0.661358,1.702892,1.87278,0.843746,0.87523,0.87351,0.866014,27.876393,37.848713,44.539645,0.953522,0.950815,30.057763,36.754917,72.85,106.03,10.67,2.29,0.959141,0.973693,0.97311
11,0.73989,0.952532,0.824026,0.678119,0.628088,1.644228,1.702892,0.85225,0.883939,0.882781,0.876235,28.561149,38.372145,45.249559,0.95233,0.949506,31.444655,37.39428433333333,62.28,90.57,9.46,1.94,0.960315,0.976216,0.978134
12,0.725513,0.951693,0.812414,0.62741,0.624804,1.644228,1.644228,0.8353,0.865674,0.863523,0.854084,27.838472,37.906267,45.350706,0.946604,0.944226,26.645418,37.031815,73.38,106.96,10.53,1.9,0.95832,0.976171,0.980463
13,0.697861,0.948767,0.781011,0.592993,0.591675,1.882595,1.882595,0.817704,0.849111,0.846365,0.83522,26.579872,37.29382,44.801973,0.936443,0.932805,20.12609,36.22522166666666,97.66,142.92,12.13,2.15,0.950788,0.971702,0.977587
14,0.684845,0.951283,0.786541,0.580879,0.575274,2.014457,2.014457,0.800732,0.830822,0.828344,0.816851,26.096432,37.292265,44.947476,0.93335,0.929192,16.346634,36.112057666666665,108.87,159.75,12.13,2.08,0.949081,0.972151,0.979037
15,0.68699,0.951533,0.784091,0.573368,0.589394,2.157168,2.157168,0.777464,0.807258,0.804841,0.792889,25.73697,36.954001,44.599696,0.930028,0.925854,14.933953,35.76355566666667,118.25,173.53,13.11,2.25,0.944472,0.969054,0.976961
16,0.653687,0.950854,0.770948,0.547087,0.532991,2.200325,2.232388,0.757852,0.786034,0.782207,0.768999,25.242506,37.130197,44.789598,0.925049,0.920546,7.434161,35.720767,132.1,194.46,12.59,2.16,0.94191,0.969292,0.978171
17,0.653185,0.947564,0.780552,0.558482,0.530602,2.200325,2.200325,0.751239,0.783883,0.780868,0.767679,24.812554,37.440548,44.703316,0.92274,0.91709,7.273886,35.65213933333333,145.45,214.7,11.72,2.2,0.940248,0.968853,0.976307
18,0.601064,0.945702,0.734927,0.530916,0.444579,2.333592,2.333592,0.731118,0.764433,0.762664,0.75106,24.06105,35.921553,44.245515,0.913129,0.907098,0.0,34.742706,173.35,255.26,16.63,2.45,0.9355,0.968267,0.978359
19,0.589863,0.943827,0.727454,0.497844,0.438238,2.472671,2.472671,0.726003,0.761036,0.760281,0.749725,23.246342,35.654861,44.078374,0.908084,0.902783,0.0,34.32652566666666,208.66,307.93,17.68,2.54,0.932499,0.968248,0.977033
20,0.61134,0.948672,0.746299,0.495719,0.474771,2.684512,2.684512,0.724582,0.761048,0.76008,0.748096,22.94696,35.95688,44.114604,0.908063,0.902953,0.0,34.33948133333333,223.1,329.9,16.5,2.52,0.932103,0.967602,0.975141
21,0.628279,0.948486,0.764608,0.520034,0.484262,2.757315,2.757315,0.71954,0.755501,0.753558,0.739999,22.090928,35.94621,44.497447,0.90405,0.898837,1.938988,34.178194999999995,270.99,401.78,16.54,2.31,0.930181,0.969631,0.979028
22,0.622507,0.947145,0.752877,0.524903,0.473967,2.878212,2.878212,0.715604,0.752736,0.750886,0.737495,22.554312,35.772109,44.43909,0.90873,0.902598,0.981996,34.25517033333333,244.0,361.12,17.21,2.34,0.930869,0.969001,0.978878
23,0.647068,0.946087,0.740064,0.547802,0.519514,3.124269,3.124269,0.715175,0.752915,0.750873,0.736645,22.620685,35.013383,43.752718,0.908003,0.901878,5.201684,33.79559533333333,240.97,355.64,20.5,2.74,0.92899,0.967915,0.975152
24,0.665934,0.94756,0.762694,0.574628,0.533948,3.133541,3.133541,0.724877,0.76274,0.760586,0.746043,22.941198,35.488296,44.292078,0.908414,0.904092,8.982949,34.240524,223.69,330.34,18.38,2.42,0.932365,0.96977,0.978712
25,0.621781,0.941971,0.7256,0.504927,0.501303,3.280889,3.449352,0.708429,0.742284,0.739412,0.724418,22.231333,35.730196,44.26444,0.903813,0.898126,0.495888,34.075323,262.63,389.0,17.38,2.44,0.929998,0.968056,0.978502
26,0.597362,0.944239,0.733132,0.492386,0.45666,3.082799,3.280889,0.712191,0.748233,0.746769,0.734782,22.389506,35.694769,44.354513,0.911703,0.905399,0.0,34.146262666666665,253.37,375.09,17.52,2.39,0.933352,0.967854,0.978532
27,0.647273,0.946721,0.756694,0.544075,0.523605,2.743103,3.082799,0.7254,0.764364,0.764986,0.75513,23.248199,36.169571,44.352025,0.917923,0.911213,6.029336,34.589931666666665,208.21,307.79,15.71,2.39,0.93535,0.968567,0.975198
28,0.628032,0.946561,0.747044,0.530922,0.491332,2.576061,2.743103,0.727519,0.766278,0.76723,0.758227,23.87281,36.144589,44.717622,0.925436,0.921429,2.878301,34.911673666666665,180.71,266.56,15.8,2.19,0.941421,0.971971,0.978826
29,0.596924,0.944903,0.731505,0.503774,0.446331,2.548443,2.576061,0.720593,0.757475,0.75785,0.748747,24.062149,36.099461,44.654809,0.924092,0.919372,0.0,34.93880633333333,173.16,255.19,15.96,2.23,0.941581,0.971943,0.978615
30,0.605431,0.945437,0.731686,0.497146,0.466846,2.385238,2.548443,0.725732,0.759514,0.757811,0.74707,24.533284,35.984436,44.273158,0.926852,0.922204,0.0,34.930292666666666,155.77,228.96,16.39,2.43,0.943503,0.970782,0.976923
31,0.622986,0.948163,0.761231,0.537817,0.477053,2.28843,2.385238,0.741558,0.773047,0.770586,0.758769,24.758805,36.103623,44.560931,0.931094,0.926359,1.750015,35.14111966666666,147.95,217.37,15.95,2.28,0.948275,0.972944,0.978992
32,0.62157,0.947569,0.767162,0.527432,0.476146,2.213818,2.28843,0.760468,0.790382,0.78721,0.774703,25.016686,36.463557,44.780164,0.933845,0.928812,2.509283,35.42013566666667,139.37,204.84,14.68,2.16,0.951427,0.974019,0.979148
33,0.635259,0.951488,0.77269,0.524392,0.499781,2.158204,2.213818,0.771179,0.801287,0.798339,0.786585,24.774661,35.677629,44.041166,0.926601,0.92223,5.555897,34.831152,147.74,216.58,17.59,2.56,0.946292,0.97036,0.975386
34,0.65088,0.945902,0.748894,0.579863,0.510049,2.079557,2.158204,0.789973,0.822244,0.819083,0.806574,24.943651,35.724759,44.282741,0.926773,0.922496,9.65706,34.983717,142.18,208.31,17.4,2.43,0.947983,0.972177,0.97753
35,0.633814,0.946914,0.755183,0.522351,0.496501,1.918849,2.079557,0.808034,0.839168,0.835459,0.822408,24.483732,35.315335,44.060554,0.923235,0.918394,7.858676,34.61987366666667,158.0,231.58,19.12,2.55,0.946289,0.971537,0.977623
36,0.666298,0.943003,0.746883,0.530303,0.567778,1.797558,1.918849,0.827883,0.858118,0.855533,0.8446,24.144754,35.25296,43.974192,0.924524,0.920023,15.216285,34.457302,170.59,250.38,19.4,2.6,0.945742,0.971796,0.977575
37,0.665008,0.94416,0.754172,0.573155,0.53864,1.763507,1.797558,0.841894,0.87139,0.868944,0.859788,24.089117,35.314825,43.791479,0.925213,0.920313,16.287738,34.39847366666667,172.71,253.61,19.12,2.72,0.943397,0.970686,0.975203
38,0.711918,0.948775,0.787832,0.593625,0.61326,1.724141,1.763507,0.841786,0.87016,0.866566,0.855475,23.178054,35.265146,44.153322,0.924718,0.921294,24.382481,34.19884066666667,212.18,312.81,19.34,2.5,0.943028,0.973494,0.97903
39,0.7087,0.949313,0.793536,0.607317,0.599525,1.724141,1.724141,0.826739,0.855937,0.851753,0.838082,22.925167,35.347319,44.324458,0.922807,0.920591,22.232588,34.198981333333336,224.6,331.56,18.98,2.4,0.942387,0.97406,0.979532
40,0.646664,0.952038,0.779449,0.542803,0.500844,1.893937,1.893937,0.812737,0.842903,0.839634,0.826932,23.046204,35.353077,44.135089,0.920843,0.918278,10.399078,34.17812333333333,218.54,322.45,18.96,2.51,0.937516,0.971046,0.97696
41,0.648284,0.950915,0.765876,0.544306,0.512789,2.038934,2.038934,0.795386,0.826389,0.823312,0.810554,22.291912,34.821946,43.814679,0.911069,0.908315,9.490777,33.642845666666666,259.76,383.61,21.42,2.7,0.934559,0.970795,0.9785
42,0.647411,0.950542,0.764121,0.534634,0.514265,2.280817,2.280817,0.771845,0.800721,0.797234,0.784516,22.496975,34.845337,43.966973,0.909156,0.907321,7.583064,33.76976166666667,247.93,365.92,21.31,2.61,0.934982,0.969825,0.978643
43,0.602189,0.949852,0.751382,0.517165,0.43737,2.320485,2.348783,0.749382,0.77772,0.772897,0.757498,19.449081,34.776068,43.539757,0.895703,0.89117,0.0,32.588302,496.22,738.2,21.65,2.88,0.922258,0.965936,0.976292
44,0.601942,0.943632,0.738976,0.489352,0.456675,2.320485,2.320485,0.735172,0.764421,0.760371,0.745808,20.468791,33.960206,43.527998,0.895114,0.891374,0.0,32.65233166666666,393.98,583.72,26.13,2.89,0.923911,0.967531,0.978079
45,0.598023,0.944457,0.729815,0.49099,0.456019,2.425208,2.425208,0.720544,0.753731,0.75174,0.739096,20.981129,33.394584,43.114195,0.893859,0.89037,0.0,32.496636,351.33,518.76,29.76,3.17,0.923068,0.968013,0.978127
46,0.572085,0.9437,0.724949,0.483417,0.401799,2.632509,2.632509,0.7212,0.755426,0.753303,0.740017,20.890364,33.047886,42.97615,0.891136,0.886892,0.0,32.3048,359.06,529.72,32.23,3.28,0.921805,0.968466,0.978346
47,0.611517,0.943741,0.726372,0.510119,0.464246,2.907182,2.914404,0.722853,0.757893,0.754842,0.73987,20.995748,33.357155,43.01136,0.890284,0.886303,0.0,32.454754333333334,350.22,517.02,30.02,3.25,0.921428,0.967339,0.976731
48,0.589309,0.93753,0.702755,0.476522,0.447076,2.907182,2.907182,0.710366,0.747075,0.745173,0.731186,21.530987,33.978614,43.597726,0.901054,0.89824,0.0,33.035775666666666,309.52,457.07,26.01,2.84,0.928419,0.969156,0.978697
49,0.61443,0.938605,0.717276,0.49956,0.481782,3.150923,3.150923,0.703075,0.739219,0.737541,0.724719,21.637937,34.094577,43.527116,0.904355,0.90036,0.0,33.08654333333333,302.0,445.95,25.33,2.89,0.929269,0.969219,0.97755
50,0.658113,0.946983,0.741768,0.538033,0.544836,3.165426,3.262024,0.721005,0.758621,0.756464,0.742538,22.162238,34.610866,43.751297,0.911775,0.910604,7.458926,33.50813366666667,267.7,395.24,22.49,2.74,0.933647,0.969272,0.975738
51,0.653419,0.946412,0.742053,0.539339,0.532143,3.165426,3.165426,0.723631,0.760546,0.757702,0.742685,21.636794,34.945147,44.201704,0.910207,0.909334,6.679261,33.594548333333336,301.26,446.07,20.82,2.47,0.935391,0.972394,0.979226
52,0.575469,0.939619,0.716636,0.466906,0.419937,3.721068,4.203864,0.719579,0.747857,0.742774,0.726448,19.452768,35.692576,44.170834,0.912022,0.909485,0.0,33.10539266666667,495.05,737.57,17.53,2.49,0.9312,0.971199,0.979026
53,0.620554,0.945249,0.743126,0.495683,0.495983,3.047595,3.721068,0.714489,0.752713,0.752131,0.739974,20.793445,35.321578,44.301427,0.920931,0.9188,1.008728,33.47215,364.7,541.67,19.1,2.42,0.934415,0.971287,0.975578
54,0.629859,0.943741,0.736827,0.536277,0.493094,2.766436,3.047595,0.724182,0.763852,0.764641,0.75415,21.862693,34.77946,44.272108,0.919782,0.915918,3.12407,33.638087000000006,286.32,423.46,21.63,2.43,0.937889,0.974015,0.97938
55,0.610177,0.945414,0.737431,0.522349,0.456417,2.674266,2.766436,0.720949,0.760084,0.761003,0.750841,22.211902,34.216587,43.850096,0.912548,0.90856,0.0,33.426195,265.05,390.74,24.63,2.68,0.935906,0.972149,0.979223
56,0.58843,0.943027,0.716716,0.494589,0.439581,2.604017,2.674266,0.714884,0.749666,0.748246,0.736202,22.450781,34.058302,43.676137,0.902711,0.899296,0.0,33.39507333333333,251.28,369.83,25.54,2.79,0.933575,0.969375,0.978633
57,0.603581,0.946013,0.7464,0.506026,0.449772,2.411773,2.604017,0.730214,0.762487,0.759464,0.745597,22.47083,33.952104,43.353906,0.900607,0.894625,0.0,33.25894666666667,250.28,368.13,26.17,3.0,0.932224,0.967544,0.976421
58,0.609336,0.947516,0.756948,0.51659,0.45461,2.296039,2.411773,0.744088,0.774402,0.77061,0.756494,22.110351,33.766025,43.240847,0.897365,0.891667,0.0,33.03907433333333,271.72,399.99,27.32,3.08,0.930841,0.968025,0.977246
59,0.607841,0.948658,0.756018,0.506706,0.450874,2.272118,2.296039,0.758304,0.787956,0.783692,0.768945,22.027411,33.669853,43.167331,0.899351,0.89433,0.0,32.954865000000005,276.98,407.7,27.93,3.14,0.929411,0.967955,0.977005
60,0.597379,0.946344,0.745013,0.487489,0.438002,2.177033,2.272118,0.77529,0.805423,0.800567,0.785008,21.808059,33.919251,43.246181,0.903859,0.899856,0.0,32.991163666666665,290.79,428.82,26.37,3.08,0.929798,0.968649,0.975281
61,0.626839,0.945471,0.730929,0.506774,0.495357,1.960459,2.177033,0.800832,0.831966,0.827955,0.813918,21.465588,34.458998,43.807908,0.910082,0.907817,6.055633,33.24416466666667,313.67,464.0,23.29,2.71,0.933886,0.972354,0.978954
62,0.65544,0.943247,0.757641,0.541378,0.524626,1.850531,1.960459,0.822803,0.853279,0.850269,0.838591,21.331485,34.549425,43.944024,0.912763,0.910572,12.852169,33.274978,323.28,478.55,22.81,2.62,0.933909,0.97236,0.978995
63,0.67062,0.945136,0.773917,0.563042,0.542382,1.737234,1.850531,0.84274,0.873867,0.87195,0.863919,21.993036,35.039735,44.129539,0.91967,0.920329,17.615734,33.720769999999995,277.77,410.94,20.38,2.51,0.938651,0.97417,0.977385
64,0.658874,0.947896,0.772201,0.555154,0.5206,1.718354,1.737234,0.852869,0.882447,0.880421,0.871831,20.511831,35.254081,44.370308,0.913595,0.911648,16.264688,33.37874,388.93,577.96,19.39,2.38,0.9342,0.974564,0.978963
65,0.675057,0.947573,0.786976,0.562172,0.534875,1.718354,1.718354,0.832142,0.860081,0.856139,0.844211,18.57875,35.810955,44.106894,0.910505,0.910276,16.660229,32.83219966666667,604.6,902.0,17.06,2.53,0.929706,0.971505,0.979332
66,0.674088,0.947775,0.773078,0.581217,0.548029,1.940354,1.940354,0.817843,0.847439,0.843779,0.8311,20.624237,34.868717,44.273479,0.913296,0.9117,15.593606,33.25547766666667,379.4,563.19,21.19,2.43,0.933416,0.972947,0.978892
67,0.673431,0.953647,0.792482,0.557441,0.551375,2.101239,2.101239,0.796932,0.82596,0.822048,0.808362,21.505598,34.179538,43.7422,0.907136,0.90336,13.749085,33.142445333333335,311.1,459.75,24.84,2.75,0.931087,0.971307,0.976946
68,0.629494,0.947951,0.759107,0.517911,0.486698,2.301967,2.301967,0.768208,0.796165,0.792043,0.777884,22.252648,33.735813,43.347046,0.898054,0.893549,4.135296,33.11183566666667,263.15,387.09,27.51,3.01,0.931513,0.968197,0.97711
69,0.623201,0.946433,0.749243,0.527897,0.480036,2.438918,2.438918,0.750821,0.779061,0.773723,0.758516,22.189055,33.835147,43.402177,0.897591,0.892122,1.909391,33.14212633333333,266.85,392.8,26.89,2.97,0.932542,0.968395,0.9782
70,0.608612,0.941938,0.739705,0.508811,0.461473,2.441008,2.441008,0.735614,0.766162,0.761627,0.74672,22.254919,33.916727,43.147603,0.900173,0.894062,0.0,33.106416333333335,262.85,386.89,26.39,3.15,0.931498,0.966781,0.974839
71,0.587113,0.940189,0.722862,0.485073,0.434034,2.586955,2.586955,0.720979,0.756058,0.754368,0.740966,22.252279,33.778978,43.352391,0.901433,0.897846,0.0,33.127882666666665,263.12,387.13,27.24,3.0,0.931785,0.968732,0.978332
72,0.598392,0.943695,0.726079,0.499961,0.44144,2.786764,2.786764,0.72331,0.759869,0.758822,0.74648,22.011889,34.024306,43.56302,0.906229,0.903202,0.0,33.199738333333336,277.54,409.16,25.74,2.86,0.933468,0.971147,0.978795
73,0.613931,0.942897,0.743409,0.494659,0.474765,3.024177,3.024177,0.722238,0.759036,0.757263,0.743581,21.695938,34.790856,43.892796,0.917055,0.915184,0.128419,33.45986333333334,297.39,440.03,21.58,2.65,0.935976,0.972719,0.97733
74,0.599319,0.939201,0.71423,0.482712,0.463696,3.088084,3.088084,0.705695,0.741088,0.739285,0.725664,21.416774,34.858131,44.036254,0.918528,0.915429,0.0,33.437053,316.8,469.25,21.25,2.57,0.936044,0.97308,0.978045
75,0.638047,0.940989,0.740083,0.525011,0.508648,3.239882,3.35738,0.712064,0.749489,0.747293,0.733,21.439392,34.616894,43.831441,0.916211,0.915076,3.609897,33.295909,315.4,466.81,22.46,2.69,0.936606,0.973991,0.97918
76,0.681372,0.947178,0.75126,0.551701,0.580815,3.239882,3.239882,0.735179,0.775747,0.773488,0.758133,21.910111,34.93959,44.107392,0.917695,0.918403,12.591501,33.65236433333333,283.14,418.86,20.85,2.53,0.93886,0.973798,0.978371
77,0.616592,0.942877,0.715495,0.524716,0.476256,3.37678,3.37678,0.7096,0.746635,0.744132,0.728824,20.404971,34.608807,43.801455,0.903112,0.900438,0.034902,32.938411,399.11,592.36,22.5,2.71,0.927459,0.970496,0.975497
78,0.566996,0.942733,0.701097,0.46879,0.407657,4.333777,4.425235,0.737752,0.762946,0.757139,0.74031,18.521328,34.797234,43.437791,0.895206,0.894887,0.0,32.25211766666666,613.42,914.0,21.55,2.95,0.921159,0.967055,0.977526
79,0.612717,0.943241,0.722258,0.49867,0.479422,3.080877,4.333777,0.710686,0.750547,0.750384,0.737474,20.081252,33.667237,43.420957,0.892049,0.88986,0.0,32.38981533333333,430.62,638.2,27.95,2.96,0.922566,0.969301,0.978536
80,0.611474,0.943442,0.732985,0.508977,0.462481,2.862706,3.080877,0.713766,0.753611,0.7538,0.741663,20.675645,32.941163,42.618661,0.890391,0.887319,0.0,32.07848966666667,377.14,556.56,33.03,3.56,0.918742,0.965895,0.973702
81,0.588021,0.941093,0.712205,0.497837,0.426113,2.814809,2.862706,0.70588,0.743659,0.743559,0.730938,20.665,32.641585,42.782692,0.887277,0.885875,0.0,32.029759,378.42,557.93,35.39,3.43,0.918796,0.96847,0.978457
82,0.602188,0.94391,0.734229,0.499627,0.450487,2.62481,2.814809,0.716405,0.750367,0.747163,0.73233,20.159384,33.200154,43.18195,0.887727,0.886904,0.0,32.180496,423.59,626.82,31.12,3.13,0.920633,0.969372,0.97919
83,0.595972,0.945241,0.754089,0.504858,0.4318,2.473043,2.62481,0.74089,0.773661,0.771079,0.758111,21.096707,33.759385,43.329356,0.898534,0.896419,0.0,32.72848266666667,341.82,505.14,27.36,3.02,0.925092,0.968799,0.977634
84,0.61931,0.950929,0.775532,0.523089,0.461964,2.382972,2.473043,0.763068,0.793663,0.790483,0.777444,21.776835,34.691883,44.066249,0.905365,0.904601,2.516182,33.51165566666666,292.05,431.91,22.07,2.55,0.932793,0.972175,0.979146
85,0.622862,0.952004,0.762297,0.501729,0.482295,2.29724,2.382972,0.779334,0.810435,0.807453,0.795384,20.660001,35.071109,44.331905,0.902024,0.900152,4.299584,33.35433833333334,376.15,558.57,20.23,2.4,0.928667,0.971471,0.97872
86,0.632593,0.949431,0.758352,0.527124,0.489473,2.132516,2.29724,0.797663,0.82854,0.824897,0.811572,18.859169,36.094369,44.220563,0.907658,0.906971,7.011809,33.05803366666667,566.81,845.6,15.98,2.46,0.929029,0.970156,0.979118
87,0.655076,0.947693,0.753098,0.557188,0.523161,1.942739,2.132516,0.816813,0.848322,0.845842,0.834935,21.181657,35.504542,44.440394,0.916371,0.914284,12.560391,33.70886433333333,333.68,495.35,18.31,2.34,0.93389,0.972194,0.977189
88,0.675122,0.946238,0.751808,0.583002,0.552454,1.741422,1.942739,0.835523,0.865064,0.862097,0.851523,23.441609,35.352065,44.412694,0.921997,0.917077,17.335647,34.40212266666666,199.81,294.39,18.96,2.35,0.940836,0.973014,0.978891
89,0.711474,0.946924,0.785902,0.622846,0.602185,1.741422,1.741422,0.856636,0.885533,0.882783,0.873542,24.139018,35.71642,44.548324,0.92479,0.920504,26.022767,34.801254,170.43,250.71,17.44,2.28,0.946287,0.973723,0.978997
90,0.702607,0.948473,0.783506,0.609344,0.589259,1.801803,1.801803,0.847523,0.876593,0.873477,0.863677,24.099995,35.591312,44.270345,0.924635,0.917983,23.506054,34.653884,172.05,252.98,17.95,2.43,0.945821,0.973044,0.977288
91,0.689253,0.951188,0.78431,0.58792,0.567273,1.87407,1.87407,0.829882,0.85803,0.853821,0.841101,24.568543,35.630942,44.280464,0.9263,0.920534,19.117111,34.82664966666667,154.77,227.1,17.78,2.43,0.948728,0.973256,0.977877
92,0.67221,0.950012,0.776554,0.55923,0.552472,2.110239,2.110239,0.807683,0.837357,0.833571,0.820961,24.964391,35.643325,44.350846,0.921859,0.917767,14.575529,34.98618733333333,141.57,207.32,17.73,2.39,0.947664,0.972931,0.977924
