Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.985747,0.977057,0.968584,0.985082,0.995683,0.0,0.0,0.816677,0.976252,0.988721,0.993565,45.637897,50.568438,50.357583,0.997414,0.997161,93.181179,48.85463933333333,1.38,1.78,0.57,0.6,0.988819,0.991354,0.990975
1,0.987736,0.979196,0.97305,0.98755,0.995751,5.218814,5.218814,0.85577,0.980163,0.990332,0.994343,47.007696,51.025486,50.816796,0.998131,0.998035,100.0,49.61665933333334,1.04,1.3,0.51,0.54,0.992311,0.992276,0.992
2,0.988719,0.980328,0.974689,0.988567,0.996211,6.866763,6.866763,0.861892,0.98047,0.99036,0.994013,47.367762,51.121584,50.945684,0.99821,0.998149,100.0,49.81167666666666,0.97,1.19,0.5,0.52,0.992786,0.992394,0.992178
3,0.664936,0.923437,0.670654,0.572153,0.647452,7.070352,7.070352,0.107167,0.21367,0.302726,0.412365,25.565211,46.147857,45.695645,0.701661,0.761035,15.87883,39.136237666666666,120.88,180.53,1.58,1.75,0.657139,0.978681,0.977431
4,0.700736,0.915965,0.66686,0.574407,0.729799,6.668803,7.200048,0.113807,0.241251,0.343912,0.465499,26.046515,46.528838,46.095821,0.732916,0.786551,19.847617,39.557058000000005,108.21,161.6,1.44,1.6,0.669106,0.979938,0.978807
5,0.692669,0.910645,0.656885,0.594596,0.70396,6.626536,6.668803,0.109301,0.245628,0.353733,0.478564,25.958297,46.461861,46.050533,0.734429,0.78737,18.909498,39.490230333333336,110.43,164.91,1.47,1.61,0.660873,0.979415,0.978394
6,0.732549,0.910999,0.67692,0.651846,0.754373,6.051126,6.626536,0.126486,0.289478,0.408332,0.537152,26.504899,46.933655,46.454953,0.771854,0.815235,23.782807,39.964502333333336,97.38,145.41,1.32,1.47,0.685737,0.981182,0.979822
7,0.719025,0.891785,0.637986,0.620491,0.76609,5.963876,6.051126,0.114745,0.285488,0.409406,0.540133,26.323083,46.900416,46.388007,0.767215,0.810507,22.143457,39.870502,101.53,151.63,1.33,1.49,0.669767,0.980882,0.97929
8,0.606175,0.89547,0.599157,0.48591,0.602083,5.451021,5.963876,0.059,0.143206,0.22392,0.335377,23.89565,44.803039,44.170329,0.586416,0.666052,11.751071,37.623006000000004,177.51,265.16,2.15,2.49,0.5357,0.9705,0.967475
9,0.612073,0.891523,0.59151,0.500068,0.612001,5.124911,5.451021,0.06521,0.163674,0.25327,0.372191,23.973614,44.975438,44.29141,0.609162,0.684585,11.091672,37.746820666666665,174.34,260.45,2.07,2.42,0.543675,0.971184,0.967769
10,0.642609,0.894608,0.609166,0.508755,0.671585,4.930654,5.124911,0.068143,0.173014,0.265746,0.386997,24.129916,45.17619,44.371145,0.619763,0.691531,13.945039,37.892417,168.18,251.24,1.97,2.37,0.547668,0.97233,0.968401
11,0.644728,0.886595,0.604164,0.513613,0.676166,4.908277,4.930654,0.067637,0.167646,0.256853,0.373247,24.134066,45.036729,44.252042,0.613401,0.68643,14.333859,37.80761233333333,168.04,251.0,2.04,2.44,0.546402,0.971457,0.967383
12,0.610137,0.878562,0.580357,0.477241,0.630035,4.908277,4.908277,0.058201,0.151933,0.239034,0.354319,23.791264,44.802529,44.050914,0.59374,0.670648,11.382792,37.54823566666667,181.82,271.62,2.15,2.56,0.527845,0.970064,0.965933
13,0.52145,0.888405,0.591708,0.383617,0.480054,4.981277,4.981277,0.037516,0.081341,0.124319,0.194521,22.206448,43.267231,42.45925,0.450003,0.539459,8.868381,35.977643,261.88,391.23,3.06,3.69,0.470926,0.960749,0.955386
14,0.500884,0.886381,0.590865,0.384093,0.431888,5.264274,5.264274,0.036034,0.07531,0.110606,0.170455,21.889589,42.974793,42.173251,0.431887,0.518589,8.268916,35.679211,281.7,420.84,3.27,3.94,0.470782,0.959405,0.953715
15,0.500438,0.881704,0.594174,0.394699,0.422862,5.33321,5.33321,0.035392,0.07405,0.107811,0.163494,21.762817,42.886601,42.064494,0.42463,0.510204,8.477338,35.571304,290.03,433.31,3.34,4.04,0.465143,0.95885,0.952936
16,0.501886,0.895829,0.601385,0.381274,0.429993,5.875009,5.875009,0.038143,0.076797,0.110379,0.165798,21.875777,42.971659,42.157146,0.429789,0.515418,8.594671,35.668194,282.59,422.18,3.28,3.95,0.475577,0.959833,0.954155
17,0.507612,0.896663,0.603205,0.382943,0.442411,5.608274,6.572893,0.039216,0.081075,0.119651,0.184015,22.057197,43.15609,42.37397,0.444827,0.533537,8.279125,35.862418999999996,271.03,404.91,3.14,3.76,0.47585,0.96062,0.955409
18,0.453142,0.886358,0.58436,0.347038,0.348506,5.608274,5.608274,0.032949,0.066107,0.090586,0.128512,21.184421,42.414605,41.53097,0.391291,0.464143,6.59815,35.043332,331.33,495.04,3.73,4.57,0.460726,0.957312,0.950442
19,0.468082,0.889446,0.594289,0.367637,0.364936,5.608806,5.906204,0.032609,0.06681,0.09346,0.135083,21.291917,42.485596,41.596112,0.393819,0.468901,7.401578,35.124541666666666,323.24,482.94,3.67,4.5,0.454465,0.957181,0.950263
20,0.462701,0.882714,0.586164,0.375719,0.350212,5.312343,5.608806,0.031709,0.06706,0.09557,0.139829,21.352734,42.501729,41.646313,0.394993,0.47405,6.776994,35.16692533333333,318.75,476.22,3.65,4.45,0.449679,0.956588,0.949937
21,0.482399,0.889211,0.591072,0.386354,0.385424,5.312343,5.312343,0.032711,0.070312,0.10208,0.151872,21.542972,42.639356,41.812803,0.406083,0.48896,7.64458,35.33171033333333,305.1,455.81,3.54,4.28,0.451899,0.957161,0.950942
22,0.531338,0.895846,0.598791,0.393276,0.490041,5.051906,6.289321,0.036607,0.082592,0.126796,0.197962,22.102844,43.1412,42.417898,0.444077,0.534597,9.574347,35.887314,268.2,400.68,3.15,3.72,0.461189,0.959762,0.954942
23,0.508186,0.887358,0.588224,0.3725,0.456009,4.955925,5.051906,0.033373,0.078851,0.121665,0.188836,21.905845,42.969324,42.213142,0.432887,0.522719,8.099139,35.696103666666666,280.64,419.27,3.28,3.9,0.448271,0.958123,0.952794
24,0.528084,0.885154,0.588774,0.409499,0.478599,4.381159,4.955925,0.038289,0.094395,0.149649,0.231488,22.443652,43.458667,42.736191,0.474288,0.564949,7.643779,36.21283666666667,247.96,370.44,2.93,3.46,0.465628,0.961325,0.956832
25,0.559472,0.876016,0.594384,0.462168,0.517446,3.403269,4.381159,0.046687,0.117234,0.183377,0.274451,22.7802,43.800029,43.104228,0.515712,0.601399,7.824906,36.56148566666667,229.47,342.82,2.71,3.18,0.484778,0.963562,0.959626
26,0.575989,0.877323,0.630269,0.504578,0.513327,3.403269,3.403269,0.05908,0.131901,0.19874,0.288522,22.911928,43.865389,43.204452,0.530684,0.614474,8.207985,36.66058966666667,222.62,332.57,2.67,3.11,0.504495,0.964049,0.960616
27,0.543879,0.864487,0.590945,0.457859,0.487198,2.763825,3.557878,0.045016,0.110335,0.170708,0.254764,22.57185,43.610968,42.879215,0.503073,0.588272,6.717033,36.354011,240.75,359.66,2.83,3.35,0.485589,0.962375,0.958125
28,0.444252,0.844433,0.538627,0.360606,0.342156,2.763825,2.763825,0.027326,0.064257,0.09516,0.14122,21.231658,42.427759,41.581127,0.384208,0.468841,4.614265,35.080181333333336,327.75,489.68,3.71,4.51,0.430298,0.954668,0.948262
29,0.42956,0.860626,0.55711,0.35896,0.298894,3.28217,3.28217,0.026953,0.057776,0.080926,0.115692,20.884813,42.197742,41.283117,0.3566,0.430817,5.066143,34.78855733333333,354.97,530.39,3.92,4.83,0.433719,0.954562,0.947388
30,0.423737,0.848223,0.531143,0.346965,0.305292,3.384634,3.943669,0.025727,0.054305,0.073935,0.099817,20.622862,41.948503,41.012958,0.341801,0.402025,5.432939,34.52810766666666,377.04,563.37,4.15,5.15,0.43409,0.954797,0.947129
31,0.419844,0.845235,0.515171,0.350883,0.300085,3.384634,3.384634,0.025946,0.053458,0.07092,0.090141,20.342305,41.63369,40.658641,0.343578,0.381257,5.504456,34.21154533333333,402.22,600.97,4.46,5.58,0.44213,0.955348,0.9476
32,0.440141,0.856793,0.535147,0.367804,0.327446,3.790103,3.790103,0.02773,0.056965,0.074079,0.088979,20.108296,41.466607,40.448047,0.351575,0.36892,6.57416,34.007650000000005,424.47,634.24,4.64,5.86,0.450753,0.956971,0.94976
33,0.433012,0.864043,0.547373,0.368932,0.303736,4.475852,4.475852,0.026874,0.055683,0.072325,0.08493,19.496135,40.969974,39.933944,0.338321,0.343118,6.64738,33.46668433333333,488.68,730.24,5.2,6.6,0.434885,0.955456,0.948146
34,0.444799,0.884809,0.568174,0.377138,0.315387,5.267751,5.267751,0.027548,0.056483,0.072972,0.08723,19.464729,40.892653,39.91471,0.338247,0.341676,7.60785,33.42403066666667,492.23,735.54,5.29,6.63,0.434652,0.95441,0.94764
35,0.444997,0.893467,0.581721,0.365346,0.314288,6.034551,6.034551,0.026683,0.055927,0.072414,0.085998,19.429935,40.879419,39.861307,0.332339,0.338283,8.053134,33.39022033333333,496.19,741.46,5.31,6.71,0.42448,0.953891,0.946356
36,0.467518,0.904309,0.606163,0.390109,0.343208,6.677055,6.677055,0.028512,0.057601,0.073745,0.086513,19.670384,41.055209,40.115829,0.339913,0.346165,9.639684,33.613807333333334,469.47,701.52,5.1,6.33,0.44072,0.955581,0.948952
37,0.463153,0.914927,0.610248,0.386274,0.331015,7.448751,7.448751,0.030316,0.05927,0.073685,0.084103,19.855137,41.222793,40.320533,0.343006,0.352268,9.656613,33.799487666666664,449.92,672.31,4.9,6.03,0.447995,0.956106,0.949899
38,0.45382,0.919687,0.637734,0.393574,0.291541,7.981105,7.987439,0.029448,0.058683,0.072216,0.082764,19.917998,41.272402,40.431029,0.336392,0.355091,9.422658,33.873809666666666,443.44,662.64,4.85,5.88,0.441742,0.954617,0.948203
39,0.447597,0.914958,0.612406,0.40529,0.284225,7.131297,7.981105,0.026748,0.054824,0.070265,0.085255,20.271772,41.608328,40.740109,0.3305,0.376892,8.871491,34.20673633333333,408.77,610.81,4.49,5.48,0.433103,0.953925,0.946636
40,0.457357,0.893716,0.58256,0.359522,0.351733,6.12962,7.131297,0.029006,0.060237,0.085024,0.123944,21.47094,42.496361,41.711685,0.382323,0.460335,7.712853,35.22632866666667,310.22,463.43,3.66,4.38,0.457755,0.956781,0.951201
41,0.593567,0.890257,0.585166,0.483731,0.582274,4.984292,6.12962,0.062352,0.144157,0.220583,0.323788,23.51428,44.332784,43.562552,0.560691,0.639047,10.03882,37.13653866666666,193.83,289.5,2.4,2.86,0.521406,0.966763,0.962573
