Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.994923,0.991313,0.990304,0.994787,0.998517,0.0,0.0,0.908683,0.996244,0.998952,0.999845,50.120811,54.076177,50.207785,0.997927,0.998814,96.213733,51.468257666666666,0.57,0.63,0.25,0.62,0.99412,0.996263,0.996453
1,0.992957,0.986488,0.986406,0.992987,0.998426,1.246664,1.246664,0.886088,0.995437,0.998852,0.999879,49.148194,54.075708,50.1792,0.997708,0.998681,97.466673,51.13436733333333,0.67,0.79,0.25,0.62,0.993382,0.996223,0.996385
2,0.993021,0.985507,0.986726,0.993545,0.998457,1.005029,1.265845,0.88125,0.995669,0.998889,0.999863,48.912832,54.084158,50.108331,0.997617,0.998624,97.156122,51.035107,0.7,0.84,0.25,0.63,0.993082,0.996198,0.996404
3,0.919231,0.924944,0.876301,0.906748,0.945574,1.005029,1.005029,0.492614,0.833705,0.897406,0.930934,35.937591,53.992864,50.067016,0.971543,0.982931,71.968409,46.66582366666666,11.2,16.57,0.26,0.64,0.945321,0.996123,0.996319
4,0.926355,0.933033,0.887382,0.918264,0.947592,0.988891,1.027932,0.514178,0.847948,0.908049,0.938821,36.56181,54.065558,50.080079,0.974488,0.984442,74.354765,46.90248233333333,9.72,14.35,0.25,0.64,0.95234,0.996192,0.99627
5,0.92429,0.932251,0.874208,0.922322,0.945849,0.988891,0.988891,0.518662,0.846639,0.90635,0.938979,36.490477,54.096864,50.071801,0.975072,0.985291,73.858003,46.88638066666667,9.87,14.59,0.25,0.64,0.953734,0.996213,0.996304
6,0.896617,0.916444,0.835953,0.887432,0.923312,1.000335,1.000335,0.435796,0.783286,0.862402,0.910359,34.736446,54.004076,50.028244,0.961457,0.977524,64.85895,46.256255333333335,14.72,21.85,0.26,0.65,0.931946,0.996133,0.996282
7,0.867646,0.900899,0.800048,0.829769,0.911675,1.278584,1.278584,0.367611,0.70435,0.799252,0.863674,32.784801,53.741673,50.073543,0.942047,0.965806,54.787813,45.533339000000005,22.98,34.25,0.27,0.64,0.907458,0.995884,0.996166
8,0.759469,0.879475,0.669565,0.653463,0.825784,1.728031,1.728031,0.239875,0.487476,0.603947,0.701754,29.058483,53.191731,49.995984,0.851912,0.910884,25.749072,44.082066,54.0,80.77,0.31,0.65,0.810338,0.995299,0.995929
9,0.781267,0.883118,0.701385,0.719794,0.818713,1.672433,1.759114,0.262352,0.53623,0.653284,0.744459,29.776064,53.22952,50.032001,0.875659,0.927118,31.221242,44.34586166666667,45.8,68.47,0.31,0.65,0.830897,0.995345,0.995959
