Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.990934,0.9804440000000001,0.973668,0.9897790000000001,1.002208,0.0,0.0,0.809217,0.9859760000000001,0.9982,1.000785,43.649769,45.00891,48.179651,0.995432,0.995301,95.356863,45.61277666666667,2.38,2.81,2.05,0.99,0.983259,0.982473,0.985629
1,0.9859129999999999,0.9691879999999999,0.9663959999999999,0.988864,0.99815,4.66102,6.77371,0.838528,0.987152,0.995099,0.997616,45.327444,45.447722999999996,47.54345,0.998041,0.997828,99.96978299999999,46.10620566666666,1.77,1.91,1.85,1.14,0.99068,0.983228,0.983249
2,0.986402,0.970721,0.9725790000000001,0.9881120000000001,0.9972850000000001,2.412244,4.66102,0.8201809999999999,0.9858049999999999,0.994101,0.9969379999999999,44.591091999999996,44.518442,46.961795,0.9980120000000001,0.997757,97.066377,45.357109666666666,2.11,2.26,2.3,1.31,0.989546,0.980047,0.980854
3,0.937949,0.952417,0.927212,0.930268,0.943385,1.7905689999999999,2.412244,0.515369,0.7838189999999999,0.850158,0.8969450000000001,35.152042,40.868019,46.141643,0.9719450000000001,0.9757520000000001,72.552916,40.720568,14.39,19.86,5.33,1.58,0.940742,0.963623,0.977536
4,0.9025489999999999,0.9387549999999999,0.891481,0.884043,0.9080450000000001,1.7905689999999999,1.7905689999999999,0.379279,0.6560600000000001,0.7454689999999999,0.8158350000000001,31.958547999999997,38.712138,45.704276,0.9392280000000001,0.9484670000000001,57.748824,38.791654,29.36,41.42,8.77,1.75,0.885404,0.945411,0.975223
5,0.9024190000000001,0.9317979999999999,0.887857,0.885474,0.910941,2.772589,2.772589,0.368098,0.659316,0.752578,0.823915,31.646703999999996,39.003285,45.754973,0.9412219999999999,0.9489139999999999,59.538802000000004,38.80165399999999,31.32,44.51,8.2,1.73,0.877892,0.948985,0.975748
6,0.9185530000000001,0.907856,0.8646209999999999,0.913465,0.9525030000000001,2.105012,2.777923,0.440625,0.761235,0.846942,0.902552,32.590814,40.886286,46.175418,0.9631930000000001,0.9661120000000001,69.549207,39.88417266666667,25.01,35.81,5.31,1.57,0.901979,0.961362,0.977786
7,0.9281209999999999,0.9262319999999999,0.884811,0.919402,0.9562370000000001,1.538937,2.105012,0.534062,0.8381540000000001,0.90484,0.9427139999999999,35.24799,41.857820000000004,46.556042,0.9810709999999999,0.9823040000000001,75.510788,41.22061733333334,13.89,19.42,4.24,1.44,0.948206,0.967623,0.979286
8,0.8406879999999999,0.8817879999999999,0.785347,0.8106,0.874302,1.538937,1.538937,0.25093499999999996,0.545752,0.663454,0.7575569999999999,28.940490000000004,36.757195,44.966021999999995,0.9000969999999999,0.912665,42.487261,36.88790233333334,57.95,82.99,13.74,2.07,0.796893,0.917913,0.971984
9,0.882917,0.899236,0.830735,0.8655860000000001,0.9148139999999999,1.866143,2.100376,0.364217,0.681042,0.78036,0.848721,31.431098,39.311698,45.835251,0.9469780000000001,0.952741,57.040406000000004,38.859349,32.73,46.77,7.63,1.7,0.882931,0.950407,0.976471
10,0.9304209999999999,0.924127,0.8906430000000001,0.9267209999999999,0.954744,0.922992,1.866143,0.539963,0.8390559999999999,0.8995479999999999,0.932069,34.476597999999996,42.373209,46.445043,0.9737319999999999,0.975942,74.22185400000001,41.098283333333335,16.33,23.2,3.76,1.47,0.94171,0.971038,0.979095
11,0.9103469999999999,0.911581,0.8659680000000001,0.903689,0.9362030000000001,0.850851,0.922992,0.442159,0.75269,0.8362280000000001,0.889008,32.808549,41.153571,46.10329,0.960397,0.963909,65.133354,40.02180333333333,23.8,34.06,4.98,1.59,0.912455,0.963476,0.977554
12,0.91911,0.9149079999999999,0.8793030000000001,0.913116,0.9442510000000001,0.850851,0.850851,0.45668100000000006,0.7677069999999999,0.846988,0.8960030000000001,32.8418,41.170403,46.112105,0.9622879999999999,0.9652280000000001,67.66355899999999,40.041436,23.62,33.8,4.97,1.59,0.910158,0.964176,0.977748
13,0.9041620000000001,0.9118870000000001,0.8648969999999999,0.895609,0.9265049999999999,0.9615239999999999,1.513266,0.42291000000000006,0.7251029999999999,0.811176,0.8687600000000001,31.129513,40.024543,45.443558,0.946733,0.9507120000000001,61.981541,38.86587133333333,34.8,50.13,6.46,1.86,0.871571,0.956112,0.975828
14,0.873043,0.896868,0.8261209999999999,0.861715,0.895086,0.9615239999999999,0.9615239999999999,0.34226599999999996,0.6384489999999999,0.740957,0.816096,29.660859000000002,38.371977,44.907625,0.922739,0.930192,51.437142,37.64682033333333,48.79,70.31,9.46,2.1,0.826707,0.940276,0.974033
15,0.8860709999999999,0.908173,0.839608,0.873884,0.909048,1.027493,1.027493,0.39017399999999997,0.680845,0.778762,0.84519,30.891510999999998,39.489020000000004,45.52154,0.9422940000000001,0.947059,56.33761,38.63402366666667,36.82,52.96,7.31,1.82,0.873858,0.953199,0.976974
16,0.9104270000000001,0.914158,0.8692030000000001,0.9037430000000001,0.9339360000000001,1.1203290000000001,1.9481669999999998,0.461038,0.759533,0.8396399999999999,0.888884,32.710834999999996,41.570984,46.262675,0.958916,0.9622379999999999,65.454048,40.181498,24.23,34.83,4.53,1.54,0.917849,0.967694,0.979508
17,0.890194,0.9041879999999999,0.84234,0.8774129999999999,0.91763,0.9875729999999999,1.1203290000000001,0.380996,0.702737,0.79706,0.858483,31.190199,40.410209,45.977006,0.9451790000000001,0.949061,58.429549,39.19247133333334,34.21,49.44,5.91,1.64,0.878836,0.959957,0.978081
18,0.818566,0.860345,0.745474,0.790863,0.859175,0.9875729999999999,0.9875729999999999,0.236375,0.5151640000000001,0.636977,0.732349,27.830211,36.861779999999996,44.041253000000005,0.8763350000000001,0.8883629999999999,36.755317,36.24441466666667,74.09,107.17,13.38,2.56,0.757977,0.915737,0.967861
