Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.960503,0.966099,0.931263,0.952696,0.978703,0.0,0.0,0.75365,0.928219,0.958535,0.975424,41.349394,48.752364,49.245679,0.992834,0.993941,84.860684,46.44914566666666,3.45,4.77,0.87,0.77,0.982232,0.987533,0.989381
1,0.958107,0.965633,0.931082,0.946234,0.97725,0.857616,0.919167,0.715631,0.919651,0.95476,0.973026,40.889462,45.568982,46.887395,0.990746,0.992149,85.123305,44.448613,4.05,5.3,1.8,1.33,0.977561,0.973583,0.980907
2,0.957668,0.96537,0.92679,0.94856,0.976661,0.828965,0.857616,0.711407,0.918362,0.953906,0.972617,40.816927,45.651965,46.899643,0.990667,0.991988,84.926039,44.456178333333334,4.11,5.39,1.77,1.33,0.977129,0.973927,0.980907
3,0.9478,0.960464,0.913945,0.937575,0.967065,0.828965,0.828965,0.676349,0.886167,0.924992,0.947593,37.366027,44.078944,45.814766,0.981236,0.984809,79.667437,42.419912333333336,8.66,11.93,2.54,1.7,0.965959,0.963989,0.976307
4,0.941348,0.959193,0.906618,0.929496,0.960036,0.841921,0.85738,0.669446,0.876262,0.916391,0.941257,36.855597,44.871501,46.200122,0.98018,0.983786,77.486224,42.642406666666666,9.55,13.41,2.12,1.56,0.965377,0.970321,0.979629
5,0.956301,0.967317,0.934468,0.944691,0.971146,0.841921,0.841921,0.692305,0.891936,0.92591,0.945641,37.192831,44.420396,45.995257,0.982253,0.985439,81.362901,42.53616133333333,8.94,12.41,2.35,1.64,0.968301,0.967197,0.978197
6,0.944299,0.955158,0.909945,0.933547,0.964916,0.838523,0.909575,0.664655,0.876314,0.917161,0.941272,36.714238,44.502397,45.999169,0.980195,0.983982,78.14661,42.405268,9.89,13.86,2.31,1.63,0.964465,0.967894,0.977757
7,0.952236,0.964423,0.927589,0.939083,0.969174,0.821945,0.838523,0.683303,0.891136,0.927448,0.950509,36.865671,44.162099,45.747622,0.981332,0.98483,80.921698,42.258464000000004,9.63,13.38,2.49,1.73,0.966124,0.96506,0.976515
8,0.946329,0.960695,0.920631,0.937467,0.959778,0.808225,0.821945,0.687748,0.878147,0.910398,0.929134,34.926749,44.630794,45.822472,0.976668,0.98095,77.304535,41.79333833333334,14.6,20.91,2.24,1.7,0.964024,0.969615,0.978538
9,0.951479,0.965978,0.927774,0.942853,0.963618,0.808225,0.808225,0.688489,0.881453,0.913885,0.93242,34.923039,44.155192,45.529727,0.97609,0.980011,78.787769,41.535986,14.67,20.93,2.5,1.82,0.962993,0.966359,0.97706
10,0.946866,0.960182,0.920433,0.934574,0.963614,0.869144,0.923248,0.666395,0.870387,0.90727,0.927731,34.581498,43.941038,45.288947,0.973822,0.977961,77.294264,41.27049433333334,15.85,22.64,2.62,1.92,0.959579,0.964442,0.975301
11,0.941167,0.955133,0.908945,0.932308,0.95811,0.869144,0.869144,0.647219,0.860229,0.900124,0.923484,34.590938,44.296196,45.725587,0.973564,0.977621,75.520663,41.53757366666667,15.76,22.59,2.42,1.74,0.959261,0.966855,0.977213
12,0.939467,0.953211,0.909379,0.931685,0.954538,0.819886,0.877368,0.661541,0.867987,0.905112,0.926321,34.668203,44.494071,45.800882,0.973973,0.978112,75.484274,41.65438533333333,15.47,22.2,2.31,1.71,0.960508,0.968355,0.97764
13,0.942478,0.95487,0.911166,0.937106,0.956941,0.819886,0.819886,0.653395,0.859157,0.896467,0.91889,33.754845,43.704269,44.850893,0.969456,0.973506,75.235224,40.77000233333333,19.08,27.39,2.77,2.13,0.954671,0.963442,0.97395
14,0.937189,0.952683,0.907294,0.917501,0.960236,0.801685,0.826532,0.650206,0.854177,0.892008,0.915196,33.734178,44.236267,45.392669,0.969394,0.973799,73.657323,41.121038,19.07,27.52,2.45,1.88,0.955287,0.966961,0.976368
15,0.939032,0.953685,0.910392,0.925784,0.956983,0.801685,0.801685,0.652966,0.855978,0.893364,0.916101,33.663604,44.0351,45.260142,0.969331,0.973699,74.159095,40.986281999999996,19.4,27.97,2.57,1.94,0.955278,0.965906,0.975729
16,0.941144,0.956648,0.912251,0.930507,0.956903,0.832375,0.856865,0.658585,0.856615,0.892426,0.913138,33.692232,44.10287,45.314812,0.96996,0.973592,74.372201,41.036638,19.27,27.79,2.53,1.91,0.956233,0.966501,0.97602
17,0.938839,0.954532,0.907069,0.928301,0.955943,0.819078,0.832375,0.646864,0.850781,0.888627,0.910084,33.598279,43.714192,44.97038,0.968622,0.972375,73.520816,40.760950333333334,19.74,28.4,2.76,2.07,0.953841,0.963437,0.974258
18,0.938617,0.954505,0.906698,0.930484,0.953907,0.819078,0.819078,0.646351,0.846944,0.884443,0.905664,33.031917,43.880167,44.989078,0.966366,0.969556,72.988504,40.63372066666667,22.35,32.35,2.66,2.06,0.952813,0.966088,0.975209
19,0.934143,0.953182,0.905385,0.925855,0.946579,0.82503,0.82503,0.635857,0.843203,0.882775,0.904833,32.974239,43.717662,45.021726,0.965982,0.969357,71.956905,40.571209,22.66,32.78,2.76,2.05,0.951611,0.964618,0.974605
