Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.998501,0.996426,0.9966809999999999,0.998919,0.999755,0.0,0.0,0.9785590000000001,0.9994219999999999,0.999768,0.999775,51.189226,52.059557,51.670336,0.998519,0.9984149999999999,97.059296,51.63970633333333,0.47,0.49,0.4,0.44,0.99358,0.994126,0.993345
1,0.993122,0.986085,0.987142,0.9945459999999999,0.997591,2.307688,2.421923,0.932566,0.9950959999999999,0.9976659999999999,0.998509,50.113385,51.081723,51.248591,0.998292,0.998184,98.785492,50.81456633333334,0.59,0.63,0.51,0.49,0.992505,0.993089,0.992721
2,0.9951260000000001,0.989871,0.9905879999999999,0.995751,0.998558,2.251154,2.307688,0.9458290000000001,0.996676,0.998518,0.999141,50.643615999999994,51.345325,51.255741,0.9983709999999999,0.9983,99.256015,51.08156066666667,0.53,0.56,0.48,0.49,0.992855,0.993368,0.992707
3,0.689164,0.9263459999999999,0.743808,0.668087,0.5914149999999999,2.093566,2.251154,0.713479,0.740394,0.750371,0.7525350000000001,28.183825,40.434921,48.6841,0.9452950000000001,0.939833,12.284013999999999,39.10094866666667,66.97,98.79,5.87,0.88,0.949027,0.972505,0.989425
4,0.676434,0.934041,0.7658149999999999,0.641779,0.568701,2.044854,2.093566,0.724332,0.747672,0.754053,0.7531100000000001,28.081697,40.283387,48.626656,0.946917,0.9409280000000001,10.050138,38.99724666666666,68.57,101.14,6.08,0.89,0.9518,0.973211,0.989664
5,0.695667,0.9382020000000001,0.772684,0.6997899999999999,0.5767359999999999,1.9203,2.044854,0.7394649999999999,0.7614489999999999,0.767523,0.766335,28.718101,39.852103,48.237149,0.950068,0.9438340000000001,14.141019,38.93578433333334,59.5,87.35,6.72,0.98,0.954749,0.97284,0.98958
6,0.704846,0.932343,0.763566,0.66679,0.613679,1.886659,1.9203,0.749012,0.771115,0.776892,0.775857,28.971676000000002,39.385081,47.982053,0.950892,0.943715,16.404697,38.779603333333334,56.34,82.4,7.48,1.03,0.956219,0.972868,0.989641
7,0.695959,0.929616,0.731745,0.638808,0.616124,1.8697869999999999,1.886659,0.7584390000000001,0.779946,0.7841239999999999,0.7797310000000001,29.243152000000002,39.057569,47.777749,0.950851,0.941533,15.131323000000002,38.69282333333334,53.12,77.4,8.07,1.08,0.957244,0.972989,0.989441
8,0.655977,0.9289459999999999,0.741418,0.6133390000000001,0.527827,1.74974,1.8697869999999999,0.7769119999999999,0.794294,0.794259,0.787063,28.251244,38.217473,47.259157,0.950468,0.933837,8.60153,37.909291333333336,66.66,97.26,9.79,1.22,0.959329,0.974849,0.989577
9,0.664979,0.925581,0.7424,0.6586850000000001,0.522353,1.7036,1.74974,0.795628,0.812996,0.813233,0.80575,28.412397,38.835183,47.61202,0.952915,0.93591,11.542046000000001,38.28653333333333,64.07,93.72,8.49,1.13,0.961658,0.976544,0.989686
10,0.750795,0.933933,0.782263,0.703801,0.682138,1.53765,1.7036,0.817058,0.834341,0.8346690000000001,0.828485,27.912895000000002,38.222543,47.375628000000006,0.953198,0.9362959999999999,28.804384000000002,37.837022000000005,71.91,105.15,9.78,1.19,0.961258,0.977799,0.989975
11,0.703145,0.9395450000000001,0.7912170000000001,0.667267,0.5849979999999999,1.481567,1.53765,0.8287100000000001,0.845909,0.845736,0.8392639999999999,28.589115000000003,38.738231,47.480939,0.9520489999999999,0.935356,20.893003,38.26942833333334,61.62,89.98,8.68,1.16,0.960495,0.975851,0.990062
12,0.687671,0.934816,0.766654,0.667834,0.551866,1.481567,1.481567,0.803193,0.819406,0.8196260000000001,0.811372,27.853642999999998,38.190366999999995,47.180479999999996,0.946333,0.928225,15.746303,37.741496666666656,72.89,106.59,9.85,1.24,0.956242,0.973999,0.989924
13,0.6596569999999999,0.926592,0.743715,0.621954,0.52895,1.716306,1.716306,0.77825,0.794037,0.794405,0.784956,26.586661,37.593751,46.769818,0.9362280000000001,0.9139010000000001,9.072507,36.98341,97.22,142.7,11.3,1.37,0.947911,0.968477,0.988747
14,0.665145,0.93042,0.73222,0.6283,0.537921,1.841937,1.841937,0.75798,0.7746529999999999,0.775605,0.766015,26.103517999999998,37.567407,46.848113,0.933168,0.91059,8.786592,36.83967933333333,108.42,159.49,11.37,1.34,0.94465,0.968438,0.988902
15,0.643617,0.9243610000000001,0.722105,0.621838,0.503116,1.9814479999999999,1.9814479999999999,0.7322420000000001,0.748354,0.74908,0.739325,25.748027,37.258794,46.601925,0.929782,0.907941,3.571167,36.536248666666665,117.64,173.09,12.21,1.42,0.940434,0.965645,0.987994
