Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.966674,0.981929,0.956026,0.9506049999999999,0.974815,0.0,0.0,0.814601,0.924817,0.9484229999999999,0.9657450000000001,43.342738,51.079867,51.516601,0.997431,0.995574,84.94138000000001,48.646402,2.17,3.01,0.51,0.46,0.988822,0.994223,0.994189
1,0.967191,0.981735,0.9571790000000001,0.9515020000000001,0.975183,1.422777,1.422777,0.815699,0.925543,0.94909,0.96616,43.331241999999996,51.127303999999995,51.458675,0.9973879999999999,0.9955629999999999,86.98203199999999,48.63907366666666,2.17,3.02,0.5,0.46,0.988828,0.994224,0.994042
2,0.966944,0.9822059999999999,0.9582360000000001,0.951608,0.974043,1.482067,1.482067,0.816701,0.926006,0.9493280000000001,0.96621,43.340369,51.133506,51.443178,0.997393,0.995582,87.020979,48.63901766666667,2.17,3.01,0.5,0.47,0.988871,0.994231,0.994066
3,0.9293319999999999,0.979733,0.942999,0.912384,0.9168860000000001,1.520807,1.520807,0.699759,0.801582,0.82744,0.8497899999999999,32.963783,46.555318,46.164333,0.9564010000000001,0.9553459999999999,65.789982,41.894478,22.41,32.86,1.44,1.57,0.951981,0.988827,0.987746
4,0.9255049999999999,0.980663,0.9456969999999999,0.911479,0.907309,1.594749,1.594749,0.705335,0.80178,0.825572,0.845467,32.675090999999995,46.516798,46.056064,0.953225,0.95276,64.709351,41.74931766666666,23.92,35.12,1.45,1.61,0.951015,0.988781,0.987603
5,0.9312729999999999,0.981086,0.9458280000000001,0.91695,0.9168120000000001,1.665403,1.665403,0.701635,0.79894,0.822586,0.8430549999999999,32.538934999999995,46.319323,45.861036,0.951167,0.9509569999999999,65.73096600000001,41.573097999999995,24.69,36.24,1.52,1.69,0.949648,0.98855,0.987211
6,0.9280709999999999,0.980675,0.945688,0.9124450000000001,0.91225,1.733823,1.733823,0.697338,0.792745,0.8163779999999999,0.836325,32.373734999999996,46.231371,45.731108,0.948161,0.948708,64.495483,41.44540466666667,25.64,37.64,1.55,1.74,0.948503,0.988467,0.98705
7,0.929184,0.9811280000000001,0.945095,0.915783,0.912876,1.782545,1.782545,0.69408,0.791736,0.81577,0.836256,32.337262,46.094403,45.600173999999996,0.946471,0.9473290000000001,64.767262,41.343946333333335,25.87,37.96,1.6,1.79,0.947486,0.988185,0.986793
8,0.9162899999999999,0.980232,0.943248,0.902567,0.8917799999999999,1.838282,1.838282,0.672244,0.758486,0.775864,0.7875310000000001,28.326970000000003,43.404832,42.357174,0.889856,0.897457,57.766344,38.02965866666667,64.85,95.58,2.97,3.78,0.92736,0.984257,0.982006
9,0.913115,0.9800709999999999,0.941968,0.897457,0.8878809999999999,1.912591,1.912591,0.661942,0.749945,0.7681720000000001,0.7810020000000001,28.083321999999995,43.183645,42.150128,0.884817,0.8935559999999999,56.615317000000005,37.80569833333333,68.58,101.1,3.12,3.96,0.925726,0.984032,0.981626
10,0.910242,0.978865,0.938959,0.897741,0.8823850000000001,1.989913,1.989913,0.65722,0.74479,0.762599,0.7750100000000001,27.785648,42.958414000000005,41.900628999999995,0.878965,0.888308,55.608734999999996,37.54823033333333,73.43,108.27,3.29,4.2,0.923715,0.983513,0.981078
11,0.91414,0.9794879999999999,0.939282,0.8989440000000001,0.8901399999999999,2.077921,2.077921,0.659205,0.743429,0.7597550000000001,0.7705810000000001,27.481049,42.830133000000004,41.695417,0.873033,0.8835040000000001,56.12954499999999,37.335533,78.72,116.14,3.39,4.4,0.9228,0.983463,0.980876
12,0.910451,0.9806799999999999,0.940984,0.901848,0.878825,2.1781080000000004,2.1781080000000004,0.658668,0.740624,0.755595,0.764518,27.194390999999996,42.625122,41.481336999999996,0.867043,0.877801,55.008154000000005,37.10028333333333,84.07,124.06,3.55,4.62,0.921516,0.983392,0.980813
13,0.904399,0.980814,0.9435309999999999,0.8922329999999999,0.8692340000000001,2.2968189999999997,2.2968189999999997,0.6375069999999999,0.714526,0.727206,0.732859,25.121904999999998,41.15372,39.610817,0.829412,0.84173,51.374358,35.29548066666666,135.31,199.94,4.99,7.11,0.908751,0.982284,0.979085
14,0.908803,0.982367,0.9455100000000001,0.8989659999999999,0.8738309999999999,2.4038939999999998,2.4038939999999998,0.634727,0.7100390000000001,0.722214,0.728089,24.804717999999998,40.89767,39.396771,0.822126,0.8353780000000001,51.985951,35.033053,145.52,215.08,5.29,7.47,0.906291,0.982008,0.979003
15,0.9083100000000001,0.981916,0.94735,0.8996149999999999,0.871592,2.5389630000000003,2.5389630000000003,0.6294109999999999,0.704479,0.716054,0.720568,24.424353,40.589493,39.148161,0.813814,0.827996,51.476936,34.720669,158.78,234.77,5.68,7.91,0.904334,0.981964,0.978907
16,0.902041,0.980593,0.9270280000000001,0.8882559999999999,0.87161,2.67319,2.67319,0.627438,0.7010529999999999,0.7119770000000001,0.7150890000000001,24.129614,40.346094,38.903954999999996,0.807533,0.8217129999999999,49.98808,34.45988766666667,169.9,251.26,6.0,8.37,0.90202,0.981776,0.978554
