Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.993657,0.9894149999999999,0.990175,0.99493,0.996627,0.0,0.0,0.9059709999999999,0.994244,0.996245,0.9961129999999999,49.50869,50.103442,50.590934999999995,0.9983049999999999,0.9990129999999999,95.50823000000001,50.067689,0.69,0.73,0.63,0.57,0.994143,0.992537,0.992681
1,0.991348,0.985458,0.986251,0.9931469999999999,0.9955870000000001,0.39018200000000003,0.43433599999999994,0.8813340000000001,0.9920450000000001,0.9949950000000001,0.9955360000000001,48.510284000000006,50.19267,50.514457,0.9978600000000001,0.998769,95.421772,49.739137,0.81,0.92,0.62,0.58,0.992897,0.992401,0.992473
2,0.991282,0.9846239999999999,0.9866229999999999,0.992657,0.9959969999999999,0.39018200000000003,0.39018200000000003,0.8858030000000001,0.9924360000000001,0.995066,0.9956,48.688678,50.188324,50.544027,0.9979030000000001,0.9988,95.417925,49.807009666666666,0.79,0.88,0.62,0.57,0.993113,0.992491,0.992589
3,0.984769,0.978176,0.9731,0.9799479999999999,0.9980549999999999,0.353243,0.5119739999999999,0.808679,0.968676,0.9788379999999999,0.9851700000000001,42.004428000000004,50.017239000000004,50.460265,0.9933629999999999,0.996292,92.305868,47.49397733333333,2.94,4.1,0.65,0.58,0.985373,0.992224,0.992434
4,0.981173,0.9748600000000001,0.972242,0.9784209999999999,0.991118,0.353243,0.353243,0.804122,0.9681639999999999,0.978284,0.985065,41.92542,50.117558,50.368024,0.9934950000000001,0.9960950000000001,91.4935,47.470334,2.99,4.17,0.63,0.6,0.9843,0.992183,0.992333
5,0.971324,0.967305,0.953263,0.972033,0.982518,0.35439499999999996,0.35439499999999996,0.721212,0.951785,0.9702200000000001,0.979723,40.437345,50.084379999999996,50.347369,0.9895360000000001,0.9942049999999999,88.58989100000001,46.95636466666667,4.13,5.88,0.64,0.6,0.976045,0.992046,0.992209
6,0.9677979999999999,0.9641700000000001,0.953857,0.967096,0.977616,0.5377390000000001,0.5377390000000001,0.632351,0.921475,0.953626,0.9719399999999999,38.581599,49.94055,50.17869,0.984258,0.991143,86.774419,46.233613,6.22,9.01,0.66,0.62,0.960664,0.9919,0.991943
7,0.982231,0.9766889999999999,0.973917,0.981851,0.989714,0.304765,0.694375,0.8227209999999999,0.9735860000000001,0.981757,0.986567,42.371234,50.109648,50.491246999999994,0.994173,0.9965729999999999,91.945729,47.65737633333333,2.71,3.77,0.63,0.58,0.985976,0.992251,0.992486
8,0.966628,0.966649,0.951189,0.9624090000000001,0.978302,0.304765,0.304765,0.709152,0.942773,0.961649,0.971454,38.738151,49.967601,50.235655,0.986951,0.991607,86.47608699999999,46.313802333333335,6.01,8.69,0.66,0.62,0.969834,0.991917,0.992105
9,0.951651,0.9507979999999999,0.9299209999999999,0.939317,0.9733450000000001,0.30892800000000004,0.5511199999999999,0.557362,0.8929889999999999,0.934192,0.957931,36.575429,49.604965,50.089185,0.976132,0.985906,81.24763399999999,45.423193000000005,9.76,14.31,0.71,0.64,0.946612,0.991428,0.991857
