Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.994553,0.983007,0.986573,0.996372,1.00045,0.0,0.0,0.654667,0.996245,0.998498,0.999048,45.140301,44.301548,45.437675,0.998842,0.994445,96.204678,44.95984133333334,2.04,1.99,2.42,1.86,0.971013,0.963405,0.971133
1,0.994495,0.982376,0.9878,0.996623,0.999948,0.704524,0.704524,0.63908,0.994844,0.997734,0.998614,44.537043,43.764337,45.174719,0.998451,0.99309,97.04474,44.492033,2.31,2.29,2.73,1.98,0.966788,0.959096,0.969532
2,0.995011,0.982651,0.987938,0.99744,1.000525,0.924771,0.924771,0.648698,0.995318,0.997984,0.998721,44.886702,44.086449,45.320859,0.998792,0.99404,97.45084,44.76467,2.15,2.11,2.54,1.91,0.969415,0.961846,0.97042
3,0.978993,0.975622,0.963264,0.975257,0.988027,0.682751,1.206335,0.58701,0.969949,0.981963,0.987148,42.612674,42.992937,44.61158,0.996899,0.989558,92.008088,43.40573033333333,3.29,3.56,3.27,2.25,0.957829,0.952108,0.965921
4,0.934412,0.956483,0.902233,0.911018,0.951886,0.682751,0.682751,0.468534,0.893186,0.925346,0.941904,39.825459,43.193283,44.774335,0.995307,0.987147,76.699234,42.597692333333335,5.39,6.77,3.12,2.17,0.952573,0.954329,0.967347
5,0.939731,0.958954,0.908862,0.916299,0.957646,0.948713,0.983785,0.484588,0.901539,0.932141,0.947779,40.179882,42.96233,44.547569,0.995496,0.987234,78.818504,42.56326033333334,5.09,6.24,3.29,2.28,0.952591,0.951994,0.965607
6,0.987875,0.979038,0.97674,0.986916,0.995577,0.621981,0.948713,0.611859,0.982867,0.990451,0.993502,43.619998,43.490759,44.930108,0.997499,0.991236,94.748332,44.013621666666666,2.72,2.83,2.91,2.09,0.962747,0.956764,0.968083
7,0.991649,0.980038,0.98124,0.99205,0.99929,0.576273,0.621981,0.621256,0.991409,0.99591,0.997397,44.057637,43.513111,45.013381,0.997884,0.991887,96.089351,44.194709666666675,2.53,2.55,2.9,2.05,0.963876,0.956752,0.968451
8,0.97898,0.973903,0.962142,0.975865,0.988645,0.576273,0.576273,0.577316,0.969483,0.982198,0.987616,42.916799,43.207338,44.79451,0.997129,0.990377,91.934122,43.639548999999995,3.09,3.32,3.11,2.16,0.960146,0.954136,0.967163
9,0.970982,0.97061,0.949874,0.962872,0.983448,0.567239,0.683963,0.556401,0.95174,0.969146,0.976943,42.213172,43.295617,44.82893,0.996932,0.990136,88.763466,43.44590633333333,3.47,3.91,3.05,2.14,0.959757,0.954905,0.967482
10,0.939408,0.954935,0.902362,0.917584,0.959967,0.567239,0.567239,0.469362,0.891579,0.922863,0.939478,39.407009,42.670453,44.32021,0.994911,0.986109,77.320782,42.13255733333333,5.96,7.45,3.52,2.41,0.949421,0.949022,0.964255
11,0.969514,0.96812,0.946237,0.961039,0.983339,0.74006,0.74006,0.544297,0.94609,0.965753,0.974818,41.975942,43.142235,44.759762,0.996753,0.989617,88.356528,43.29264633333333,3.64,4.13,3.16,2.17,0.958262,0.95352,0.96706
12,0.992872,0.980583,0.983926,0.994744,0.99938,0.568189,0.744777,0.622641,0.992524,0.996559,0.99785,43.716576,43.164511,44.766595,0.997387,0.990727,96.413004,43.88256066666667,2.73,2.76,3.14,2.17,0.961066,0.953723,0.966948
13,0.992576,0.980471,0.983759,0.993841,0.999327,0.557616,0.568189,0.622468,0.992648,0.996557,0.997833,43.935761,43.438165,44.965581,0.997639,0.991412,96.334547,44.113169,2.59,2.63,2.95,2.07,0.962665,0.956295,0.968291
14,0.992414,0.980354,0.983631,0.993907,0.999004,0.557616,0.557616,0.622568,0.992731,0.996617,0.997896,43.736314,43.193736,44.795972,0.99742,0.990803,96.307458,43.908674,2.71,2.75,3.12,2.16,0.961142,0.953865,0.967106
15,0.992804,0.980489,0.984095,0.994733,0.999203,0.559535,0.559535,0.62326,0.992921,0.996701,0.997985,43.728989,43.126569,44.769115,0.997491,0.990782,96.405351,43.874891,2.73,2.76,3.17,2.17,0.961023,0.953394,0.966954
16,0.992798,0.98067,0.984076,0.994557,0.999232,0.563106,0.564419,0.622851,0.992883,0.996603,0.997719,43.722472,43.12383,44.717761,0.997496,0.990854,96.38314,43.85468766666667,2.73,2.76,3.17,2.2,0.961186,0.953604,0.967002
17,0.992799,0.980399,0.983773,0.994824,0.99929,0.556975,0.563106,0.62227,0.992655,0.996695,0.998025,43.466629,42.858161,44.537875,0.997276,0.990085,96.404184,43.62088833333333,2.89,2.93,3.37,2.29,0.958875,0.950655,0.965271
18,0.989927,0.978946,0.978782,0.991095,0.997178,0.556004,0.556975,0.61449,0.988487,0.993973,0.995871,43.581966,43.152253,44.71844,0.997415,0.99072,95.476863,43.817553,2.79,2.85,3.15,2.2,0.960918,0.953521,0.966547
19,0.965077,0.96749,0.941236,0.955203,0.978584,0.556004,0.556004,0.540731,0.944906,0.964922,0.974094,41.944798,43.131585,44.691582,0.996727,0.989575,87.090719,43.255988333333335,3.67,4.16,3.16,2.21,0.958008,0.953354,0.966538
20,0.958772,0.96504,0.933549,0.946192,0.97298,0.562301,0.563608,0.526194,0.933995,0.956722,0.967518,41.533707,43.196805,44.779792,0.996694,0.989552,84.889941,43.17010133333334,3.93,4.57,3.12,2.17,0.957823,0.954335,0.967222
21,0.959551,0.965488,0.934765,0.947839,0.973212,0.562301,0.562301,0.529114,0.936264,0.958241,0.968511,41.519901,43.068616,44.694812,0.996536,0.98921,85.196707,43.09444299999999,3.96,4.58,3.21,2.21,0.957044,0.952891,0.966576
22,0.964081,0.967589,0.940652,0.953144,0.977671,0.577528,0.577528,0.542294,0.943894,0.963939,0.973177,41.861858,43.149163,44.723621,0.996718,0.989681,86.78335,43.24488066666667,3.71,4.24,3.15,2.19,0.958501,0.953585,0.966849
23,0.989278,0.98063,0.978946,0.988415,0.996584,0.588765,0.717861,0.61522,0.986766,0.992924,0.995029,43.346718,42.902842,44.436715,0.997215,0.99013,95.254769,43.56209166666667,2.95,3.01,3.33,2.34,0.959253,0.951117,0.964659
24,0.992063,0.98235,0.983941,0.99245,0.998226,0.557323,0.588765,0.626091,0.992113,0.996108,0.997315,43.747687,43.212458,44.756075,0.997421,0.990838,96.153864,43.905406666666664,2.71,2.74,3.1,2.18,0.961377,0.954168,0.966974
25,0.99202,0.982407,0.983702,0.992671,0.998063,0.556369,0.557323,0.626263,0.992118,0.996257,0.997421,43.780469,43.236147,44.779451,0.997423,0.990883,96.15841,43.93202233333333,2.69,2.72,3.09,2.16,0.961574,0.954432,0.966996
26,0.992252,0.982521,0.983514,0.992728,0.998592,0.556369,0.556369,0.626252,0.992006,0.996252,0.997633,43.775773,43.233529,44.777825,0.997447,0.990877,96.225071,43.929042333333335,2.69,2.73,3.09,2.17,0.961543,0.954314,0.966987
27,0.992344,0.982605,0.984004,0.992569,0.998687,0.557672,0.557672,0.626476,0.992268,0.996349,0.997566,44.144629,43.581578,45.014796,0.997836,0.991972,96.2465,44.247001000000004,2.49,2.5,2.85,2.05,0.964319,0.957456,0.968596
28,0.991608,0.982466,0.982064,0.991281,0.998502,0.554541,0.563501,0.627786,0.991039,0.995847,0.997485,43.217326,42.64771,44.165863,0.997084,0.989553,96.046819,43.343633000000004,3.07,3.1,3.54,2.49,0.957166,0.948362,0.962452
29,0.991478,0.982671,0.982796,0.990982,0.998037,0.554541,0.554541,0.628846,0.991452,0.995896,0.997477,43.777281,43.20034,44.763645,0.997449,0.990901,96.020527,43.913755333333334,2.7,2.72,3.11,2.17,0.961788,0.953978,0.966881
30,0.991022,0.982655,0.982223,0.99023,0.99764,0.556007,0.557456,0.625686,0.990461,0.995274,0.996895,42.624621,41.896119,43.415248,0.996863,0.988301,95.848552,42.64532933333333,3.56,3.55,4.2,2.96,0.951175,0.939523,0.955838
31,0.991972,0.982969,0.983425,0.992047,0.998219,0.556007,0.556007,0.630117,0.992077,0.996261,0.997563,43.854859,43.276587,44.80843,0.997467,0.991044,96.154107,43.97995866666667,2.65,2.68,3.06,2.15,0.962222,0.954694,0.967177
32,0.992171,0.983286,0.984885,0.99237,0.997843,0.559009,0.559009,0.631412,0.992359,0.996288,0.9975,43.350647,42.738449,44.261627,0.997201,0.989795,96.196795,43.450241000000005,2.99,3.01,3.46,2.44,0.957853,0.949324,0.963156
33,0.992381,0.983551,0.984242,0.992473,0.998406,0.558761,0.559549,0.628656,0.991935,0.996228,0.997698,42.354004,41.501922,43.037328,0.996804,0.987762,96.25687,42.29775133333334,3.83,3.78,4.6,3.23,0.948069,0.934271,0.952105
34,0.992151,0.983292,0.98446,0.992621,0.997801,0.557969,0.558761,0.631998,0.992612,0.996478,0.997705,43.740113,43.299616,44.832708,0.997424,0.991063,96.21656,43.957479,2.7,2.75,3.04,2.14,0.962235,0.954924,0.967375
35,0.992042,0.983219,0.983906,0.992343,0.997941,0.557969,0.557969,0.629979,0.991995,0.996107,0.997294,42.92633,42.680838,44.237868,0.997019,0.989763,96.142918,43.281678666666664,3.2,3.31,3.51,2.45,0.958,0.948771,0.963078
36,0.992633,0.983116,0.984404,0.993013,0.998769,0.557919,0.558652,0.632131,0.992689,0.996614,0.997844,42.83329,43.283897,44.854219,0.99721,0.991168,96.338547,43.657135333333336,3.12,3.39,3.05,2.13,0.962548,0.954866,0.967653
37,0.991875,0.983258,0.983954,0.991859,0.997808,0.557919,0.557919,0.629678,0.991865,0.99605,0.997407,41.331097,42.010829,43.508329,0.996459,0.988573,96.112957,42.28341833333334,4.36,4.79,4.09,2.9,0.952331,0.941082,0.957311
38,0.992313,0.983732,0.98484,0.992877,0.997733,0.557447,0.557923,0.631708,0.992115,0.995915,0.996888,31.514742,42.553879,43.470279,0.986185,0.981785,96.157923,39.179633333333335,31.67,45.88,3.61,2.93,0.952677,0.949734,0.964061
39,0.990021,0.983704,0.984926,0.990308,0.993938,0.557447,0.557447,0.628324,0.987072,0.99068,0.990736,24.572274,42.523117,42.655347,0.964673,0.964173,94.913411,36.58357933333334,152.45,226.91,3.64,3.53,0.944252,0.95505,0.967362
40,0.977541,0.982568,0.978897,0.976827,0.975681,0.558229,0.558229,0.615084,0.971479,0.974303,0.972243,22.851185,41.753437,42.013909,0.953227,0.955374,89.971867,35.53951033333333,226.22,337.26,4.34,4.09,0.938324,0.955216,0.967227
41,0.962809,0.97235,0.951764,0.957813,0.966312,0.562625,0.562625,0.573589,0.948481,0.958327,0.959596,23.563136,41.542269,41.457725,0.958924,0.958696,85.124655,35.52104333333333,192.35,286.26,4.56,4.65,0.940959,0.955681,0.966897
42,0.964703,0.971356,0.948837,0.956854,0.972639,0.581262,0.581262,0.565459,0.943722,0.956593,0.959965,24.841993,41.973772,42.450251,0.964976,0.963374,85.513253,36.42200533333334,143.45,213.25,4.13,3.7,0.943443,0.954151,0.966769
43,0.976521,0.979015,0.97012,0.974524,0.979109,0.592425,0.592425,0.612225,0.970452,0.97566,0.975623,31.129304,41.897512,43.343565,0.982878,0.978051,90.124917,38.790127,34.62,50.14,4.2,3.01,0.953745,0.951962,0.966222
44,0.981203,0.978598,0.971018,0.980311,0.986325,0.608574,0.608574,0.609414,0.96968,0.976566,0.977725,33.986649,42.409856,44.120865,0.988172,0.982791,91.364047,40.17245666666667,18.35,25.97,3.73,2.52,0.960694,0.957197,0.968608
45,0.981403,0.978773,0.971141,0.980173,0.986756,0.622418,0.622418,0.606666,0.968512,0.975702,0.97716,34.916505,41.982604,44.055608,0.988298,0.982506,91.341858,40.318239000000005,15.09,20.96,4.12,2.56,0.959314,0.955184,0.968067
46,0.978778,0.977199,0.966369,0.97666,0.98505,1.396249,1.396249,0.59766,0.945345,0.952694,0.952673,30.024317,42.041606,43.437,0.977658,0.97525,88.754807,38.50097433333333,44.27,64.66,4.06,2.95,0.954961,0.957774,0.969347
47,0.97801,0.978258,0.968191,0.97744,0.981791,2.873039,2.873039,0.590134,0.914081,0.918242,0.91453,24.162371,41.961239,42.486982,0.956015,0.957081,85.946265,36.203530666666666,167.53,249.37,4.14,3.67,0.942345,0.958669,0.970151
48,0.97998,0.979168,0.969907,0.977778,0.985223,2.902024,2.902024,0.579969,0.895151,0.898235,0.89261,22.655099,41.008958,41.450233,0.944142,0.947132,83.916318,35.03809666666667,236.83,352.83,5.15,4.66,0.934464,0.956621,0.968682
49,0.987691,0.982896,0.983005,0.987804,0.991041,2.88031,2.921262,0.59469,0.912178,0.914095,0.9087,23.369935,41.081318,41.207778,0.951301,0.952313,87.408937,35.219677,201.17,299.29,5.07,4.92,0.939569,0.957716,0.968347
