Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.9767969999999999,0.9750459999999999,0.951084,0.980801,0.994259,0.0,0.0,0.678349,0.994677,0.997081,0.9978969999999999,47.346431,46.533807,46.904418,0.9997149999999999,0.9951459999999999,92.163945,46.92821866666667,1.26,1.2,1.44,1.33,0.981495,0.977638,0.979554
1,0.9721120000000001,0.968683,0.9450280000000001,0.975242,0.992669,0.891231,0.9747239999999999,0.647638,0.9922110000000001,0.995821,0.997081,46.385775,45.706595,45.989875,0.999618,0.993333,92.199812,46.027415,1.56,1.49,1.75,1.64,0.977038,0.973098,0.974755
2,0.9754649999999999,0.9716600000000001,0.951134,0.978849,0.994236,0.891231,0.891231,0.673955,0.993224,0.996384,0.997375,46.974035,46.595863,46.962934000000004,0.999755,0.994577,92.949354,46.84427733333333,1.33,1.31,1.42,1.31,0.979683,0.977863,0.979614
3,0.870409,0.9631379999999999,0.894827,0.837644,0.771771,1.035877,1.170492,0.601082,0.946227,0.95347,0.9553299999999999,41.059644,43.095071000000004,43.294059999999995,0.995635,0.983506,65.59613399999999,42.482925,4.44,5.09,3.19,3.05,0.964465,0.95648,0.958123
4,0.804487,0.9601959999999999,0.869772,0.729481,0.6575,1.035877,1.035877,0.580091,0.929155,0.940343,0.9437780000000001,40.694004,43.728569,44.116407,0.9947459999999999,0.984188,50.790372,42.84632666666667,4.57,5.54,2.76,2.52,0.968125,0.963721,0.965776
5,0.795531,0.962089,0.8867719999999999,0.7702359999999999,0.5466850000000001,1.068395,1.068395,0.582907,0.92263,0.92312,0.914481,35.359068,41.719685999999996,42.269421,0.9777809999999999,0.9742370000000001,46.170125,39.782725,13.99,18.93,4.38,3.86,0.964388,0.956654,0.95829
6,0.8064899999999999,0.960418,0.8810040000000001,0.789596,0.539565,1.7074169999999997,1.7074169999999997,0.585309,0.9233100000000001,0.920061,0.9067620000000001,32.238535,40.938908000000005,41.935066,0.957749,0.968324,48.377289000000005,38.37083633333334,27.46,38.84,5.24,4.16,0.965459,0.962185,0.964197
7,0.8209639999999999,0.959976,0.8797370000000001,0.799768,0.567749,2.356568,2.356568,0.579951,0.920889,0.9165030000000001,0.9017360000000001,30.640351000000003,40.283153999999996,41.573855,0.945564,0.964777,51.528842,37.499120000000005,39.18,56.11,6.09,4.53,0.964595,0.964313,0.966267
8,0.828442,0.9615450000000001,0.8859809999999999,0.8094180000000001,0.566198,2.831197,2.831197,0.561038,0.8954219999999999,0.8854280000000001,0.86211,25.268007,37.910536,38.652651,0.8753049999999999,0.9372469999999999,49.613003000000006,33.94373133333334,132.11,193.32,10.52,8.87,0.949735,0.954203,0.956074
9,0.837802,0.9593659999999999,0.8765059999999999,0.788957,0.639152,3.262864,3.455774,0.561569,0.9067709999999999,0.899167,0.8791110000000001,27.05065,39.264151,39.647016,0.902126,0.947903,53.70534,35.320605666666665,87.95,128.24,7.7,7.05,0.955664,0.96088,0.96255
10,0.7971590000000001,0.962153,0.8822139999999999,0.7496510000000001,0.535568,2.442448,3.262864,0.543391,0.8967219999999999,0.890049,0.8711469999999999,28.429225,39.784083,39.849024,0.9231659999999999,0.9505819999999999,43.827611,36.020777333333335,64.5,93.36,6.83,6.73,0.949708,0.949025,0.950378
11,0.775439,0.9579989999999999,0.8689899999999999,0.715954,0.515239,2.438739,2.442448,0.521842,0.8817440000000001,0.875382,0.856058,27.364621000000003,39.23876,39.876292,0.9147959999999999,0.948953,38.133247999999995,35.49322433333333,81.94,119.29,7.75,6.69,0.954641,0.958843,0.960912
12,0.802584,0.959498,0.879051,0.771213,0.551778,2.438739,2.438739,0.523504,0.892551,0.8854209999999999,0.865505,27.316636,38.295741,39.370626,0.9127350000000001,0.9460280000000001,44.399071,34.994334333333335,83.27,120.62,9.63,7.52,0.951914,0.951536,0.953389
13,0.831685,0.957375,0.871818,0.7844760000000001,0.63859,2.314755,2.590421,0.515356,0.895761,0.888436,0.8688600000000001,26.532657,38.338226,39.624990999999994,0.902941,0.943672,50.408187,34.83195799999999,99.09,144.48,9.53,7.09,0.952659,0.959351,0.961587
14,0.8130569999999999,0.957119,0.871007,0.760419,0.607598,2.153418,2.314755,0.50956,0.886825,0.8800680000000001,0.861041,27.114607,38.275683,39.745381,0.909947,0.944434,45.704629,35.045223666666665,87.0,126.36,9.67,6.9,0.953123,0.956724,0.958937
15,0.7882,0.9577620000000001,0.8711620000000001,0.731787,0.55166,1.918435,2.153418,0.5084960000000001,0.887767,0.8821950000000001,0.864917,27.943917,38.130254,39.502565000000004,0.9234700000000001,0.948148,40.924857,35.19224533333334,72.48,104.4,10.0,7.29,0.953433,0.953072,0.955149
16,0.787351,0.956945,0.8713069999999999,0.742788,0.539081,1.918435,1.918435,0.501236,0.8824,0.8758379999999999,0.8569030000000001,27.993298,38.165921000000004,39.532583,0.9215190000000001,0.9464940000000001,40.019659000000004,35.23060066666667,71.67,103.22,9.92,7.24,0.954012,0.955905,0.958147
17,0.782751,0.9585940000000001,0.874394,0.739529,0.51632,1.680552,1.9462650000000001,0.493954,0.878818,0.8724360000000001,0.8538379999999999,27.973058,38.128803999999995,39.292581,0.9174770000000001,0.9426559999999999,38.582885,35.131481,72.08,103.7,10.0,7.65,0.950061,0.949302,0.950475
18,0.759987,0.956463,0.8661840000000001,0.705264,0.456584,1.680552,1.680552,0.468606,0.8552930000000001,0.846247,0.822959,23.690770999999998,36.46085,37.836818,0.8576290000000001,0.924493,31.497656,32.662813,189.55,277.97,14.69,10.7,0.939004,0.952813,0.954084
19,0.750996,0.9556969999999999,0.8633879999999999,0.695079,0.437032,1.820754,1.925786,0.46443,0.848684,0.838938,0.81433,22.550847,35.648154,37.002969,0.83285,0.9157549999999999,29.220319,31.733989999999995,246.05,361.41,17.71,12.97,0.933918,0.954963,0.956661
20,0.748938,0.9549030000000001,0.8608379999999999,0.690267,0.44134700000000004,1.820754,1.820754,0.464268,0.84924,0.8390860000000001,0.813952,22.250384,35.318785999999996,36.776129,0.827952,0.913939,28.81438,31.448432999999998,263.66,387.3,19.11,13.66,0.932563,0.95627,0.957744
21,0.798122,0.955925,0.867173,0.749225,0.530617,2.47193,2.47193,0.47514799999999996,0.866449,0.856361,0.831766,22.688394,35.442052000000004,37.013304999999995,0.8409559999999999,0.919966,40.467602,31.71458366666667,238.68,350.14,18.57,12.93,0.936421,0.95601,0.957551
