Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.9945959999999999,0.9953549999999999,0.9935360000000001,0.992976,0.9956360000000001,0.0,0.0,0.964932,0.9964930000000001,0.997677,0.9979370000000001,54.916429,54.449073,53.99416899999999,0.9999450000000001,0.9991680000000001,95.947096,54.453223666666666,0.22,0.21,0.23,0.26,0.997005,0.996787,0.996654
1,0.9942219999999999,0.995376,0.993591,0.9926,0.9946959999999999,0.7207640000000001,0.7207640000000001,0.964493,0.995864,0.997181,0.997612,54.910674,54.197525,53.720975,0.999935,0.99916,96.80640600000001,54.27639133333333,0.23,0.21,0.25,0.28,0.997068,0.99655,0.996394
2,0.994657,0.995455,0.993791,0.99355,0.9952549999999999,1.1182860000000001,1.1182860000000001,0.9642940000000001,0.995994,0.9972840000000001,0.9977389999999999,54.858762,54.291713,53.720424,0.999935,0.9991469999999999,97.46092800000001,54.29029966666667,0.23,0.21,0.24,0.28,0.99703,0.996616,0.996422
3,0.9252319999999999,0.9856010000000001,0.9320729999999999,0.856661,0.9134610000000001,1.024032,2.0926669999999996,0.9156979999999999,0.954939,0.958621,0.957742,40.621406,48.380092,46.006005,0.9944360000000001,0.9945,77.295046,45.002500999999995,4.19,5.64,0.94,1.63,0.993426,0.99548,0.995116
4,0.9419290000000001,0.9839540000000001,0.943168,0.906755,0.9286479999999999,0.515921,1.024032,0.9248629999999999,0.9644780000000001,0.968251,0.968656,46.706015,52.863505,52.341547999999996,0.998208,0.9968889999999999,81.492059,50.63702266666667,1.04,1.39,0.34,0.38,0.994854,0.995974,0.99572
5,0.821116,0.980015,0.883958,0.712458,0.717012,0.515921,0.515921,0.841699,0.87311,0.873502,0.8644219999999999,38.745148,49.510506,48.722208,0.9863430000000001,0.982807,44.81196,45.65928733333333,6.05,8.68,0.73,0.87,0.98581,0.994146,0.993896
6,0.9016540000000001,0.979658,0.910235,0.8408200000000001,0.8679690000000001,1.041716,1.328329,0.892437,0.9303540000000001,0.9339790000000001,0.932687,38.776061,48.258796999999994,44.987466,0.991914,0.992245,69.303694,44.007441333333325,6.25,8.62,0.97,2.06,0.992108,0.995319,0.994943
7,0.972057,0.991491,0.97591,0.957953,0.9617889999999999,1.041716,1.041716,0.921328,0.9591049999999999,0.9608,0.958468,34.51552,40.787136,39.151379999999996,0.9824870000000001,0.991022,87.551834,38.15134533333333,17.55,22.99,5.42,7.91,0.993631,0.994634,0.994028
8,0.818909,0.9798110000000001,0.8862709999999999,0.7038409999999999,0.709453,0.609575,1.181932,0.836996,0.8660959999999999,0.86534,0.855353,37.792648,49.125135,48.918841,0.9825450000000001,0.9805219999999999,43.585601000000004,45.27887466666667,7.48,10.81,0.8,0.83,0.985159,0.994265,0.993999
9,0.8444280000000001,0.98,0.880315,0.7464930000000001,0.7653840000000001,0.609575,0.609575,0.8574709999999999,0.889191,0.890352,0.883648,38.073607,47.725852,47.282851,0.98629,0.9850059999999999,51.563024,44.36077,7.14,10.13,1.1,1.22,0.987593,0.994597,0.994242
