Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.9923559999999999,0.986251,0.983353,0.9929889999999999,0.9966860000000001,0.0,0.0,0.865247,0.989236,0.9944430000000001,0.9964,47.762429,50.220156,49.874503999999995,0.9985649999999999,0.998334,95.144061,49.285696333333334,0.94,1.09,0.62,0.67,0.991405,0.991298,0.991441
1,0.987152,0.9803870000000001,0.9722569999999999,0.986049,0.9944639999999999,8.224094000000001,8.224094000000001,0.8321379999999999,0.981348,0.990519,0.994027,46.180626000000004,50.073395,50.000065,0.997942,0.9976860000000001,100.0,48.751362,1.26,1.57,0.64,0.65,0.989451,0.991062,0.991325
2,0.990265,0.983874,0.978844,0.9895510000000001,0.996195,8.828155,8.828155,0.854039,0.988671,0.9944860000000001,0.9964379999999999,47.05317,50.438618,50.544042,0.998183,0.997943,100.0,49.34527666666667,1.05,1.28,0.59,0.57,0.990359,0.991947,0.992289
3,0.622506,0.9299559999999999,0.730524,0.5472520000000001,0.5441090000000001,9.378509,9.598028,0.127802,0.201664,0.24761999999999998,0.294215,23.519885000000002,44.178246,46.2073,0.637721,0.697258,11.91842,37.968477,193.38,289.13,2.48,1.56,0.641083,0.9723,0.981032
4,0.609409,0.92614,0.725608,0.532982,0.524243,9.378509,9.378509,0.129188,0.195502,0.236119,0.27436900000000003,23.340208999999998,44.112648,46.455987,0.637843,0.6920470000000001,10.795473,37.969614666666665,201.51,301.34,2.52,1.47,0.658288,0.974169,0.982529
5,0.59414,0.927132,0.73437,0.543003,0.47946400000000006,9.800742999999999,9.800742999999999,0.12216500000000001,0.178109,0.207594,0.22979699999999997,22.397619,43.494671999999994,46.155708000000004,0.58941,0.634558,10.670247,37.349333,250.28,374.39,2.91,1.58,0.641324,0.971989,0.98279
6,0.6349020000000001,0.935577,0.750371,0.600531,0.52437,11.072992,11.306444,0.131936,0.189146,0.218532,0.237891,22.610307000000002,43.648384,46.423021999999996,0.603984,0.647003,15.040567999999999,37.560571,238.32,356.49,2.8,1.48,0.655808,0.973794,0.984255
7,0.624659,0.9352280000000001,0.734432,0.590234,0.512241,11.072992,11.072992,0.12673,0.180781,0.208242,0.22732,22.296999,43.272302,46.079279,0.5856859999999999,0.62617,14.492906,37.21619333333333,256.16,383.16,3.06,1.6,0.645467,0.971877,0.983238
8,0.548184,0.9247709999999999,0.683398,0.483563,0.419469,11.485439999999999,11.485439999999999,0.104529,0.136627,0.150362,0.15334,19.541715,41.526027,44.565906,0.479757,0.461262,10.900745,35.211216,482.77,722.62,4.57,2.27,0.599673,0.969558,0.982225
9,0.560666,0.9248270000000001,0.685289,0.491781,0.440986,11.549733999999999,11.549733999999999,0.10563,0.137043,0.149921,0.151867,19.36649,41.460282,44.515248,0.479343,0.455974,12.032392999999999,35.11400666666666,502.61,752.37,4.64,2.3,0.598301,0.969709,0.982092
10,0.570973,0.925617,0.693591,0.509605,0.447934,11.782997,11.782997,0.110385,0.14277,0.155687,0.15754400000000002,19.374345,41.393653,44.448451,0.48732299999999995,0.45971599999999996,12.638513,35.07214966666667,501.73,751.01,4.71,2.33,0.606366,0.969034,0.981567
11,0.590615,0.92291,0.707011,0.536203,0.475847,11.954011,11.954011,0.1124,0.143645,0.156662,0.15776199999999999,19.182615,41.332469,44.388476000000004,0.489777,0.45712700000000006,14.497729999999999,34.96785333333333,524.34,784.91,4.78,2.37,0.610845,0.969942,0.982057
12,0.581531,0.925794,0.697186,0.521254,0.461682,12.132582000000001,12.132582000000001,0.11821199999999998,0.14841,0.160475,0.160279,19.225179,41.397858,44.407948,0.49278599999999995,0.461182,13.387204999999998,35.01032833333333,519.22,777.25,4.71,2.36,0.616584,0.970608,0.982572
13,0.5536399999999999,0.9256540000000001,0.702849,0.479742,0.418353,12.180071,12.566667,0.119074,0.14620999999999998,0.155864,0.153884,18.347593,40.865159999999996,43.96781,0.48461899999999997,0.434896,11.090313,34.393521,635.37,951.31,5.32,2.61,0.617497,0.969889,0.982371
14,0.548317,0.922133,0.71335,0.469699,0.41094899999999995,12.180071,12.180071,0.117424,0.141757,0.150615,0.148832,18.211417,40.789761,43.90764,0.47762299999999996,0.427324,10.995038000000001,34.302939333333335,655.59,981.61,5.42,2.64,0.612911,0.970251,0.982609
