Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.989287,0.9867889999999999,0.982614,0.9885950000000001,0.994727,0.0,0.0,0.8698020000000001,0.990592,0.9940700000000001,0.9949399999999999,49.496404,50.925727,50.614545,0.9976,0.9985870000000001,94.349346,50.34555866666667,0.67,0.73,0.53,0.56,0.99238,0.992992,0.994078
1,0.988043,0.9853059999999999,0.979439,0.988685,0.993649,11.962756,11.962756,0.853243,0.990527,0.994625,0.9957,48.726820000000004,50.802596,50.611938,0.997036,0.998309,100.0,50.047118000000005,0.77,0.87,0.54,0.56,0.99108,0.992751,0.993943
2,0.989978,0.988086,0.9827629999999999,0.9903850000000001,0.9942219999999999,12.074163,12.074163,0.8862629999999999,0.990978,0.9939709999999999,0.995072,49.760203000000004,51.069161,50.566198,0.9977590000000001,0.9986799999999999,100.0,50.465187333333326,0.64,0.69,0.51,0.57,0.993025,0.993148,0.994033
3,0.601838,0.926027,0.746798,0.5545399999999999,0.40260999999999997,12.155061,12.155061,0.069425,0.134422,0.149585,0.151767,22.580328,41.140563,45.371491999999996,0.569562,0.470308,16.72765,36.36412766666667,240.46,358.96,5.0,1.89,0.604296,0.963728,0.985864
4,0.598402,0.9282469999999999,0.73777,0.524181,0.416353,12.451858,12.67596,0.071512,0.138975,0.15454500000000002,0.158339,22.693988,41.565127000000004,46.027511,0.573765,0.482658,16.230691,36.76220866666667,234.15,349.69,4.53,1.62,0.605316,0.966617,0.986861
5,0.577967,0.924183,0.723025,0.494439,0.407061,12.451858,12.451858,0.067009,0.131661,0.14764000000000002,0.152926,22.441453,41.413270000000004,45.815706,0.565195,0.477437,14.875577,36.55680966666667,248.15,370.63,4.7,1.7,0.600052,0.964992,0.986458
6,0.553554,0.9261940000000001,0.732899,0.496204,0.33265100000000003,12.773671,12.773671,0.063628,0.121728,0.13614400000000002,0.13656300000000002,21.667337,41.001895000000005,45.440616,0.544983,0.436137,13.757057999999999,36.036616,296.46,442.94,5.16,1.86,0.58771,0.966124,0.986569
7,0.577612,0.929932,0.735899,0.524421,0.370015,14.160060000000001,14.160060000000001,0.06409400000000001,0.124905,0.137527,0.133037,21.162177,40.680807,45.075635999999996,0.530347,0.407955,16.593006,35.639540000000004,332.98,497.58,5.56,2.02,0.574494,0.963137,0.985507
8,0.5502600000000001,0.918868,0.7113109999999999,0.466577,0.379077,13.210342,14.787512,0.048695999999999996,0.104808,0.118318,0.114297,20.559831,40.333313000000004,44.544414,0.492008,0.377746,15.305407,35.14585266666667,382.46,571.61,6.02,2.28,0.532367,0.961772,0.983212
9,0.541701,0.905194,0.680196,0.454589,0.39881700000000003,11.109221,13.210342,0.045299,0.10818900000000001,0.13329100000000002,0.145298,21.816017000000002,41.420271,44.953996000000004,0.5114310000000001,0.470768,12.601142,36.063428,286.48,428.03,4.69,2.08,0.542873,0.963539,0.981798
10,0.505265,0.8789290000000001,0.6183960000000001,0.410203,0.384924,10.341482000000001,11.109221,0.037536,0.097824,0.120466,0.132001,21.398173999999997,40.45362,44.378406,0.498853,0.457421,10.248299000000001,35.410066666666665,315.55,471.26,5.86,2.37,0.530906,0.956483,0.980263
11,0.491279,0.885658,0.6140329999999999,0.40301,0.35646700000000003,10.341482000000001,10.341482000000001,0.038810000000000004,0.09360800000000001,0.110507,0.114515,20.56634,39.748507000000004,44.328426,0.47098,0.404891,9.830286,34.881091,382.05,570.75,6.89,2.4,0.511341,0.955844,0.98057
12,0.511562,0.893835,0.64369,0.44860900000000004,0.360225,11.907549000000001,11.907549000000001,0.052687,0.103245,0.11671500000000001,0.117701,20.601406,39.709989,44.692968,0.49326000000000003,0.422487,11.426717,35.001454333333335,378.97,566.16,6.95,2.21,0.531217,0.95686,0.982834
13,0.514965,0.890855,0.62647,0.42018,0.393347,11.907392999999999,12.399986,0.049760000000000006,0.09929099999999999,0.11098699999999999,0.11045999999999999,19.788782,38.958255,43.930096999999996,0.47288,0.37769,12.141613000000001,34.22571133333333,456.92,682.66,8.27,2.63,0.513933,0.954158,0.982144
