Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,float_ms_ssim,vmaf,psnr_avg,mse_avg,mse_y,mse_u,mse_v,ssim_y,ssim_u,ssim_v
0,0.996114,0.989033,0.990772,0.996936,0.999843,0.0,0.0,0.908356,0.99531,0.998198,0.999556,49.098114,50.681215,49.964931,0.998448,0.999135,96.411233,49.91475333333333,0.74,0.8,0.56,0.66,0.994943,0.991708,0.991083
1,0.994237,0.983981,0.985679,0.995441,0.999524,4.458686,4.458686,0.879799,0.992035,0.99664,0.998484,47.527112,50.719519,50.209132,0.997766,0.998751,100.0,49.48525433333333,0.96,1.15,0.55,0.62,0.993576,0.991779,0.991309
2,0.992707,0.982937,0.98231,0.993117,0.998824,6.104681,6.104681,0.865172,0.98995,0.995692,0.997947,46.924884,50.447025,49.951907,0.997421,0.998545,100.0,49.10793866666666,1.09,1.32,0.59,0.66,0.992619,0.991344,0.990938
3,0.719621,0.886584,0.649589,0.634786,0.754535,6.36036,6.36036,0.109814,0.287292,0.411814,0.540922,25.607465,45.682484,45.32937,0.694822,0.801359,22.546828,38.87310633333333,119.8,178.79,1.76,1.91,0.647059,0.974967,0.974169
4,0.742399,0.879192,0.652294,0.678769,0.779185,5.908231,6.491373,0.124368,0.333609,0.465503,0.597756,26.158279,46.412361,46.026016,0.729877,0.831128,25.98674,39.532218666666665,105.51,157.49,1.49,1.62,0.675909,0.978538,0.977678
5,0.750565,0.872043,0.657183,0.681839,0.798875,5.820462,5.908231,0.123819,0.346096,0.479731,0.609299,26.083961,46.331747,45.881405,0.731875,0.834207,27.303402,39.432370999999996,107.34,160.21,1.51,1.68,0.672066,0.978208,0.977188
6,0.775054,0.879398,0.672457,0.729569,0.818071,5.201496,5.820462,0.146489,0.402468,0.540344,0.663271,26.683936,46.77089,46.321719,0.769318,0.86071,31.668206,39.925515,93.5,139.54,1.37,1.52,0.704971,0.980073,0.97888
7,0.771629,0.852413,0.674401,0.707107,0.833147,5.10364,5.201496,0.140893,0.405764,0.545714,0.67079,26.678021,46.624757,46.098462,0.771977,0.862116,31.403623,39.80041333333333,93.65,139.73,1.41,1.6,0.703566,0.979193,0.977622
8,0.660219,0.849172,0.561265,0.555225,0.714874,4.655626,5.10364,0.062468,0.213609,0.334793,0.477526,23.984352,44.879035,44.434568,0.581998,0.723382,15.243837,37.765985,173.95,259.8,2.11,2.34,0.526695,0.969925,0.968022
9,0.666809,0.847306,0.571822,0.577945,0.712175,4.30619,4.655626,0.072183,0.246316,0.373085,0.513881,24.078338,45.056862,44.567673,0.604819,0.744372,15.095941,37.90095766666666,170.21,254.24,2.03,2.27,0.543516,0.970832,0.968574
10,0.690657,0.848651,0.599732,0.630528,0.722501,4.11029,4.30619,0.07666,0.259046,0.387954,0.527546,24.249093,45.016487,44.463257,0.615478,0.750461,17.878985,37.909612333333335,163.69,244.44,2.05,2.33,0.548777,0.970227,0.967486
11,0.691732,0.849016,0.584542,0.612108,0.746582,4.081461,4.11029,0.075864,0.249809,0.376339,0.513443,24.239466,45.161702,44.64394,0.609378,0.745159,17.992187,38.015036,164.02,244.98,1.98,2.23,0.546944,0.971254,0.968903
12,0.671672,0.833274,0.565258,0.587833,0.727779,4.081461,4.081461,0.064846,0.230633,0.355357,0.492692,23.914264,45.002898,44.456203,0.589879,0.730536,15.806243,37.79112166666667,176.75,264.03,2.05,2.33,0.52753,0.970299,0.967847
13,0.566654,0.843419,0.531632,0.465752,0.56969,4.168336,4.168336,0.033952,0.109061,0.18902,0.308241,22.294529,43.287427,42.799459,0.449013,0.592536,9.488371,36.127138333333335,256.66,383.38,3.05,3.41,0.42935,0.958116,0.954603
14,0.539475,0.842473,0.546417,0.416994,0.533709,4.436478,4.436478,0.030607,0.093448,0.161346,0.271553,21.932359,42.965644,42.513796,0.426682,0.563119,8.488493,35.803933,278.97,416.72,3.28,3.65,0.415158,0.955822,0.952334
15,0.53083,0.838287,0.548921,0.409806,0.517227,4.478153,4.478153,0.029647,0.090044,0.155246,0.261276,21.81223,42.885749,42.428465,0.421482,0.553973,8.090673,35.70881466666667,286.78,428.41,3.35,3.72,0.410543,0.955146,0.951498
16,0.525846,0.856593,0.540596,0.414864,0.499964,5.001525,5.001525,0.031652,0.091937,0.156544,0.258831,21.912434,42.891767,42.464918,0.425957,0.558499,7.796052,35.756373,280.26,418.64,3.34,3.69,0.419069,0.955467,0.952271
17,0.550937,0.856737,0.560233,0.414638,0.553896,4.776447,5.685568,0.03358,0.102678,0.1758,0.286331,22.101743,43.021991,42.60313,0.440248,0.579622,8.895489,35.908954666666666,268.32,400.78,3.24,3.57,0.425517,0.956278,0.953248
18,0.543604,0.843404,0.539141,0.404599,0.554342,4.776447,4.776447,0.0253,0.070719,0.11716,0.196257,21.215452,42.273088,41.848871,0.386922,0.499636,11.451666,35.112470333333334,329.03,491.51,3.85,4.25,0.392661,0.95091,0.946695
19,0.501029,0.843499,0.526374,0.369807,0.479508,4.7429,5.029612,0.025661,0.074464,0.125136,0.209051,21.351449,42.395086,41.953879,0.390407,0.509212,7.563771,35.233471333333334,318.89,476.36,3.75,4.15,0.391541,0.951602,0.947306
20,0.519619,0.837284,0.542059,0.393636,0.502293,4.462736,4.7429,0.025925,0.077535,0.132492,0.219412,21.433887,42.376514,41.912785,0.392605,0.516123,8.486647,35.241062,312.93,467.4,3.76,4.19,0.389791,0.950741,0.946389
21,0.543702,0.846499,0.543999,0.465941,0.509063,4.462736,4.462736,0.027385,0.084251,0.145263,0.238133,21.61184,42.608747,42.165638,0.401803,0.53259,9.763337,35.462075,300.34,448.64,3.57,3.95,0.395478,0.952853,0.948939
22,0.560525,0.852791,0.542493,0.469078,0.545741,4.21777,5.367404,0.033302,0.11146,0.192323,0.305009,22.180564,43.105907,42.681643,0.440302,0.586379,8.753938,35.98937133333334,263.5,393.57,3.18,3.51,0.420088,0.956662,0.953648
23,0.542888,0.837153,0.53605,0.439852,0.531125,4.08949,4.21777,0.030631,0.106246,0.184789,0.297809,21.999204,42.921735,42.412447,0.4284,0.574295,7.496689,35.77779533333334,274.75,410.36,3.32,3.73,0.406176,0.954626,0.9505
24,0.584086,0.842496,0.550209,0.467557,0.60479,3.569158,4.08949,0.037591,0.136371,0.231583,0.357342,22.513966,43.567519,43.055754,0.468232,0.619789,9.033105,36.37907966666666,244.01,364.49,2.86,3.22,0.432899,0.960093,0.956673
25,0.614142,0.834717,0.582005,0.488611,0.650646,2.717802,3.569158,0.049129,0.171699,0.278751,0.407213,22.899366,44.056007,43.484568,0.509736,0.658953,9.791886,36.813313666666666,223.27,333.54,2.56,2.91,0.464695,0.963748,0.960438
26,0.625361,0.844972,0.604337,0.491213,0.661368,2.717802,2.717802,0.060409,0.186243,0.29445,0.417643,23.024278,44.242472,43.586613,0.524102,0.669173,10.209599,36.951121,216.94,324.08,2.45,2.85,0.482491,0.965211,0.961598
27,0.605371,0.828479,0.577175,0.475609,0.638869,2.181226,2.830091,0.046155,0.158315,0.25955,0.380629,22.646992,43.821513,43.167921,0.495832,0.643418,9.078447,36.545475333333336,236.63,353.49,2.7,3.14,0.455979,0.961858,0.957829
28,0.485374,0.807623,0.511129,0.365305,0.458971,2.181226,2.181226,0.023421,0.078257,0.136359,0.227245,21.310367,42.617521,42.041607,0.381621,0.514926,4.581735,35.323164999999996,321.86,480.89,3.56,4.06,0.376059,0.951962,0.947665
29,0.460923,0.821138,0.52473,0.374364,0.383704,2.619913,2.619913,0.021132,0.063332,0.106522,0.178354,20.950251,42.202125,41.669083,0.354469,0.466289,5.043929,34.94048633333333,349.7,522.46,3.92,4.43,0.365855,0.948463,0.944026
30,0.449046,0.807987,0.523283,0.359671,0.36897,2.71411,3.178979,0.019339,0.055398,0.088613,0.144498,20.665379,41.779853,41.242304,0.338792,0.428995,5.647077,34.562512,373.45,557.88,4.32,4.88,0.358256,0.945025,0.940189
31,0.430989,0.803668,0.508412,0.359745,0.333479,2.71411,2.71411,0.018842,0.051595,0.07767,0.116878,20.380709,41.47587,40.908014,0.339944,0.396047,5.452245,34.25486433333333,398.77,595.68,4.63,5.28,0.365802,0.944155,0.938629
32,0.444256,0.813989,0.49724,0.364556,0.366479,3.054381,3.054381,0.01988,0.052296,0.074467,0.102088,20.13155,41.23058,40.68095,0.346754,0.37527,6.660993,34.01436,422.31,630.85,4.9,5.56,0.373902,0.944445,0.939454
33,0.433168,0.81925,0.522299,0.375178,0.321252,3.650698,3.650698,0.019197,0.050507,0.069666,0.088079,19.509551,40.764409,40.188356,0.333598,0.341165,6.723468,33.48743866666667,487.27,727.99,5.45,6.23,0.359932,0.943487,0.938531
34,0.441169,0.837704,0.537867,0.370583,0.33624,4.39119,4.39119,0.019428,0.050722,0.070452,0.088548,19.489468,40.827308,40.256419,0.334288,0.340173,7.474985,33.52439833333333,489.49,731.36,5.37,6.13,0.360672,0.945133,0.940702
35,0.445548,0.848904,0.541304,0.363244,0.350592,5.159964,5.159964,0.018791,0.049641,0.069349,0.086459,19.466565,40.807529,40.199401,0.329791,0.337975,8.219266,33.491165,492.09,735.23,5.4,6.21,0.35477,0.944134,0.938814
36,0.436773,0.858656,0.551929,0.386694,0.311282,5.870298,5.870298,0.01933,0.049835,0.069734,0.087338,19.687805,40.973463,40.442844,0.335715,0.345717,7.963393,33.70137066666667,467.65,698.71,5.2,5.87,0.365233,0.945478,0.941207
37,0.437762,0.87918,0.565054,0.407902,0.288786,6.728718,6.728718,0.019913,0.049169,0.068625,0.0891,19.89206,41.068958,40.583457,0.340372,0.355834,8.456375,33.84815833333334,446.2,666.61,5.08,5.69,0.372806,0.944453,0.940776
38,0.415328,0.87168,0.573634,0.369353,0.261627,7.307884,7.317577,0.019009,0.047471,0.065601,0.092556,19.97016,41.215957,40.764701,0.334166,0.364107,7.54062,33.983606,438.22,654.73,4.91,5.45,0.366836,0.943977,0.940683
39,0.431207,0.875191,0.566591,0.354264,0.311492,6.36924,7.307884,0.01741,0.047273,0.071416,0.112504,20.322577,41.600013,41.13964,0.32816,0.396426,7.58934,34.354076666666664,404.05,603.7,4.5,5.0,0.35406,0.944902,0.941406
40,0.490461,0.849895,0.534185,0.339762,0.474242,5.280518,6.36924,0.022804,0.067235,0.115499,0.199194,21.575567,42.434032,41.954474,0.385852,0.500539,7.761923,35.32135766666667,302.91,452.4,3.71,4.15,0.393617,0.950312,0.947247
41,0.663797,0.847496,0.576272,0.56937,0.707415,4.134883,5.280518,0.068184,0.213083,0.325541,0.455851,23.624931,44.923256,44.243528,0.558568,0.696236,14.86254,37.59723833333333,188.9,282.22,2.09,2.45,0.510281,0.969514,0.966697
42,0.71924,0.839722,0.603127,0.66247,0.768149,3.169823,4.134883,0.08572,0.307718,0.443304,0.573043,24.324164,46.22936,45.457431,0.640427,0.768202,20.724361,38.670318333333334,160.73,240.25,1.55,1.85,0.561835,0.977094,0.974332
43,0.650345,0.838574,0.551116,0.560668,0.696244,3.169823,3.169823,0.051679,0.209381,0.336881,0.473302,23.459601,44.830124,44.22121,0.549648,0.701156,13.227531,37.503645,196.21,293.17,2.14,2.46,0.48736,0.969059,0.966145
44,0.600956,0.842907,0.57066,0.488346,0.620014,3.036786,3.656329,0.046166,0.156743,0.258252,0.382869,22.722149,44.000525,43.369439,0.496155,0.642846,9.240918,36.697371000000004,232.55,347.43,2.59,2.99,0.453085,0.963592,0.959721
45,0.571213,0.830537,0.566996,0.469675,0.565815,2.503583,3.036786,0.043713,0.126918,0.202445,0.304923,22.089346,43.241257,42.687204,0.45956,0.592141,7.70227,36.005935666666666,269.05,401.93,3.08,3.5,0.432017,0.958094,0.954016
46,0.551434,0.820048,0.561551,0.459194,0.529437,1.656948,2.503583,0.040934,0.111863,0.171096,0.253057,21.60728,42.800998,42.157921,0.436159,0.556843,6.779329,35.522066333333335,300.63,449.11,3.41,3.96,0.416358,0.954943,0.949608
